RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,51977,Max Greyserman,60
2,0,52666,Sami Valimaki,61
3,0,52955,Ludvig Åberg,62
3,0,32070,Rafael Campos,62
3,0,47591,Eric Cole,62
3,0,45157,Cam Davis,62
3,0,50762,Alejandro Del Rey,62
3,0,47079,Harrison Endycott,62
3,0,25900,Lucas Glover,62
3,0,54591,Ben Griffin,62
3,0,27644,Brian Harman,62
3,0,34098,Russell Henley,62
3,0,35532,Tom Hoge,62
3,0,29420,Billy Horschel,62
3,0,24024,Zach Johnson,62
3,0,55182,Tom Kim,62
3,0,33204,Shane Lowry,62
3,0,52215,Robert MacIntyre,62
3,0,32839,Hideki Matsuyama,62
3,0,51997,Andrew Novak,62
3,0,48153,Matthieu Pavon,62
3,0,33448,Justin Thomas,62
3,0,58168,Davis Thompson,62
3,0,57366,Cameron Young,62
25,0,57330,Matthis Besard,63
25,0,56630,Akshay Bhatia,63
25,0,33141,Keegan Bradley,63
25,0,48084,Wesley Bryan,63
25,0,66743,Luke Clanton,63
25,0,51766,Wyndham Clark,63
25,0,33653,Thomas Detry,63
25,0,51349,Nico Echavarria,63
25,0,57362,Austin Eckroat,63
25,0,54628,Lee Hodges,63
25,0,52686,Rasmus Hojgaard,63
25,0,35461,Beau Hossler,63
25,0,39971,Sungjae Im,63
25,0,36799,Stephan Jaeger,63
25,0,34587,Chan Kim,63
25,0,47420,Jake Knapp,63
25,0,36884,Ben Kohles,63
25,0,23108,Matt Kuchar,63
25,0,40162,Justin Lower,63
25,0,47993,Denny McCarthy,63
25,0,46442,Maverick McNealy,63
25,0,39546,Keith Mitchell,63
25,0,50525,Collin Morikawa,63
25,0,40250,Taylor Pendrith,63
25,0,28252,Seamus Power,63
25,0,48081,Xander Schauffele,63
25,0,46046,Scottie Scheffler,63
25,0,46340,Alex Smalley,63
25,0,27214,Kevin Streelman,63
25,0,40115,Adam Svensson,63
25,0,25493,Nick Taylor,63
25,0,51634,Sahith Theegala,63
25,0,57364,Michael Thorbjornsen,63
25,0,40006,Erik van Rooyen,63
25,0,27064,Jhonattan Vegas,63
25,0,51894,Vince Whaley,63
25,0,52513,Carson Young,63
25,0,45242,Kevin Yu,63
25,0,55454,Carl Yuan,63
64,0,33948,Byeong Hun An,64
64,0,45522,Christiaan Bezuidenhout,64
64,0,40058,Zac Blair,64
64,0,34255,Joseph Bramlett,64
64,0,47504,Sam Burns,64
64,0,35450,Patrick Cantlay,64
64,0,34076,Joel Dahmen,64
64,0,47959,Bryson DeChambeau,64
64,0,51680,Alistair Docherty,64
64,0,29725,Tony Finau,64
64,0,54576,Patrick Fishburn,64
64,0,30911,Tommy Fleetwood,64
64,0,32102,Rickie Fowler,64
64,0,52375,Doug Ghim,64
64,0,59095,Chris Gotterup,64
64,0,60767,Blaine Hale Jr.,64
64,0,57975,Harry Hall,64
64,0,12716,Charley Hoffman,64
64,0,35506,Mackenzie Hughes,64
64,0,50188,S.H. Kim,64
64,0,37455,Si Woo Kim,64
64,0,37250,Romain Langasque,64
64,0,32791,K.H. Lee,64
64,0,46837,Yuxin Lin,64
64,0,59141,Matt McCarty,64
64,0,46113,Ryan McCormick,64
64,0,28237,Rory McIlroy,64
64,0,34213,Grayson Murray,64
64,0,36871,Matt NeSmith,64
64,0,29908,C.T. Pan,64
64,0,47679,Victor Perez,64
64,0,57900,Chandler Phillips,64
64,0,46414,Aaron Rai,64
64,0,37275,Sam Ryder,64
64,0,24502,Adam Scott,64
64,0,47888,Taiga Semikawa,64
64,0,40181,Clément Sordet,64
64,0,50484,Hayden Springer,64
64,0,48119,Ben Taylor,64
64,0,31323,Gary Woodland,64
64,0,47483,Will Zalatoris,64
105,0,33404,Chris Baker,65
105,0,40026,Daniel Berger,65
105,0,60004,Jacob Bridgeman,65
105,0,57259,Daniel Brown,65
105,0,55708,Hayden Buckley,65
105,0,33974,Dean Burmester,65
105,0,34021,Bud Cauley,65
105,0,32366,Kevin Chappell,65
105,0,39997,Corey Conners,65
105,0,59836,Pierceson Coody,65
105,0,52514,Trace Crowe,65
105,0,28089,Jason Day,65
105,0,37338,Zecheng Dou,65
105,0,47663,Kevin Dougherty,65
105,0,59866,Nick Dunlap,65
105,0,34099,Harris English,65
105,0,29535,Brice Garnett,65
105,0,33399,Adam Hadwin,65
105,0,34363,Tyrrell Hatton,65
105,0,60067,Joe Highsmith,65
105,0,51287,Ryo Hisatsune,65
105,0,46717,Viktor Hovland,65
105,0,36801,Mark Hubbard,65
105,0,27974,Sung Kang,65
105,0,39975,Michael Kim,65
105,0,46404,Marcus Kinhult,65
105,0,30926,Chris Kirk,65
105,0,48117,Kurt Kitayama,65
105,0,27936,Martin Laird,65
105,0,45523,Thriston Lawrence,65
105,0,27129,Luke List,65
105,0,59143,Mac Meissner,65
105,0,29289,S.Y. Noh,65
105,0,27349,Alex Noren,65
105,0,30163,Henrik Norlander,65
105,0,24140,Sean O'Hair,65
105,0,23320,Ryan Palmer,65
105,0,49771,J.T. Poston,65
105,0,47983,Chad Ramey,65
105,0,47995,Davis Riley,65
105,0,36699,Patrick Rodgers,65
105,0,47347,Adam Schenk,65
105,0,48867,Matti Schmid,65
105,0,27139,David Skinns,65
105,0,39324,J.J. Spaun,65
105,0,34046,Jordan Spieth,65
105,0,55893,Sam Stevens,65
105,0,34431,Robert Streb,65
105,0,48887,Matt Wallace,65
105,0,55940,Andrew Wilson,65
105,0,54783,Dylan Wu,65
105,0,54328,Norman Xiong,65
157,0,33408,Tyson Alexander,66
157,0,32367,Jorge Campillo,66
157,0,52372,Cameron Champ,66
157,0,59442,Parker Coody,66
157,0,50497,Adrien Dumont de Chassart,66
157,0,45609,Tyler Duncan,66
157,0,40098,Matt Fitzpatrick,66
157,0,29936,Ryan Fox,66
157,0,55074,Sebastian Friedrichsen,66
157,0,39954,Cody Gribble,66
157,0,35310,Lanto Griffin,66
157,0,31646,Emiliano Grillo,66
157,0,20766,Padraig Harrington,66
157,0,49120,Kensei Hirata,66
157,0,51696,Rico Hoey,66
157,0,52453,Nicolai Højgaard,66
157,0,39977,Max Homa,66
157,0,32775,Shugo Imahira,66
157,0,47917,Takumi Kanaya,66
157,0,32757,Patton Kizzire,66
157,0,37446,Jacques Kruyswijk,66
157,0,58696,Peter Kuest,66
157,0,28775,Nate Lashley,66
157,0,37378,Min Woo Lee,66
157,0,34466,Peter Malnati,66
157,0,51950,Max McGreevy,66
157,0,32640,Troy Merritt,66
157,0,25198,Francesco Molinari,66
157,0,49947,Taylor Moore,66
157,0,46601,Trey Mullinax,66
157,0,36824,Paul Peterson,66
157,0,26476,Chez Reavie,66
157,0,63807,Neal Shipley,66
157,0,51890,Greyson Sigg,66
157,0,39327,Ben Silverman,66
157,0,51600,Jimmy Stanger,66
157,0,49960,Sepp Straka,66
157,0,35314,Andy Sullivan,66
157,0,50584,Connor Syme,66
157,0,48699,Callum Tarren,66
157,0,27330,Josh Teater,66
157,0,30927,Brendon Todd,66
157,0,38991,Alejandro Tosti,66
157,0,32333,Kevin Tway,66
157,0,48640,Johannes Veerman,66
157,0,48319,Tom Whitney,66
157,0,52374,Brandon Wu,66
157,0,29939,Fabrizio Zanotti,66
205,0,30978,Kiradech Aphibarnrat,67
205,0,22371,Aaron Baddeley,67
205,0,60369,Sam Bairstow,67
205,0,37212,Paul Barjon,67
205,0,34374,Erik Barnes,67
205,0,34310,Alexander Björk,67
205,0,20229,Stewart Cink,67
205,0,39436,Joshua Creel,67
205,0,39067,MJ Daffue,67
205,0,25686,Jason Dufner,67
205,0,56149,Wilson Furr,67
205,0,56762,Will Gordon,67
205,0,46594,Ricardo Gouveia,67
205,0,24980,Scott Gutschewski,67
205,0,24924,Bill Haas,67
205,0,34563,Chesson Hadley,67
205,0,60065,Ryan Hall,67
205,0,47988,Nick Hardy,67
205,0,37428,Evan Harmeling,67
205,0,26758,David Hearn,67
205,0,39058,Lucas Herbert,67
205,0,60895,Kris Kim,67
205,0,33122,Russell Knox,67
205,0,34607,Francesco Laporta,67
205,0,36326,David Lipsky,67
205,0,33199,Matteo Manassero,67
205,0,33413,Ben Martin,67
205,0,31202,William McGirt,67
205,0,55789,Taylor Montgomery,67
205,0,26596,Ryan Moore,67
205,0,58188,James Nicholas,67
205,0,39262,Alvaro Ortiz,67
205,0,25818,Scott Piercy,67
205,0,22405,Justin Rose,67
205,0,46441,Robby Shelton,67
205,0,27649,Brandt Snedeker,67
205,0,54364,Stephen Stallings Jr.,67
205,0,50493,Justin Suh,67
205,0,57586,Jesper Svensson,67
205,0,35617,Martin Trainer,67
245,0,58989,Brandon Berry,68
245,0,28420,Ryan Brehm,68
245,0,26499,Rafa Cabrera Bello,68
245,0,46435,Austin Cook,68
245,0,48936,Ugo Coussaud,68
245,0,59077,Spencer Cross,68
245,0,23983,Luke Donald,68
245,0,54421,Garrick Higgo,68
245,0,33597,Harry Higgs,68
245,0,30925,Dustin Johnson,68
245,0,34242,Andrew Johnston,68
245,0,65465,Connor Jones,68
245,0,55955,Matthew Jordan,68
245,0,48632,Yuto Katsuragawa,68
245,0,29478,Kevin Kisner,68
245,0,36689,Brooks Koepka,68
245,0,35879,Kelly Kraft,68
245,0,47443,Junghwan Lee,68
245,0,35296,Haotong Li,68
245,0,37278,Nicholas Lindheim,68
245,0,46368,Stuart Macdonald,68
245,0,40042,Tyler McCumber,68
245,0,28593,Jesse Mueller,68
245,0,49228,Keita Nakajima,68
245,0,51070,Vincent Norrman,68
245,0,33968,Thorbjørn Olesen,68
245,0,48051,Yannik Paul,68
245,0,61193,David Puig,68
245,0,46970,Jon Rahm,68
245,0,46646,Antoine Rozner,68
245,0,34371,Adrien Saddier,68
245,0,66583,Taisei Shimizu,68
245,0,33486,Roger Sloan,68
245,0,31560,Brian Stuard,68
245,0,10423,Mike Weir,68
245,0,47128,Richy Werenski,68
245,0,50474,Tim Widing,68
282,0,67118,Kihei Akina,69
282,0,19803,Ryan Armour,69
282,0,66417,Blades Brown,69
282,0,29268,Bronson Burgoon,69
282,0,58605,Quade Cummins,69
282,0,37094,Joseph Dean,69
282,0,56643,Manuel Elvira,69
282,0,37066,Grant Forrest,69
282,0,29970,Dylan Frittelli,69
282,0,59018,Ryan Gerard,69
282,0,32448,James Hahn,69
282,0,55707,Calum Hill,69
282,0,27141,J.B. Holmes,69
282,0,31138,Scott Jamieson,69
282,0,12195,Tom Johnson,69
282,0,63454,Johnny Keefer,69
282,0,30957,Max Kieffer,69
282,0,59283,George Kneiser,69
282,0,58936,Thomas Longbella,69
282,0,54190,Richard Mansell,69
282,0,54370,Erik Matthewson,69
282,0,50823,Tom McKibbin,69
282,0,33674,Adrian Meronk,69
282,0,28475,Jeff Overton,69
282,0,34256,Andrew Putnam,69
282,0,34360,Patrick Reed,69
282,0,39335,Kevin Roy,69
282,0,39113,Shubhankar Sharma,69
282,0,23481,Marcel Siem,69
282,0,29221,Webb Simpson,69
282,0,50095,Austin Smotherman,69
282,0,27963,Chris Stroud,69
282,0,60019,Jackson Suber,69
282,0,27770,Camilo Villegas,69
282,0,25632,Jimmy Walker,69
282,0,35709,Jeff Winther,69
318,0,24461,Thomas Aiken,70
318,0,28259,Sangmoon Bae,70
318,0,24846,Ricky Barnes,70
318,0,55930,Fred Biondi,70
318,0,58816,Marcus Byrd,70
318,0,34362,Laurie Canter,70
318,0,59440,Ricky Castillo,70
318,0,45734,John Catlin,70
318,0,52444,Filippo Celli,70
318,0,55721,Alex Fitzpatrick,70
318,0,30750,Tommy Gainey,70
318,0,21209,Sergio Garcia,70
318,0,57593,Ian Gilligan,70
318,0,51989,Jordan Gumberg,70
318,0,66248,Justin Hastings,70
318,0,31557,Jim Herman,70
318,0,64594,Angel Hidalgo Portillo,70
318,0,49813,Daniel Hillier,70
318,0,54869,Chase Johnson,70
318,0,27408,Martin Kaymer,70
318,0,32816,Satoshi Kodaira,70
318,0,29670,Pablo Larrazabal,70
318,0,34409,David Lingmerth,70
318,0,63806,Hunter Logan,70
318,0,35449,Adam Long,70
318,0,47102,David Micheluzzi,70
318,0,39834,Guido Migliozzi,70
318,0,35706,Niklas Norgaard,70
318,0,58551,Marc-Olivier Plasse,70
318,0,27556,Ted Potter Jr.,70
318,0,65496,Cole Sherwood,70
318,0,35891,Cameron Smith,70
318,0,30692,Scott Stallings,70
318,0,29425,Andrew Svoboda,70
318,0,32659,Darius Van Driel,70
318,0,32139,Danny Willett,70
354,0,57321,Matthew Anderson,71
354,0,45194,Marcus Armitage,71
354,0,24925,Jonathan Byrd,71
354,0,59570,Tyler Collet,71
354,0,51690,Taylor Dickson,71
354,0,50527,Jared du Toit,71
354,0,50223,Ewen Ferguson,71
354,0,20721,Darren Fichardt,71
354,0,65256,David Ford,71
354,0,46402,Talor Gooch,71
354,0,47987,Cole Hammer,71
354,0,33461,Morgan Hoffmann,71
354,0,47056,Rikuya Hoshino,71
354,0,50323,Minkyu Kim,71
354,0,56987,Jeong Weon Ko,71
354,0,31109,Richard Lee,71
354,0,23814,Edoardo Molinari,71
354,0,64690,Omar Morales,71
354,0,55420,Cooper Musselman,71
354,0,32344,Lukas Nemecz,71
354,0,45486,Joaquin Niemann,71
354,0,22046,Geoff Ogilvy,71
354,0,47806,Raul Pereda,71
354,0,63181,Braden Shattuck,71
354,0,66247,Gareth Steyn,71
354,0,52144,Braden Thornberry,71
354,0,23788,D.J. Trahan,71
354,0,33936,Gunner Wiebe,71
382,0,49303,Anders Albertson,72
382,0,35490,Wil Bateman,72
382,0,59652,Sam Bennett,72
382,0,22764,Michael Block,72
382,0,51671,Alex Chiarella,72
382,0,51151,Todd Clements,72
382,0,23541,Ben Crane,72
382,0,21753,Brian Davis,72
382,0,61520,Santiago de la Fuente,72
382,0,67092,Matthew Dodd-Berry,72
382,0,65423,Egor Eroshenko,72
382,0,32618,Rhein Gibson,72
382,0,46301,Juan Jose Guerra,72
382,0,58547,Austin Hitt,72
382,0,60736,Tobias Jonsson,72
382,0,36852,Jim Knous,72
382,0,66701,Jackson Koivun,72
382,0,33410,Andrew Landry,72
382,0,51911,Anthony Maccaglia,72
382,0,34575,Adrian Otaegui,72
382,0,55892,Étienne Papineau,72
382,0,65374,Brandon Robinson Thompson,72
382,0,59692,John Sand,72
382,0,59020,Luke Schniederjans,72
382,0,60018,Cameron Sisk,72
382,0,56513,Jasper Stubbs,72
382,0,39958,Jeunghun Wang,72
382,0,31113,Paul Waring,72
410,0,01024,Billy Andrade,73
410,0,46443,Brian Campbell,73
410,0,45702,Rodolfo Cazaubon,73
410,0,20472,Alex Cejka,73
410,0,39859,Cristobal Del Solar,73
410,0,39201,Nacho Elvira,73
410,0,57123,Steven Fisk,73
410,0,59476,Angelo Giantsopoulos,73
410,0,61220,Alex Goff,73
410,0,59743,Aguri Iwasaki,73
410,0,27747,Hiroshi Iwata,73
410,0,46879,Naoyuki Kataoka,73
410,0,54621,Kazuma Kobori,73
410,0,54422,Christo Lamprecht,73
410,0,59872,Brad Marek,73
410,0,64033,Luis Masaveu,73
410,0,67803,Bowen Mauss,73
410,0,01810,Phil Mickelson,73
410,0,64624,Tommy Morrison,73
410,0,06373,José María Olazábal,73
410,0,25240,D.A. Points,73
410,0,66290,Miles Russell,73
410,0,59680,Jose Antonio Safa,73
410,0,56781,Isaiah Salinda,73
410,0,33023,Ockie Strydom,73
410,0,35658,Kris Ventura,73
410,0,48705,Dalton Ward,73
410,0,27095,Nick Watney,73
410,0,08793,Tiger Woods,73
439,0,66415,Ryan Abbate,74
439,0,35557,Aaron Cockerill,74
439,0,39524,Sean Crocker,74
439,0,57320,Joe Deraney,74
439,0,65426,Caden Fioroni,74
439,0,51586,Stewart Hagestad,74
439,0,35901,Paul Haley II,74
439,0,54813,Philip Knowles,74
439,0,59409,Ashton McCulloch,74
439,0,66106,Jaime Montojo,74
439,0,51314,Julian Perico,74
439,0,33951,Julio Santos,74
439,0,31569,Jason Scrivener,74
439,0,26679,Kevin Stadler,74
439,0,59827,Tom Vaillant,74
439,0,28114,Dawie van der Walt,74
439,0,65580,Ben Warian,74
439,0,25804,Bubba Watson,74
439,0,52411,Kyle Westmoreland,74
439,0,25349,Tim Wilkinson,74
439,0,60222,Austin Wylie,74
460,0,45526,Abraham Ancer,75
460,0,45527,Kevin Aylwin,75
460,0,65880,Gunnar Broin,75
460,0,57492,Eugenio Chacarra,75
460,0,34306,John Chin,75
460,0,49893,Mark Geddes,75
460,0,61534,Jeffrey Guan,75
460,0,49790,Danny Guise,75
460,0,47989,Sam Horsfield,75
460,0,27797,Derek Lamely,75
460,0,48585,Charlie Lindh,75
460,0,28300,Joost Luiten,75
460,0,24490,George McNeill,75
460,0,55370,Renato Naula,75
460,0,57944,Andy Ogletree,75
460,0,55623,Kaito Onishi,75
460,0,46374,Tracy Phillips,75
460,0,64442,Gordon Sargent,75
460,0,63568,Calum Scott,75
460,0,06567,Vijay Singh,75
460,0,54185,Elvis Smylie,75
460,0,65994,Joe Sullivan,75
460,0,52655,Herman Wibe-Sekne,75
483,0,66742,Jackson Buchanan,76
483,0,49590,Frankie Capan III,76
483,0,36983,Matt Dobyns,76
483,0,32662,Michael Gligic,76
483,0,01547,Reed Hughes,76
483,0,65547,Zac Jones,76
483,0,32815,Masahiro Kawamura,76
483,0,55965,Jacob Skov Olesen,76
483,0,46464,Jordan Smith,76
483,0,36521,Young-han Song,76
483,0,65110,Brendan Valdes,76
494,0,36964,Francisco Bidé,77
494,0,63459,Dan Bradbury,77
494,0,19825,Darren Clarke,77
494,0,59869,Larkin Gross,77
494,0,51366,Riki Kawamoto,77
494,0,34500,Ryosuke Kinoshita,77
494,0,59497,Jake Lane,77
494,0,67894,Jacob Modleski,77
494,0,21528,Henrik Stenson,77
503,0,58065,Denwit David Boriboonsub,78
503,0,67090,Dominic Clemons,78
503,0,29930,Mike Hendry,78
503,0,65529,Liam Nolan,78
503,0,26329,Louis Oosthuizen,78
503,0,66249,Evan Pena,78
503,0,35174,Matthew Southgate,78
503,0,58082,Aram Yenidjeian,78
511,0,64267,Blaze Akana,79
511,0,24358,Robert Garrigus,79
511,0,51190,Guntaek Koh,79
511,0,65252,Kyle Martin,79
511,0,37157,Renato Paratore,79
511,0,66063,Altin van der Merwe,79
511,0,59629,Ryan van Velzen,79
518,0,52370,Mason Andersen,80
518,0,01226,Fred Couples,80
518,0,58785,Michael Herrera,80
518,0,29327,Sam Hutsby,80
518,0,50006,Willie Mack III,80
518,0,57860,Maxwell Moldovan,80
518,0,36835,Dustin Volk,80
525,0,26331,Charl Schwartzel,81
526,0,06522,Ernie Els,82
527,0,51458,Preston Cole,83
528,0,50521,Hunter Larson,88