YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2012,117,0,1320,Bob Estes,71.5,1144,16
2012,117,0,30944,Jason Kokrak,71.5,715,10
2012,117,0,27214,Kevin Streelman,71.5,1287,18
2012,121,0,24140,Sean O'Hair,71.53,1359,19
2012,122,0,29420,Billy Horschel,71.54,930,13
2012,123,0,1797,Rocco Mediate,71.55,787,11
2012,124,0,20574,Mathew Goggin,71.56,644,9
2012,124,0,30852,Ryo Ishikawa,71.56,644,9
2012,124,0,23788,D.J. Trahan,71.56,644,9
2012,127,0,26951,Johnson Wagner,71.59,1217,17
2012,127,0,27095,Nick Watney,71.59,1575,22
2012,129,0,27936,Martin Laird,71.6,1074,15
2012,130,0,6522,Ernie Els,71.61,1289,18
2012,131,0,29518,Brendan Steele,71.62,931,13
2012,132,0,26300,Matt Jones,71.63,573,8
2012,133,0,6251,Chris DiMarco,71.64,788,11
2012,134,0,24024,Zach Johnson,71.65,1648,23
2012,135,0,20098,Stuart Appleby,71.67,860,12
2012,136,0,21753,Brian Davis,71.69,1147,16
2012,137,0,23409,James Driscoll,71.71,1004,14
2012,137,0,21805,Harrison Frazar,71.71,502,7
2012,137,0,29221,Webb Simpson,71.71,1219,17
2012,140,0,22348,Nick O'Hern,71.73,789,11
2012,141,0,27436,Graham DeLaet,71.75,1148,16
2012,142,0,23718,Nathan Green,71.77,933,13
2012,143,0,8725,Tom Gillis,71.8,1077,15
2012,144,0,27060,John Mallinger,71.83,862,12
2012,144,0,20160,Charlie Wi,71.83,1293,18
2012,146,0,20593,Greg Chalmers,71.84,1365,19
2012,147,0,25834,Daniel Summerhays,71.86,1006,14
2012,148,0,27466,Spencer Levin,71.88,1150,16
2012,148,0,23320,Ryan Palmer,71.88,1150,16
2012,150,0,6567,Vijay Singh,71.91,1654,23
2012,151,0,32366,Kevin Chappell,71.94,1151,16
2012,151,0,20572,Rod Pampling,71.94,1151,16
2012,153,0,27644,Brian Harman,71.95,1439,20
2012,154,0,24925,Jonathan Byrd,72.0,1008,14
2012,154,0,6036,Scott Dunlap,72.0,504,7
2012,154,0,6573,Brandt Jobe,72.0,720,10
2012,154,0,1766,Billy Mayfair,72.0,1080,15
2012,154,0,22548,Patrick Sheehan,72.0,504,7
2012,154,0,27770,Camilo Villegas,72.0,1080,15
2012,160,0,26596,Ryan Moore,72.05,1441,20
2012,161,0,6034,Marco Dawson,72.13,577,8
2012,161,0,30927,Brendon Todd,72.13,577,8
2012,163,0,34099,Harris English,72.14,1587,22
2012,163,0,25457,Alexandre Rocha,72.14,505,7
2012,165,0,32102,Rickie Fowler,72.16,1371,19
2012,166,0,31323,Gary Woodland,72.17,866,12
2012,167,0,25562,Andres Romero,72.18,794,11
2012,168,0,21350,Ryuji Imada,72.22,650,9
2012,169,0,20229,Stewart Cink,72.23,939,13
2012,170,0,26851,Marc Leishman,72.26,1373,19
2012,171,0,21528,Henrik Stenson,72.27,795,11
2012,172,0,22378,Trevor Immelman,72.31,940,13
2012,173,0,33419,Cameron Tringale,72.33,1302,18
2012,174,0,1116,Michael Bradley,72.38,579,8
2012,174,0,30750,Tommy Gainey,72.38,1158,16
2012,176,0,32698,Bobby Gates,72.43,1014,14
2012,176,0,21731,Freddie Jacobson,72.43,1014,14
2012,178,0,31558,J.J. Killeen,72.47,1087,15
2012,179,0,29476,Kyle Reifers,72.5,1160,16
2012,180,0,27064,Jhonattan Vegas,72.54,943,13
2012,181,0,25572,Graeme McDowell,72.58,871,12
2012,182,0,24507,Jason Bohn,72.64,799,11
2012,183,0,6004,Stephen Ames,72.71,509,7
2012,184,0,27974,Sung Kang,73.0,511,7
2012,184,0,10860,Justin Leonard,73.0,803,11
2012,184,0,27556,Ted Potter Jr.,73.0,949,13
2012,184,0,24663,Y.E. Yang,73.0,876,12
2012,188,0,28259,Sangmoon Bae,73.07,1096,15
2012,189,0,12652,Cameron Beckman,74.23,965,13
2012,190,0,23542,Tommy Biershenk,74.56,671,9
2012,191,0,23903,Stephen Gangluff,76.5,306,4
2011,1,0,23983,Luke Donald,68.06,1089,16
2011,2,0,27939,Matt McQuillan,68.14,477,7
2011,3,0,27649,Brandt Snedeker,68.81,1101,16
2011,4,0,29221,Webb Simpson,69.13,1590,23
2011,5,0,30926,Chris Kirk,69.33,1040,15
2011,5,0,26668,Marc Turnesa,69.33,416,6
2011,7,0,22293,Heath Slocum,69.36,971,14
2011,8,0,25396,Kevin Na,69.4,1041,15
2011,9,0,25345,Carl Pettersson,69.62,1462,21
2011,10,0,2206,David Toms,69.63,1114,16
2011,11,0,26331,Charl Schwartzel,69.64,975,14
2011,12,0,22621,Ben Curtis,69.7,697,10
2011,13,0,23800,Bryce Molder,69.73,1046,15
2011,14,0,21961,Charles Howell III,69.75,1674,24
2011,15,0,22405,Justin Rose,69.76,1186,17
2011,16,0,27095,Nick Watney,69.78,1256,18
2011,17,0,24024,Zach Johnson,69.82,1187,17
2011,18,0,27797,Derek Lamely,69.86,489,7
2011,19,0,8075,Jerry Kelly,69.88,1188,17
2011,19,0,27466,Spencer Levin,69.88,1747,25
2011,21,0,20498,Briny Baird,69.91,769,11
2011,21,0,10505,Shane Bertsch,69.91,769,11
2011,21,0,24138,Ian Poulter,69.91,769,11
2011,24,0,28089,Jason Day,70.0,1190,17
2011,24,0,27974,Sung Kang,70.0,700,10
2011,24,0,1766,Billy Mayfair,70.0,1190,17
2011,24,0,27214,Kevin Streelman,70.0,1330,19
2011,28,0,24361,Pat Perez,70.07,981,14
2011,28,0,23497,Tag Ridings,70.07,981,14
2011,30,0,6621,Joe Durant,70.1,701,10
2011,31,0,22046,Geoff Ogilvy,70.15,912,13
2011,32,0,27770,Camilo Villegas,70.17,842,12
2011,33,0,28620,Aron Price,70.2,702,10
2011,34,0,19846,Brian Gay,70.22,1264,18
2011,35,0,23108,Matt Kuchar,70.24,1475,21
2011,36,0,25274,Steven Bowditch,70.27,1054,15
2011,36,0,6251,Chris DiMarco,70.27,1054,15
2011,38,0,31323,Gary Woodland,70.29,1476,21
2011,39,0,10885,Robert Allenby,70.33,1266,18
2011,39,0,1116,Michael Bradley,70.33,844,12
2011,39,0,24781,Hunter Mahan,70.33,1477,21
2011,39,0,25572,Graeme McDowell,70.33,633,9
2011,39,0,6567,Vijay Singh,70.33,1055,15
2011,39,0,34072,Will Strickler,70.33,422,6
2011,45,0,24357,K.J. Choi,70.35,1196,17
2011,46,0,23541,Ben Crane,70.36,985,14
2011,46,0,12782,Tim Herron,70.36,985,14
2011,48,0,24925,Jonathan Byrd,70.38,1126,16
2011,48,0,29518,Brendan Steele,70.38,1126,16
2011,48,0,27963,Chris Stroud,70.38,1126,16
2011,51,0,25686,Jason Dufner,70.4,1056,15
2011,51,0,21209,Sergio Garcia,70.4,1056,15
2011,53,0,26476,Chez Reavie,70.41,1197,17
2011,53,0,6527,Steve Stricker,70.41,1197,17
2011,55,0,12716,Charley Hoffman,70.42,1338,19
2011,56,0,29910,Blake Adams,70.43,1620,23
2011,57,0,1810,Phil Mickelson,70.47,1339,19
2011,58,0,6004,Stephen Ames,70.5,846,12
2011,58,0,30692,Scott Stallings,70.5,846,12
2011,60,0,28087,Kris Blanks,70.53,1199,17
2011,60,0,22348,Nick O'Hern,70.53,1058,15
2011,60,0,22913,John Rollins,70.53,1058,15
2011,63,0,29420,Billy Horschel,70.55,776,11
2011,64,0,20572,Rod Pampling,70.57,988,14
2011,65,0,22371,Aaron Baddeley,70.59,1200,17
2011,66,0,24507,Jason Bohn,70.6,1059,15
2011,66,0,12510,Chad Campbell,70.6,1412,20
2011,66,0,26287,Roland Thatcher,70.6,706,10
2011,69,0,19970,Robert Karlsson,70.62,918,13
2011,70,0,12652,Cameron Beckman,70.64,777,11
2011,71,0,20593,Greg Chalmers,70.65,1201,17
2011,72,0,24490,George McNeill,70.67,848,12
2011,72,0,23623,Bo Van Pelt,70.67,1272,18
2011,72,0,26951,Johnson Wagner,70.67,1060,15
2011,75,0,21350,Ryuji Imada,70.69,919,13
2011,75,0,25818,Scott Piercy,70.69,1131,16
2011,77,0,10809,Jim Furyk,70.72,1273,18
2011,78,0,21753,Brian Davis,70.73,1556,22
2011,78,0,23409,James Driscoll,70.73,778,11
2011,80,0,30925,Dustin Johnson,70.75,1132,16
2011,80,0,23788,D.J. Trahan,70.75,1132,16
2011,82,0,24502,Adam Scott,70.77,920,13
2011,83,0,35087,Bio Kim,70.78,637,9
2011,84,0,6522,Ernie Els,70.8,1062,15
2011,85,0,30110,Kyle Stanley,70.81,1487,21
2011,86,0,7867,Woody Austin,70.82,779,11
2011,86,0,20157,Retief Goosen,70.82,779,11
2011,88,0,26758,David Hearn,70.83,1275,18
2011,88,0,25240,D.A. Points,70.83,1275,18
2011,88,0,23621,Rory Sabbatini,70.83,1275,18
2011,91,0,21949,Joe Ogilvie,70.85,921,13
2011,92,0,6573,Brandt Jobe,70.86,1488,21
2011,93,0,1948,Tim Petrovic,70.87,1063,15
2011,94,0,26596,Ryan Moore,70.88,1205,17
2011,95,0,24663,Y.E. Yang,70.92,922,13
2011,96,0,24604,Hunter Haas,71.0,1136,16
2011,96,0,25444,Justin Hicks,71.0,426,6
2011,96,0,22378,Trevor Immelman,71.0,1278,18
2011,96,0,1577,Lee Janzen,71.0,781,11
2011,96,0,29718,Anthony Kim,71.0,781,11
2011,96,0,25632,Jimmy Walker,71.0,1136,16
2011,102,0,21731,Freddie Jacobson,71.05,1492,21
2011,102,0,28475,Jeff Overton,71.05,1421,20
2011,104,0,27064,Jhonattan Vegas,71.06,1208,17
2011,105,0,32150,Michael Thompson,71.07,995,14
2011,106,0,28486,Michael Putnam,71.08,853,12
2011,107,0,26289,Boo Weekley,71.09,782,11
2011,108,0,26851,Marc Leishman,71.12,1209,17
2011,109,0,8375,Paul Stankowski,71.14,996,14
2011,110,0,20645,John Senden,71.15,1423,20
2011,110,0,27330,Josh Teater,71.15,1423,20
2011,112,0,23353,J.J. Henry,71.2,1424,20
2011,113,0,25804,Bubba Watson,71.22,1282,18
2011,114,0,10733,Kent Jones,71.23,926,13
2011,115,0,20848,Ángel Cabrera,71.25,570,8
2011,115,0,29720,Andres Gonzales,71.25,570,8
2011,115,0,25834,Daniel Summerhays,71.25,570,8
2011,118,0,34255,Joseph Bramlett,71.27,784,11
2011,118,0,25900,Lucas Glover,71.27,1069,15
2011,118,0,27933,John Merrick,71.27,1069,15
2011,118,0,20436,Garrett Willis,71.27,784,11
2011,122,0,30750,Tommy Gainey,71.29,1212,17
2011,122,0,24924,Bill Haas,71.29,1497,21
2011,124,0,7457,Steve Flesch,71.31,1141,16
2011,125,0,32102,Rickie Fowler,71.33,1284,18
2011,125,0,24140,Sean O'Hair,71.33,856,12
2011,127,0,26881,Jarrod Lyle,71.36,785,11
2011,128,0,23548,Bill Lunde,71.37,1356,19
2011,128,0,31202,William McGirt,71.37,1356,19
2011,130,0,32366,Kevin Chappell,71.38,928,13
2011,130,0,32640,Troy Merritt,71.38,571,8
2011,132,0,26420,Richard Johnson,71.4,714,10
2011,132,0,29478,Kevin Kisner,71.4,714,10
2011,132,0,10585,Scott McCarron,71.4,714,10
2011,135,0,23638,Brendon de Jonge,71.41,1571,22
2011,136,0,9011,David Duval,71.44,643,9
2011,136,0,27936,Martin Laird,71.44,1143,16
2011,138,0,20766,Padraig Harrington,71.46,929,13
2011,139,0,23320,Ryan Palmer,71.47,1215,17
2011,140,0,33141,Keegan Bradley,71.53,1216,17
2011,140,0,25562,Andres Romero,71.53,1216,17
2011,142,0,20229,Stewart Cink,71.54,930,13
2011,143,0,24846,Ricky Barnes,71.56,1145,16
2011,143,0,11123,Chris Couch,71.56,1145,16
2011,143,0,8725,Tom Gillis,71.56,644,9
2011,143,0,27120,Troy Matteson,71.56,1145,16
2011,143,0,21878,Mark Wilson,71.56,1288,18
2011,148,0,10860,Justin Leonard,71.57,1002,14
2011,149,0,33419,Cameron Tringale,71.59,1575,22
2011,150,0,20098,Stuart Appleby,71.6,716,10
2011,151,0,1706,Davis Love III,71.62,931,13
2011,152,0,30946,Alex Prugh,71.64,788,11
2011,153,0,27141,J.B. Holmes,71.67,860,12
2011,154,0,32698,Bobby Gates,71.7,717,10
2011,154,0,26300,Matt Jones,71.7,717,10
2011,154,0,31193,Jim Renner,71.7,717,10
2011,157,0,1313,Steve Elkington,71.71,502,7
2011,158,0,26679,Kevin Stadler,71.76,1220,17
2011,159,0,20127,Chris Riley,71.77,933,13
2011,160,0,24290,D.J. Brigman,71.8,718,10
2011,161,0,24358,Robert Garrigus,71.81,1149,16
2011,162,0,25457,Alexandre Rocha,71.9,719,10
2011,163,0,30711,Colt Knost,71.92,863,12
2011,164,0,21407,Arjun Atwal,72.0,1152,16
2011,164,0,22961,David Mathis,72.0,1080,15
2011,164,0,12602,Dean Wilson,72.0,720,10
2011,167,0,20070,Matt Bettencourt,72.08,937,13
2011,168,0,33413,Ben Martin,72.09,793,11
2011,169,0,20160,Charlie Wi,72.24,1228,17
2011,170,0,31401,Zack Miller,72.25,867,12
2011,171,0,23325,Vaughn Taylor,72.29,1229,17
2011,172,0,21805,Harrison Frazar,72.3,723,10
2011,173,0,23718,Nathan Green,72.38,941,13
2011,173,0,33911,Nate Smith,72.38,579,8
2011,175,0,6515,Shaun Micheel,72.42,869,12
2011,176,0,28158,Steve Marino,72.47,1087,15
2011,177,0,31557,Jim Herman,72.58,871,12
2011,178,0,28679,Fabián Gómez,72.6,1089,15
2011,179,0,24980,Scott Gutschewski,72.67,654,9
2011,180,0,8537,J.P. Hayes,72.71,509,7
2011,181,0,6643,Paul Goydos,72.86,1020,14
2011,182,0,20472,Alex Cejka,73.0,730,10
2011,183,0,32876,Martin Piller,73.29,513,7
2011,184,0,23673,Michael Connell,73.33,880,12
2011,185,0,1797,Rocco Mediate,73.5,441,6
2011,186,0,23614,Rich Beem,74.2,371,5
2010,1,0,20127,Chris Riley,68.5,822,12
2010,2,0,23320,Ryan Palmer,68.71,962,14
2010,3,0,23108,Matt Kuchar,68.86,1515,22
2010,4,0,23409,James Driscoll,68.92,827,12
2010,5,0,21878,Mark Wilson,69.13,1037,15
2010,6,0,26882,Michael Sim,69.25,831,12
2010,7,0,23541,Ben Crane,69.28,1247,18
2010,8,0,20157,Retief Goosen,69.41,1180,17
2010,9,0,29221,Webb Simpson,69.47,1181,17
2010,10,0,21961,Charles Howell III,69.48,1598,23
2010,11,0,25190,Jeff Quinney,69.56,1113,16
2010,12,0,12652,Cameron Beckman,69.57,487,7
2010,13,0,21731,Freddie Jacobson,69.63,1114,16
2010,14,0,12602,Dean Wilson,69.67,627,9
2010,15,0,24925,Jonathan Byrd,69.69,1115,16
2010,16,0,28237,Rory McIlroy,69.73,767,11
2010,17,0,25364,Paul Casey,69.77,907,13
2010,18,0,22405,Justin Rose,69.81,1117,16
2010,19,0,1320,Bob Estes,69.83,838,12
2010,20,0,24361,Pat Perez,69.89,1258,18
2010,20,0,2206,David Toms,69.89,1258,18
2010,22,0,26851,Marc Leishman,69.94,1189,17
2010,23,0,20498,Briny Baird,70.07,1051,15
2010,23,0,27436,Graham DeLaet,70.07,1051,15
2010,25,0,23621,Rory Sabbatini,70.08,911,13
2010,26,0,8375,Paul Stankowski,70.15,912,13
2010,27,0,23788,D.J. Trahan,70.17,1263,18
2010,27,0,23623,Bo Van Pelt,70.17,1614,23
2010,29,0,27214,Kevin Streelman,70.18,1193,17
2010,30,0,25804,Bubba Watson,70.19,1123,16
2010,31,0,11123,Chris Couch,70.2,702,10
2010,32,0,19846,Brian Gay,70.21,1334,19
2010,32,0,22913,John Rollins,70.21,983,14
2010,34,0,26881,Jarrod Lyle,70.22,632,9
2010,34,0,6527,Steve Stricker,70.22,1264,18
2010,36,0,23800,Bryce Molder,70.25,1124,16
2010,36,0,25632,Jimmy Walker,70.25,843,12
2010,38,0,20436,Garrett Willis,70.27,1054,15
2010,39,0,8725,Tom Gillis,70.29,1476,21
2010,40,0,20686,Jeev Milkha Singh,70.3,703,10
2010,41,0,27963,Chris Stroud,70.31,1125,16
2010,42,0,25396,Kevin Na,70.35,1407,20
2010,43,0,6004,Stephen Ames,70.38,1126,16
2010,43,0,6522,Ernie Els,70.38,1126,16
2010,45,0,23353,J.J. Henry,70.39,1267,18
2010,46,0,22371,Aaron Baddeley,70.4,1408,20
2010,46,0,33419,Cameron Tringale,70.4,352,5
2010,48,0,23325,Vaughn Taylor,70.41,1197,17
2010,49,0,1948,Tim Petrovic,70.42,1338,19
2010,50,0,20229,Stewart Cink,70.44,1268,18
2010,50,0,25686,Jason Dufner,70.44,1268,18
2010,52,0,23349,Charles Warren,70.45,775,11
2010,53,0,20574,Mathew Goggin,70.46,916,13
2010,54,0,27120,Troy Matteson,70.5,987,14
2010,55,0,10885,Robert Allenby,70.53,1199,17
2010,56,0,28620,Aron Price,70.54,917,13
2010,57,0,25720,Chad Collins,70.56,1129,16
2010,58,0,12716,Charley Hoffman,70.59,1200,17
2010,59,0,28087,Kris Blanks,70.6,1059,15
2010,59,0,25818,Scott Piercy,70.6,1059,15
2010,61,0,32102,Rickie Fowler,70.65,1413,20
2010,62,0,25562,Andres Romero,70.67,1060,15
2010,62,0,26679,Kevin Stadler,70.67,1060,15
2010,64,0,23548,Bill Lunde,70.7,707,10
2010,65,0,22621,Ben Curtis,70.71,990,14
2010,65,0,26420,Richard Johnson,70.71,1202,17
2010,67,0,24846,Ricky Barnes,70.73,1556,22
2010,67,0,6567,Vijay Singh,70.73,1061,15
2010,67,0,23322,Brett Wetterich,70.73,778,11
2010,70,0,23135,Tim Clark,70.74,1344,19
2010,71,0,10809,Jim Furyk,70.76,1203,17
2010,71,0,20645,John Senden,70.76,1486,21
2010,73,0,1766,Billy Mayfair,70.77,920,13
2010,74,0,20593,Greg Chalmers,70.79,1345,19
2010,74,0,27330,Josh Teater,70.79,1345,19
2010,76,0,21949,Joe Ogilvie,70.81,1133,16
2010,76,0,27095,Nick Watney,70.81,1487,21
2010,78,0,32640,Troy Merritt,70.83,850,12
2010,79,0,12510,Chad Campbell,70.84,1346,19
2010,80,0,32617,Jerod Turner,70.86,496,7
2010,81,0,29910,Blake Adams,70.87,1063,15
2010,81,0,1313,Steve Elkington,70.87,1063,15
2010,81,0,26596,Ryan Moore,70.87,1063,15
2010,81,0,26301,James Nitties,70.87,1063,15
2010,85,0,6595,Kevin Sutherland,70.88,1205,17
2010,86,0,23613,Rich Barcelo,70.89,638,9
2010,86,0,23673,Michael Connell,70.89,1347,19
2010,88,0,23983,Luke Donald,70.93,1064,15
2010,88,0,10585,Scott McCarron,70.93,1064,15
2010,88,0,2239,Scott Verplank,70.93,1064,15
2010,88,0,24663,Y.E. Yang,70.93,1064,15
2010,92,0,26695,Michael Letzig,70.94,1135,16
2010,93,0,27141,J.B. Holmes,70.96,1703,24
2010,94,0,20848,Ángel Cabrera,71.0,923,13
2010,94,0,20378,Mathias Grönberg,71.0,568,8
2010,94,0,30946,Alex Prugh,71.0,1065,15
2010,97,0,23638,Brendon de Jonge,71.04,1705,24
2010,98,0,24781,Hunter Mahan,71.06,1279,18
2010,98,0,24140,Sean O'Hair,71.06,1137,16
2010,100,0,25240,D.A. Points,71.07,1066,15
2010,101,0,28780,Nicholas Thompson,71.08,924,13
2010,101,0,10425,Jay Williamson,71.08,924,13
2010,103,0,20766,Padraig Harrington,71.09,782,11
2010,104,0,22946,Henrik Bjornstad,71.11,640,9
2010,104,0,24357,K.J. Choi,71.11,1351,19
2010,104,0,8385,Omar Uresti,71.11,640,9
2010,107,0,1706,Davis Love III,71.13,1067,15
2010,107,0,24502,Adam Scott,71.13,1067,15
2010,109,0,1116,Michael Bradley,71.14,996,14
2010,110,0,25345,Carl Pettersson,71.15,1423,20
2010,111,0,31560,Brian Stuard,71.18,783,11
2010,112,0,7867,Woody Austin,71.19,1139,16
2010,113,0,6515,Shaun Micheel,71.21,997,14
2010,114,0,24507,Jason Bohn,71.25,1140,16
2010,114,0,22046,Geoff Ogilvy,71.25,855,12
2010,116,0,27936,Martin Laird,71.28,1283,18
2010,116,0,28475,Jeff Overton,71.28,1283,18
2010,118,0,24024,Zach Johnson,71.29,1497,21
2010,119,0,1797,Rocco Mediate,71.3,713,10
2010,119,0,20160,Charlie Wi,71.3,1426,20
2010,121,0,24924,Bill Haas,71.33,1284,18
2010,121,0,20572,Rod Pampling,71.33,856,12
2010,123,0,8537,J.P. Hayes,71.36,999,14
2010,124,0,24912,Will MacKenzie,71.38,928,13
2010,125,0,22293,Heath Slocum,71.39,1642,23
2010,126,0,27466,Spencer Levin,71.42,1714,24
2010,127,0,6621,Joe Durant,71.43,1000,14
2010,128,0,21350,Ryuji Imada,71.44,1143,16
2010,129,0,7457,Steve Flesch,71.46,929,13
2010,130,0,27060,John Mallinger,71.5,715,10
2010,130,0,20663,Brenden Pappas,71.5,572,8
2010,130,0,27649,Brandt Snedeker,71.5,1287,18
2010,133,0,8075,Jerry Kelly,71.52,1502,21
2010,134,0,28307,Matt Every,71.55,787,11
2010,135,0,21753,Brian Davis,71.56,1288,18
2010,135,0,1810,Phil Mickelson,71.56,1288,18
2010,135,0,26289,Boo Weekley,71.56,1145,16
2010,138,0,27797,Derek Lamely,71.58,859,12
2010,139,0,24138,Ian Poulter,71.6,716,10
2010,140,0,27933,John Merrick,71.61,1647,23
2010,141,0,20098,Stuart Appleby,71.63,1361,19
2010,142,0,1707,Steve Lowery,71.67,430,6
2010,142,0,24490,George McNeill,71.67,860,12
2010,144,0,7749,Brett Quigley,71.68,1362,19
2010,145,0,26951,Johnson Wagner,71.69,932,13
2010,146,0,24358,Robert Garrigus,71.71,1004,14
2010,146,0,26300,Matt Jones,71.71,1219,17
2010,146,0,10860,Justin Leonard,71.71,1219,17
2010,149,0,25892,Steve Wheatcroft,71.78,646,9
2010,150,0,12782,Tim Herron,71.8,1077,15
2010,151,0,20070,Matt Bettencourt,71.85,934,13
2010,152,0,22378,Trevor Immelman,71.88,575,8
2010,153,0,9011,David Duval,71.9,719,10
2010,154,0,28089,Jason Day,71.94,1295,18
2010,155,0,20850,Daniel Chopra,72.0,576,8
2010,155,0,27613,David Lutterus,72.0,576,8
2010,155,0,28158,Steve Marino,72.0,1224,17
2010,155,0,1945,Kenny Perry,72.0,1080,15
2010,159,0,12714,Chris Tidland,72.07,1009,14
2010,160,0,1577,Lee Janzen,72.09,793,11
2010,161,0,29285,Brent Delahoussaye,72.14,505,7
2010,162,0,30925,Dustin Johnson,72.16,1371,19
2010,163,0,21959,Ted Purdy,72.17,866,12
2010,164,0,25900,Lucas Glover,72.2,1083,15
2010,165,0,27770,Camilo Villegas,72.24,1228,17
2010,166,0,7363,Craig Bowden,72.25,578,8
2010,167,0,1941,Tom Pernice Jr.,72.29,1012,14
2010,168,0,6012,Greg Kraft,72.33,217,3
2010,169,0,22056,Cameron Percy,72.36,796,11
2010,170,0,6251,Chris DiMarco,72.42,1376,19
2010,171,0,10423,Mike Weir,72.5,725,10
2010,172,0,28500,Martin Flores,72.55,798,11
2010,173,0,1619,Skip Kendall,72.64,799,11
2010,173,0,1724,Jeff Maggert,72.64,799,11
2010,175,0,27302,Garth Mulroy,72.67,436,6
2010,176,0,23718,Nathan Green,72.75,1164,16
2010,176,0,6514,Kevin Johnson,72.75,291,4
2010,178,0,12705,Cliff Kresge,72.88,583,8
2010,179,0,26287,Roland Thatcher,72.9,729,10
2010,180,0,21209,Sergio Garcia,73.0,876,12
2010,180,0,20691,Greg Owen,73.0,657,9
2010,182,0,20472,Alex Cejka,73.08,877,12
2010,183,0,26392,Chris Wilson,73.17,439,6
2010,184,0,1329,Brad Faxon,73.2,366,5
2010,185,0,23307,Roger Tambellini,73.5,882,12
2010,186,0,22122,Andrew McLardy,73.6,368,5
2010,187,0,6643,Paul Goydos,73.64,1031,14
2010,188,0,1249,John Daly,73.7,737,10
2010,189,0,20105,Jeff Gove,73.8,369,5
2010,190,0,1161,Mark Calcavecchia,73.88,591,8
2010,191,0,24227,Justin Bolli,74.67,224,3
2010,191,0,12755,Vance Veazey,74.67,448,6
2009,1,0,8793,Tiger Woods,68.4,1026,15
2009,2,0,1948,Tim Petrovic,69.06,1174,17
2009,3,0,22405,Justin Rose,69.21,969,14
2009,4,0,22371,Aaron Baddeley,69.36,763,11
2009,5,0,24781,Hunter Mahan,69.45,1528,22
2009,6,0,23541,Ben Crane,69.47,1320,19
2009,7,0,23135,Tim Clark,69.5,1251,18
2009,7,0,24924,Bill Haas,69.5,1112,16
2009,9,0,6522,Ernie Els,69.53,1043,15
2009,10,0,20593,Greg Chalmers,69.56,1113,16
2009,11,0,6004,Stephen Ames,69.67,1045,15
2009,11,0,10425,Jay Williamson,69.67,836,12
2009,13,0,26679,Kevin Stadler,69.69,906,13
2009,14,0,27214,Kevin Streelman,69.7,1394,20
2009,15,0,19846,Brian Gay,69.71,1464,21
2009,16,0,26498,Matt Weibring,69.73,767,11
2009,17,0,8075,Jerry Kelly,69.74,1325,19
2009,18,0,10809,Jim Furyk,69.75,1395,20
2009,18,0,12782,Tim Herron,69.75,1116,16
2009,18,0,23621,Rory Sabbatini,69.75,1116,16
2009,21,0,22348,Nick O'Hern,69.83,1257,18
2009,22,0,20574,Mathew Goggin,69.85,908,13
2009,23,0,23108,Matt Kuchar,69.88,1188,17
2009,24,0,23497,Tag Ridings,69.9,699,10
