YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2009,25,0,21805,Harrison Frazar,69.94,1189,17
2009,25,0,20691,Greg Owen,69.94,1259,18
2009,25,0,23788,D.J. Trahan,69.94,1259,18
2009,28,0,25562,Andres Romero,70.0,700,10
2009,28,0,25919,Brian Vranesh,70.0,420,6
2009,28,0,27095,Nick Watney,70.0,1330,19
2009,31,0,25396,Kevin Na,70.05,1401,20
2009,32,0,28089,Jason Day,70.07,981,14
2009,33,0,25190,Jeff Quinney,70.08,911,13
2009,33,0,25632,Jimmy Walker,70.08,911,13
2009,35,0,21961,Charles Howell III,70.1,1472,21
2009,35,0,24024,Zach Johnson,70.1,1472,21
2009,37,0,6251,Chris DiMarco,70.11,1332,19
2009,37,0,30925,Dustin Johnson,70.11,1262,18
2009,39,0,27649,Brandt Snedeker,70.13,1052,15
2009,40,0,23353,J.J. Henry,70.15,1403,20
2009,40,0,1928,Corey Pavin,70.15,912,13
2009,42,0,2239,Scott Verplank,70.16,1333,19
2009,43,0,26300,Matt Jones,70.17,842,12
2009,44,0,20645,John Senden,70.2,1404,20
2009,44,0,8845,Scott Sterling,70.2,702,10
2009,46,0,6527,Steve Stricker,70.22,1264,18
2009,47,0,27466,Spencer Levin,70.23,913,13
2009,47,0,2206,David Toms,70.23,1545,22
2009,49,0,24357,K.J. Choi,70.27,773,11
2009,50,0,12705,Cliff Kresge,70.3,703,10
2009,51,0,28087,Kris Blanks,70.33,633,9
2009,52,0,20127,Chris Riley,70.35,1196,17
2009,53,0,27936,Martin Laird,70.36,774,11
2009,54,0,24502,Adam Scott,70.38,563,8
2009,55,0,20104,Ken Duke,70.43,986,14
2009,56,0,27963,Chris Stroud,70.44,1127,16
2009,57,0,20848,Ángel Cabrera,70.45,775,11
2009,57,0,21753,Brian Davis,70.45,1409,20
2009,59,0,21878,Mark Wilson,70.48,1480,21
2009,60,0,10117,Bob Heintz,70.5,705,10
2009,60,0,24503,Jeff Klauk,70.5,1410,20
2009,62,0,24140,Sean O'Hair,70.53,1199,17
2009,62,0,25345,Carl Pettersson,70.53,1058,15
2009,64,0,23614,Rich Beem,70.54,917,13
2009,64,0,21209,Sergio Garcia,70.54,917,13
2009,66,0,1320,Bob Estes,70.56,1129,16
2009,67,0,12510,Chad Campbell,70.58,1341,19
2009,67,0,10423,Mike Weir,70.58,1341,19
2009,69,0,12652,Cameron Beckman,70.59,1200,17
2009,70,0,6567,Vijay Singh,70.6,1059,15
2009,71,0,12602,Dean Wilson,70.62,918,13
2009,72,0,22961,David Mathis,70.64,989,14
2009,73,0,23623,Bo Van Pelt,70.65,1413,20
2009,74,0,1313,Steve Elkington,70.67,848,12
2009,74,0,24490,George McNeill,70.67,1060,15
2009,74,0,20160,Charlie Wi,70.67,1272,18
2009,77,0,26596,Ryan Moore,70.71,1202,17
2009,77,0,26951,Johnson Wagner,70.71,990,14
2009,79,0,23983,Luke Donald,70.72,1273,18
2009,79,0,1706,Davis Love III,70.72,1273,18
2009,81,0,23778,Brad Adamonis,70.73,778,11
2009,81,0,10885,Robert Allenby,70.73,1061,15
2009,83,0,28158,Steve Marino,70.74,1344,19
2009,84,0,10860,Justin Leonard,70.75,1415,20
2009,84,0,24138,Ian Poulter,70.75,849,12
2009,86,0,1945,Kenny Perry,70.78,1628,23
2009,87,0,23800,Bryce Molder,70.79,991,14
2009,88,0,20472,Alex Cejka,70.81,1133,16
2009,89,0,1226,Fred Couples,70.82,779,11
2009,89,0,28780,Nicholas Thompson,70.82,1204,17
2009,91,0,8931,Glen Day,70.86,992,14
2009,91,0,21959,Ted Purdy,70.86,1488,21
2009,93,0,24361,Pat Perez,70.87,1063,15
2009,94,0,27120,Troy Matteson,70.88,1205,17
2009,94,0,7749,Brett Quigley,70.88,1205,17
2009,94,0,27770,Camilo Villegas,70.88,1205,17
2009,97,0,10585,Scott McCarron,70.89,1347,19
2009,98,0,22548,Patrick Sheehan,70.91,780,11
2009,99,0,20634,Peter Lonard,70.92,851,12
2009,100,0,29221,Webb Simpson,70.94,1206,17
2009,101,0,25240,D.A. Points,70.95,1419,20
2009,102,0,24846,Ricky Barnes,71.0,781,11
2009,102,0,24507,Jason Bohn,71.0,1349,19
2009,102,0,6621,Joe Durant,71.0,781,11
2009,102,0,1707,Steve Lowery,71.0,994,14
2009,102,0,1724,Jeff Maggert,71.0,852,12
2009,102,0,26497,Casey Wittenberg,71.0,781,11
2009,108,0,25686,Jason Dufner,71.05,1350,19
2009,109,0,23548,Bill Lunde,71.07,1066,15
2009,109,0,26301,James Nitties,71.07,1066,15
2009,109,0,21949,Joe Ogilvie,71.07,995,14
2009,112,0,1132,Mark Brooks,71.1,711,10
2009,113,0,24663,Y.E. Yang,71.11,1351,19
2009,114,0,1810,Phil Mickelson,71.13,1067,15
2009,115,0,7457,Steve Flesch,71.15,925,13
2009,115,0,1577,Lee Janzen,71.15,925,13
2009,117,0,31416,Derek Fathauer,71.17,427,6
2009,118,0,1035,Tommy Armour III,71.18,783,11
2009,118,0,1161,Mark Calcavecchia,71.18,783,11
2009,120,0,27683,Leif Olson,71.2,356,5
2009,121,0,26851,Marc Leishman,71.22,1282,18
2009,122,0,24358,Robert Garrigus,71.24,1211,17
2009,122,0,6595,Kevin Sutherland,71.24,1496,21
2009,122,0,26289,Boo Weekley,71.24,1211,17
2009,125,0,23638,Brendon de Jonge,71.25,1140,16
2009,126,0,1941,Tom Pernice Jr.,71.27,1069,15
2009,126,0,25818,Scott Piercy,71.27,1069,15
2009,128,0,27060,John Mallinger,71.28,1283,18
2009,129,0,25900,Lucas Glover,71.3,1426,20
2009,130,0,24925,Jonathan Byrd,71.32,1355,19
2009,131,0,21350,Ryuji Imada,71.35,1213,17
2009,132,0,25804,Bubba Watson,71.38,928,13
2009,133,0,7867,Woody Austin,71.41,1214,17
2009,133,0,22293,Heath Slocum,71.41,1214,17
2009,135,0,6197,Michael Allen,71.43,1000,14
2009,136,0,23325,Vaughn Taylor,71.44,1143,16
2009,137,0,23320,Ryan Palmer,71.46,929,13
2009,137,0,26476,Chez Reavie,71.46,929,13
2009,139,0,20498,Briny Baird,71.5,1144,16
2009,140,0,22892,Jason Gore,71.54,930,13
2009,140,0,20572,Rod Pampling,71.54,930,13
2009,142,0,20766,Padraig Harrington,71.57,1002,14
2009,143,0,1473,Todd Hamilton,71.58,859,12
2009,144,0,21731,Freddie Jacobson,71.65,1218,17
2009,145,0,26695,Michael Letzig,71.67,1505,21
2009,146,0,10733,Kent Jones,71.69,932,13
2009,147,0,27933,John Merrick,71.76,1220,17
2009,148,0,20229,Stewart Cink,71.8,1077,15
2009,149,0,12716,Charley Hoffman,71.81,1508,21
2009,150,0,20850,Daniel Chopra,71.82,1221,17
2009,150,0,26420,Richard Johnson,71.82,1221,17
2009,152,0,28475,Jeff Overton,71.84,1365,19
2009,153,0,29718,Anthony Kim,71.94,1151,16
2009,153,0,28620,Aron Price,71.94,1295,18
2009,155,0,22621,Ben Curtis,72.0,1008,14
2009,155,0,1797,Rocco Mediate,72.0,1224,17
2009,155,0,22046,Geoff Ogilvy,72.0,1224,17
2009,158,0,30711,Colt Knost,72.09,793,11
2009,158,0,24449,Parker McLachlin,72.09,793,11
2009,160,0,1677,Tom Lehman,72.17,866,12
2009,161,0,24912,Will MacKenzie,72.2,722,10
2009,162,0,23349,Charles Warren,72.25,867,12
2009,163,0,6643,Paul Goydos,72.27,1084,15
2009,164,0,20070,Matt Bettencourt,72.28,1301,18
2009,165,0,22295,Darron Stiles,72.29,506,7
2009,166,0,23718,Nathan Green,72.3,1446,20
2009,167,0,1329,Brad Faxon,72.33,434,6
2009,167,0,6539,Rick Price,72.33,434,6
2009,169,0,22913,John Rollins,72.39,1303,18
2009,170,0,28118,Peter Tomasulo,72.4,362,5
2009,171,0,1142,Bart Bryant,72.58,871,12
2009,172,0,26668,Marc Turnesa,72.6,726,10
2009,173,0,20157,Retief Goosen,72.61,1307,18
2009,174,0,9011,David Duval,72.67,436,6
2009,175,0,2214,Kirk Triplett,72.7,727,10
2009,176,0,1766,Billy Mayfair,72.75,873,12
2009,177,0,26881,Jarrod Lyle,72.82,801,11
2009,178,0,20098,Stuart Appleby,72.87,1093,15
2009,179,0,23048,Eric Axley,73.0,438,6
2009,179,0,27141,J.B. Holmes,73.0,949,13
2009,179,0,6012,Greg Kraft,73.0,365,5
2009,182,0,30927,Brendon Todd,73.5,441,6
2009,183,0,7223,Brian Bateman,74.33,223,3
2009,184,0,31323,Gary Woodland,74.86,524,7
2008,1,0,21633,Steve Allan,68.29,478,7
2008,2,0,19913,Ron Whittaker,69.0,276,4
2008,3,0,6527,Steve Stricker,69.13,1037,15
2008,4,0,2223,Bob Tway,69.14,968,14
2008,5,0,20766,Padraig Harrington,69.18,761,11
2008,6,0,21350,Ryuji Imada,69.4,1041,15
2008,7,0,20572,Rod Pampling,69.58,835,12
2008,8,0,24781,Hunter Mahan,69.59,1183,17
2008,9,0,20634,Peter Lonard,69.81,1117,16
2008,10,0,8931,Glen Day,70.0,840,12
2008,10,0,20663,Brenden Pappas,70.0,560,8
2008,12,0,12510,Chad Campbell,70.11,1332,19
2008,12,0,20645,John Senden,70.11,1262,18
2008,14,0,23157,Richard Johnson,70.14,491,7
2008,15,0,25720,Chad Collins,70.18,772,11
2008,15,0,1313,Steve Elkington,70.18,1193,17
2008,15,0,10733,Kent Jones,70.18,772,11
2008,15,0,6567,Vijay Singh,70.18,1193,17
2008,19,0,12602,Dean Wilson,70.19,1474,21
2008,20,0,24357,K.J. Choi,70.2,1053,15
2008,20,0,30750,Tommy Gainey,70.2,351,5
2008,20,0,24361,Pat Perez,70.2,1404,20
2008,23,0,23788,D.J. Trahan,70.21,1334,19
2008,24,0,23320,Ryan Palmer,70.25,843,12
2008,25,0,22371,Aaron Baddeley,70.27,1054,15
2008,26,0,26420,Richard Johnson,70.33,633,9
2008,26,0,1810,Phil Mickelson,70.33,1266,18
2008,28,0,26695,Michael Letzig,70.36,985,14
2008,28,0,1707,Steve Lowery,70.36,774,11
2008,30,0,6004,Stephen Ames,70.39,1267,18
2008,31,0,28089,Jason Day,70.42,845,12
2008,32,0,8537,J.P. Hayes,70.43,493,7
2008,33,0,20574,Mathew Goggin,70.44,1268,18
2008,33,0,22348,Nick O'Hern,70.44,1127,16
2008,35,0,21878,Mark Wilson,70.46,1691,24
2008,36,0,10505,Shane Bertsch,70.47,1339,19
2008,36,0,21731,Freddie Jacobson,70.47,1057,15
2008,38,0,23541,Ben Crane,70.5,1269,18
2008,38,0,6522,Ernie Els,70.5,705,10
2008,38,0,20378,Mathias Grönberg,70.5,846,12
2008,38,0,8075,Jerry Kelly,70.5,987,14
2008,42,0,6595,Kevin Sutherland,70.55,1552,22
2008,43,0,27936,Martin Laird,70.58,1341,19
2008,44,0,1928,Corey Pavin,70.62,918,13
2008,45,0,21961,Charles Howell III,70.63,1342,19
2008,46,0,20472,Alex Cejka,70.64,777,11
2008,47,0,19803,Ryan Armour,70.67,848,12
2008,47,0,20104,Ken Duke,70.67,1696,24
2008,47,0,23797,Brett Rumford,70.67,636,9
2008,47,0,27770,Camilo Villegas,70.67,1272,18
2008,51,0,24490,George McNeill,70.68,1343,19
2008,52,0,12652,Cameron Beckman,70.71,990,14
2008,52,0,25562,Andres Romero,70.71,990,14
2008,52,0,25349,Tim Wilkinson,70.71,1202,17
2008,55,0,8845,Scott Sterling,70.73,1061,15
2008,56,0,28158,Steve Marino,70.74,1910,27
2008,57,0,10860,Justin Leonard,70.78,1628,23
2008,58,0,19846,Brian Gay,70.8,1416,20
2008,58,0,22892,Jason Gore,70.8,1062,15
2008,60,0,2239,Scott Verplank,70.82,1204,17
2008,61,0,12782,Tim Herron,70.84,1346,19
2008,61,0,21949,Joe Ogilvie,70.84,1346,19
2008,63,0,23409,James Driscoll,70.86,992,14
2008,63,0,1941,Tom Pernice Jr.,70.86,1559,22
2008,65,0,23718,Nathan Green,70.88,1205,17
2008,65,0,10585,Scott McCarron,70.88,567,8
2008,65,0,25345,Carl Pettersson,70.88,1772,25
2008,68,0,24924,Bill Haas,70.89,1276,18
2008,69,0,22293,Heath Slocum,70.91,1560,22
2008,70,0,1226,Fred Couples,70.92,851,12
2008,71,0,25842,Jon Mills,70.93,993,14
2008,72,0,24358,Robert Garrigus,70.94,1206,17
2008,72,0,29718,Anthony Kim,70.94,1277,18
2008,74,0,23353,J.J. Henry,70.95,1348,19
2008,75,0,20229,Stewart Cink,71.0,1278,18
2008,75,0,6621,Joe Durant,71.0,1207,17
2008,75,0,21805,Harrison Frazar,71.0,923,13
2008,75,0,20105,Jeff Gove,71.0,497,7
2008,75,0,20127,Chris Riley,71.0,639,9
2008,80,0,28780,Nicholas Thompson,71.05,1421,20
2008,81,0,1320,Bob Estes,71.06,1208,17
2008,81,0,7457,Steve Flesch,71.06,1208,17
2008,83,0,23048,Eric Axley,71.11,1351,19
2008,83,0,10423,Mike Weir,71.11,1351,19
2008,85,0,27214,Kevin Streelman,71.13,1636,23
2008,86,0,23540,Jason Allred,71.14,498,7
2008,86,0,6573,Brandt Jobe,71.14,498,7
2008,88,0,1035,Tommy Armour III,71.15,925,13
2008,88,0,21753,Brian Davis,71.15,1423,20
2008,88,0,6251,Chris DiMarco,71.15,925,13
2008,91,0,23135,Tim Clark,71.17,1281,18
2008,92,0,25364,Paul Casey,71.18,783,11
2008,93,0,1706,Davis Love III,71.19,1139,16
2008,93,0,1948,Tim Petrovic,71.19,1139,16
2008,93,0,20160,Charlie Wi,71.19,1495,21
2008,96,0,7547,Craig Kanada,71.2,712,10
2008,96,0,27060,John Mallinger,71.2,1424,20
2008,98,0,25900,Lucas Glover,71.21,1353,19
2008,99,0,10885,Robert Allenby,71.23,1852,26
2008,99,0,10875,Todd Demsey,71.23,926,13
2008,101,0,21209,Sergio Garcia,71.24,1211,17
2008,101,0,1766,Billy Mayfair,71.24,1496,21
2008,103,0,20098,Stuart Appleby,71.25,1425,20
2008,103,0,12716,Charley Hoffman,71.25,1140,16
2008,105,0,25804,Bubba Watson,71.26,1354,19
2008,106,0,8385,Omar Uresti,71.27,784,11
2008,107,0,26289,Boo Weekley,71.28,1283,18
2008,108,0,27095,Nick Watney,71.29,1497,21
2008,109,0,27933,John Merrick,71.32,1355,19
2008,110,0,6197,Michael Allen,71.33,1284,18
2008,110,0,24024,Zach Johnson,71.33,1284,18
2008,112,0,20623,Gavin Coles,71.36,785,11
2008,113,0,23623,Bo Van Pelt,71.37,1356,19
2008,114,0,12309,Bob Sowards,71.38,571,8
2008,115,0,22621,Ben Curtis,71.39,1285,18
2008,116,0,6012,Greg Kraft,71.4,714,10
2008,117,0,12823,Carlos Franco,71.42,857,12
2008,117,0,20157,Retief Goosen,71.42,857,12
2008,119,0,23778,Brad Adamonis,71.43,1000,14
2008,120,0,23125,Brad Elder,71.44,643,9
2008,120,0,20433,Mark Hensby,71.44,643,9
2008,120,0,27120,Troy Matteson,71.44,1143,16
2008,120,0,21959,Ted Purdy,71.44,643,9
2008,120,0,25190,Jeff Quinney,71.44,1143,16
2008,125,0,10809,Jim Furyk,71.45,1572,22
2008,125,0,1945,Kenny Perry,71.45,1572,22
2008,127,0,26668,Marc Turnesa,71.46,929,13
2008,128,0,1142,Bart Bryant,71.47,1215,17
2008,128,0,2206,David Toms,71.47,1072,15
2008,130,0,22913,John Rollins,71.5,1287,18
2008,131,0,24140,Sean O'Hair,71.53,1073,15
2008,132,0,20498,Briny Baird,71.54,1860,26
2008,133,0,26596,Ryan Moore,71.55,787,11
2008,134,0,23325,Vaughn Taylor,71.56,1288,18
2008,134,0,23349,Charles Warren,71.56,644,9
2008,136,0,7867,Woody Austin,71.57,1646,23
2008,136,0,27613,David Lutterus,71.57,501,7
2008,136,0,10649,Tom Scherrer,71.57,501,7
2008,139,0,25396,Kevin Na,71.58,1360,19
2008,139,0,27963,Chris Stroud,71.58,859,12
2008,141,0,26500,Alejandro Cañizares,71.6,716,10
2008,141,0,1553,John Huston,71.6,716,10
2008,143,0,25632,Jimmy Walker,71.64,788,11
2008,144,0,1388,Robert Gamez,71.67,860,12
2008,145,0,1161,Mark Calcavecchia,71.7,717,10
2008,145,0,22806,Doug LaBelle II,71.7,717,10
2008,147,0,1724,Jeff Maggert,71.73,1076,15
2008,148,0,24925,Jonathan Byrd,71.75,1148,16
2008,149,0,22046,Geoff Ogilvy,71.77,933,13
2008,150,0,23108,Matt Kuchar,71.81,1149,16
2008,151,0,24449,Parker McLachlin,71.82,1221,17
2008,152,0,12705,Cliff Kresge,71.85,934,13
2008,153,0,7749,Brett Quigley,71.87,1078,15
2008,153,0,24663,Y.E. Yang,71.87,1078,15
2008,155,0,26476,Chez Reavie,71.9,1438,20
2008,156,0,6034,Marco Dawson,71.92,863,12
2008,156,0,6643,Paul Goydos,71.92,935,13
2008,156,0,22378,Trevor Immelman,71.92,935,13
2008,159,0,26951,Johnson Wagner,71.93,1007,14
2008,160,0,23621,Rory Sabbatini,71.94,1151,16
2008,161,0,27649,Brandt Snedeker,72.0,1224,17
2008,161,0,26679,Kevin Stadler,72.0,1008,14
2008,163,0,1577,Lee Janzen,72.07,1009,14
2008,164,0,24138,Ian Poulter,72.09,793,11
2008,165,0,24502,Adam Scott,72.1,721,10
2008,166,0,24912,Will MacKenzie,72.11,649,9
2008,167,0,2002,John Riegger,72.15,938,13
2008,168,0,1139,Olin Browne,72.18,794,11
2008,169,0,30925,Dustin Johnson,72.19,1155,16
2008,169,0,22548,Patrick Sheehan,72.19,1877,26
2008,171,0,12660,Jesper Parnevik,72.2,1083,15
2008,172,0,1473,Todd Hamilton,72.24,1228,17
2008,173,0,20382,Stephen Leaney,72.25,578,8
2008,174,0,23614,Rich Beem,72.31,1157,16
2008,175,0,27141,J.B. Holmes,72.35,1230,17
2008,176,0,23497,Tag Ridings,72.36,1013,14
2008,177,0,24227,Justin Bolli,72.38,941,13
2008,178,0,28475,Jeff Overton,72.42,1376,19
2008,179,0,20850,Daniel Chopra,72.43,1014,14
2008,180,0,11032,Frank Lickliter II,72.52,1523,21
2008,181,0,26300,Matt Jones,72.53,1088,15
2008,182,0,1024,Billy Andrade,72.6,726,10
2008,182,0,9011,David Duval,72.6,363,5
2008,182,0,26631,Cody Freeman,72.6,363,5
2008,182,0,6575,Dudley Hart,72.6,1089,15
2008,186,0,27561,Nick Flanagan,72.64,1017,14
2008,187,0,1677,Tom Lehman,72.88,583,8
2008,187,0,12680,Shigeki Maruyama,72.88,583,8
2008,189,0,20848,Ángel Cabrera,72.89,656,9
2008,190,0,6090,Jim McGovern,72.91,802,11
2008,191,0,10425,Jay Williamson,72.94,1167,16
2008,192,0,20443,Jin Park,73.0,876,12
2008,193,0,1797,Rocco Mediate,73.06,1169,16
2008,194,0,12826,Paul Claxton,73.29,513,7
2008,195,0,25594,Travis Perkins,73.33,220,3
2008,196,0,22582,Kyle Thompson,73.75,590,8
2008,197,0,21461,Kenneth Ferrie,73.8,738,10
2007,1,0,8793,Tiger Woods,68.8,1032,15
2007,2,0,20472,Alex Cejka,69.56,1113,16
2007,3,0,23623,Bo Van Pelt,69.68,1533,22
2007,4,0,24925,Jonathan Byrd,69.69,906,13
2007,5,0,23621,Rory Sabbatini,69.71,1185,17
2007,6,0,6522,Ernie Els,69.79,977,14
2007,7,0,29718,Anthony Kim,69.8,1396,20
2007,8,0,22293,Heath Slocum,69.82,1536,22
2007,9,0,24361,Pat Perez,69.94,1119,16
2007,10,0,10809,Jim Furyk,69.95,1329,19
2007,11,0,24138,Ian Poulter,70.0,910,13
2007,12,0,27649,Brandt Snedeker,70.09,1612,23
2007,13,0,1766,Billy Mayfair,70.11,1262,18
2007,13,0,27963,Chris Stroud,70.11,631,9
2007,15,0,2104,Jeff Sluman,70.13,561,8
2007,16,0,28475,Jeff Overton,70.18,772,11
2007,17,0,1157,Tom Byrum,70.2,351,5
2007,18,0,6034,Marco Dawson,70.23,913,13
2007,19,0,21949,Joe Ogilvie,70.26,1335,19
2007,20,0,10885,Robert Allenby,70.29,1195,17
2007,21,0,22295,Darron Stiles,70.38,563,8
2007,22,0,2206,David Toms,70.39,1267,18
2007,23,0,1810,Phil Mickelson,70.4,1056,15
2007,24,0,23322,Brett Wetterich,70.44,1127,16
2007,25,0,6567,Vijay Singh,70.46,1691,24
2007,26,0,1161,Mark Calcavecchia,70.47,1339,19
2007,27,0,24357,K.J. Choi,70.5,1269,18
2007,27,0,1706,Davis Love III,70.5,846,12
2007,29,0,21209,Sergio Garcia,70.53,1058,15
2007,29,0,26596,Ryan Moore,70.53,1199,17
2007,31,0,20645,John Senden,70.57,1482,21
2007,32,0,20574,Mathew Goggin,70.58,1341,19
2007,33,0,23353,J.J. Henry,70.59,1200,17
2007,33,0,27770,Camilo Villegas,70.59,1200,17
2007,35,0,10213,Dicky Pride,70.6,706,10
2007,36,0,1797,Rocco Mediate,70.64,989,14
2007,37,0,21731,Freddie Jacobson,70.67,1060,15
2007,37,0,6527,Steve Stricker,70.67,1272,18
2007,39,0,24781,Hunter Mahan,70.72,1273,18
2007,40,0,23108,Matt Kuchar,70.75,1132,16
2007,41,0,10860,Justin Leonard,70.76,1203,17
2007,42,0,1142,Bart Bryant,70.78,1274,18
2007,42,0,22806,Doug LaBelle II,70.78,1274,18
2007,44,0,20382,Stephen Leaney,70.8,1062,15
2007,44,0,1948,Tim Petrovic,70.8,1416,20
2007,46,0,26289,Boo Weekley,70.85,1417,20
2007,47,0,11032,Frank Lickliter II,70.89,1276,18
2007,48,0,10117,Bob Heintz,70.93,1064,15
2007,49,0,24024,Zach Johnson,70.94,1206,17
2007,50,0,20229,Stewart Cink,70.95,1419,20
2007,51,0,23135,Tim Clark,71.0,994,14
2007,51,0,23983,Luke Donald,71.0,994,14
2007,51,0,22892,Jason Gore,71.0,1136,16
2007,51,0,20766,Padraig Harrington,71.0,994,14
2007,51,0,12782,Tim Herron,71.0,1562,22
2007,51,0,20634,Peter Lonard,71.0,1065,15
2007,51,0,26881,Jarrod Lyle,71.0,994,14
2007,51,0,22405,Justin Rose,71.0,994,14
2007,59,0,20572,Rod Pampling,71.05,1492,21
2007,60,0,12660,Jesper Parnevik,71.06,1137,16
2007,60,0,24502,Adam Scott,71.06,1137,16
2007,60,0,10423,Mike Weir,71.06,1279,18
2007,63,0,26420,Richard Johnson,71.07,1066,15
2007,64,0,19803,Ryan Armour,71.1,1493,21
2007,64,0,20850,Daniel Chopra,71.1,1422,20
2007,66,0,26882,Michael Sim,71.11,640,9
2007,66,0,21878,Mark Wilson,71.11,1280,18
2007,68,0,1313,Steve Elkington,71.12,1209,17
2007,69,0,20628,Arron Oberholser,71.13,1138,16
2007,70,0,8075,Jerry Kelly,71.14,1494,21
2007,71,0,24449,Parker McLachlin,71.15,925,13
2007,72,0,8931,Glen Day,71.19,1139,16
2007,72,0,20378,Mathias Grönberg,71.19,1139,16
2007,72,0,27933,John Merrick,71.19,1139,16
2007,72,0,24140,Sean O'Hair,71.19,1495,21
2007,76,0,11123,Chris Couch,71.2,712,10
2007,77,0,23320,Ryan Palmer,71.21,997,14
2007,78,0,23718,Nathan Green,71.23,1567,22
2007,79,0,1249,John Daly,71.25,570,8
2007,80,0,20691,Greg Owen,71.27,784,11
2007,81,0,12602,Dean Wilson,71.28,1283,18
2007,82,0,1035,Tommy Armour III,71.31,1141,16
2007,82,0,20623,Gavin Coles,71.31,1141,16
2007,82,0,25804,Bubba Watson,71.31,927,13
2007,85,0,25273,Andrew Buckle,71.33,856,12
2007,85,0,20104,Ken Duke,71.33,1712,24
2007,87,0,21350,Ryuji Imada,71.35,1427,20
2007,87,0,24912,Will MacKenzie,71.35,1427,20
2007,89,0,24980,Scott Gutschewski,71.36,785,11
2007,89,0,22913,John Rollins,71.36,1570,22
2007,91,0,24924,Bill Haas,71.38,1142,16
2007,91,0,12680,Shigeki Maruyama,71.38,928,13
2007,91,0,12714,Chris Tidland,71.38,571,8
2007,94,0,24490,George McNeill,71.39,1285,18
2007,95,0,25345,Carl Pettersson,71.42,1714,24
2007,96,0,25900,Lucas Glover,71.43,1500,21
2007,97,0,2239,Scott Verplank,71.44,1286,18
2007,98,0,7867,Woody Austin,71.45,1429,20
2007,99,0,8537,J.P. Hayes,71.47,1072,15
2007,99,0,21961,Charles Howell III,71.47,1215,17
2007,99,0,10733,Kent Jones,71.47,1215,17
2007,99,0,1945,Kenny Perry,71.47,1215,17
2007,103,0,1577,Lee Janzen,71.5,572,8
2007,103,0,1677,Tom Lehman,71.5,858,12
2007,105,0,21805,Harrison Frazar,71.55,787,11
2007,105,0,10425,Jay Williamson,71.55,787,11
2007,107,0,23933,Michael Boyd,71.56,644,9
2007,108,0,1132,Mark Brooks,71.57,501,7
2007,108,0,21753,Brian Davis,71.57,1503,21
2007,108,0,8375,Paul Stankowski,71.57,501,7
2007,111,0,27095,Nick Watney,71.59,1217,17
2007,112,0,23788,D.J. Trahan,71.61,1289,18
2007,113,0,1388,Robert Gamez,71.62,931,13
2007,114,0,20160,Charlie Wi,71.72,1291,18
2007,115,0,23638,Brendon de Jonge,71.75,861,12
2007,116,0,28158,Steve Marino,71.76,1507,21
2007,117,0,22212,Craig Lile,71.79,1005,14
2007,118,0,20498,Briny Baird,71.81,1867,26
2007,119,0,24358,Robert Garrigus,71.83,1293,18
2007,119,0,22046,Geoff Ogilvy,71.83,1293,18
2007,121,0,21959,Ted Purdy,71.84,1365,19
2007,122,0,19846,Brian Gay,71.86,1509,21
