YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2000,192,0,1249,John Daly,73.5,735,10
2000,192,0,2218,Ted Tryba,73.5,1323,18
2000,194,0,1378,David Frost,73.75,590,8
2000,195,0,1549,Mike Hulbert,74.2,371,5
1999,1,0,8931,Glen Day,69.95,1329,19
1999,2,0,7753,Kevin Wentworth,70.0,630,9
1999,3,0,1510,Nolan Henke,70.08,911,13
1999,4,0,8547,John Maginnes,70.13,1122,16
1999,5,0,6332,Neal Lancaster,70.31,914,13
1999,6,0,20094,Jonathan Kaye,70.39,1619,23
1999,7,0,1706,Davis Love III,70.44,1268,18
1999,8,0,10585,Scott McCarron,70.5,1269,18
1999,9,0,1941,Tom Pernice Jr.,70.57,988,14
1999,10,0,9011,David Duval,70.67,1272,18
1999,11,0,1996,Mike Reid,70.69,1131,16
1999,12,0,20229,Stewart Cink,70.7,1414,20
1999,13,0,10860,Justin Leonard,70.72,1768,25
1999,13,0,1943,Chris Perry,70.72,2051,29
1999,15,0,1098,Jay Don Blake,70.76,1203,17
1999,15,0,2170,Hal Sutton,70.76,1486,21
1999,15,0,2206,David Toms,70.76,1486,21
1999,18,0,10649,Tom Scherrer,70.84,1346,19
1999,19,0,8045,Perry Moss,70.87,1063,15
1999,20,0,6575,Dudley Hart,70.9,1489,21
1999,21,0,1569,Peter Jacobsen,70.93,1064,15
1999,21,0,20127,Chris Riley,70.93,1064,15
1999,23,0,2223,Bob Tway,70.94,1277,18
1999,24,0,6004,Stephen Ames,71.0,710,10
1999,24,0,1042,Paul Azinger,71.0,923,13
1999,24,0,6044,Scott Gump,71.0,1278,18
1999,24,0,21949,Joe Ogilvie,71.0,1065,15
1999,24,0,7749,Brett Quigley,71.0,710,10
1999,24,0,12663,Phil Tataurangi,71.0,568,8
1999,24,0,2245,Grant Waite,71.0,1278,18
1999,31,0,6643,Paul Goydos,71.05,1350,19
1999,31,0,6595,Kevin Sutherland,71.05,1421,20
1999,33,0,11011,Mike Sposa,71.06,1137,16
1999,34,0,1823,Larry Mize,71.07,1066,15
1999,35,0,1072,Chip Beck,71.11,640,9
1999,36,0,1381,Fred Funk,71.12,1849,26
1999,37,0,1766,Billy Mayfair,71.14,996,14
1999,37,0,10213,Dicky Pride,71.14,996,14
1999,39,0,1724,Jeff Maggert,71.16,1352,19
1999,39,0,8793,Tiger Woods,71.16,1352,19
1999,41,0,1226,Fred Couples,71.17,854,12
1999,41,0,6567,Vijay Singh,71.17,1708,24
1999,43,0,1320,Bob Estes,71.19,1851,26
1999,44,0,6315,Pete Jordan,71.2,1068,15
1999,44,0,1748,Doug Martin,71.2,1068,15
1999,46,0,1599,Steve Jones,71.22,641,9
1999,47,0,1705,Tim Loustalot,71.25,570,8
1999,48,0,1527,Scott Hoch,71.26,1639,23
1999,49,0,2104,Jeff Sluman,71.28,1782,25
1999,50,0,1203,Russ Cochran,71.29,998,14
1999,51,0,7457,Steve Flesch,71.32,1355,19
1999,52,0,20124,Alan Bratton,71.33,428,6
1999,52,0,10809,Jim Furyk,71.33,1712,24
1999,54,0,12782,Tim Herron,71.35,1427,20
1999,55,0,20029,Notah Begay III,71.38,1499,21
1999,56,0,1619,Skip Kendall,71.39,1642,23
1999,57,0,19824,Craig Barlow,71.44,1143,16
1999,58,0,20593,Greg Chalmers,71.45,1429,20
1999,59,0,7867,Woody Austin,71.5,1430,20
1999,59,0,10107,Deane Pappas,71.5,858,12
1999,59,0,10425,Jay Williamson,71.5,858,12
1999,62,0,1157,Tom Byrum,71.53,1216,17
1999,62,0,1418,Bill Glasson,71.53,1073,15
1999,62,0,6140,Sean Murphy,71.53,1073,15
1999,62,0,1928,Corey Pavin,71.53,1216,17
1999,66,0,8375,Paul Stankowski,71.55,787,11
1999,67,0,1361,Dan Forsman,71.58,1360,19
1999,68,0,1096,Phil Blackmar,71.59,1217,17
1999,68,0,1549,Mike Hulbert,71.59,1217,17
1999,70,0,20099,Doug Barron,71.62,931,13
1999,71,0,1024,Billy Andrade,71.63,1146,16
1999,71,0,1723,Andrew Magee,71.63,1146,16
1999,73,0,2214,Kirk Triplett,71.67,1290,18
1999,74,0,10885,Robert Allenby,71.69,1147,16
1999,75,0,1533,P.H. Horgan III,71.7,1434,20
1999,75,0,2246,Duffy Waldorf,71.7,1434,20
1999,77,0,10569,Mike Brisky,71.71,1004,14
1999,78,0,1093,Ronnie Black,71.73,789,11
1999,78,0,2279,Mark Wiebe,71.73,789,11
1999,80,0,20098,Stuart Appleby,71.79,1364,19
1999,81,0,6599,John Elliott,71.83,862,12
1999,81,0,1927,Dennis Paulson,71.83,1724,24
1999,83,0,21805,Harrison Frazar,71.84,1365,19
1999,84,0,8993,Franklin Langham,71.86,1509,21
1999,84,0,11032,Frank Lickliter II,71.86,1581,22
1999,84,0,10423,Mike Weir,71.86,1509,21
1999,87,0,19846,Brian Gay,71.89,647,9
1999,87,0,2010,Loren Roberts,71.89,1366,19
1999,89,0,1040,Emlyn Aubrey,71.9,719,10
1999,90,0,6621,Joe Durant,71.93,1007,14
1999,90,0,1313,Steve Elkington,71.93,1079,15
1999,92,0,6251,Chris DiMarco,71.95,1367,19
1999,92,0,1376,Bob Friend,71.95,1439,20
1999,94,0,1185,Brandel Chamblee,72.0,1008,14
1999,94,0,6522,Ernie Els,72.0,1008,14
1999,94,0,12823,Carlos Franco,72.0,1080,15
1999,94,0,2008,Lee Rinker,72.0,936,13
1999,94,0,2131,Mike Springer,72.0,864,12
1999,94,0,6527,Steve Stricker,72.0,1008,14
1999,94,0,6581,David Sutherland,72.0,1008,14
1999,101,0,1323,Brad Fabel,72.06,1297,18
1999,101,0,21007,Gabriel Hjertstedt,72.06,1297,18
1999,103,0,1553,John Huston,72.13,1154,16
1999,103,0,1968,Nick Price,72.13,1082,15
1999,105,0,8075,Jerry Kelly,72.14,1515,21
1999,106,0,1329,Brad Faxon,72.15,938,13
1999,107,0,1797,Rocco Mediate,72.18,1227,17
1999,108,0,12645,Brent Geiberger,72.19,1516,21
1999,109,0,6012,Greg Kraft,72.21,1372,19
1999,110,0,8537,J.P. Hayes,72.22,1300,18
1999,111,0,2101,Joey Sindelar,72.23,939,13
1999,112,0,1161,Mark Calcavecchia,72.25,1445,20
1999,113,0,1385,Jim Gallagher Jr.,72.27,795,11
1999,113,0,8553,Lee Porter,72.27,795,11
1999,113,0,2146,Payne Stewart,72.27,1084,15
1999,113,0,2218,Ted Tryba,72.27,1590,22
1999,117,0,1677,Tom Lehman,72.28,1301,18
1999,118,0,1063,Ben Bates,72.29,1229,17
1999,118,0,1771,Blaine McCallister,72.29,1229,17
1999,118,0,1945,Kenny Perry,72.29,1229,17
1999,121,0,2257,Brian Watts,72.32,1374,19
1999,122,0,1261,Jay Delsing,72.33,868,12
1999,123,0,1685,J.L. Lewis,72.35,1230,17
1999,124,0,1891,David Ogrin,72.36,796,11
1999,125,0,6078,Esteban Toledo,72.38,1520,21
1999,126,0,2267,D.A. Weibring,72.4,724,10
1999,127,0,1035,Tommy Armour III,72.41,1231,17
1999,128,0,1920,Craig Parry,72.43,1014,14
1999,129,0,1175,Jim Carter,72.45,1449,20
1999,129,0,6617,Brian Henninger,72.45,1449,20
1999,129,0,6062,Charles Raulerson,72.45,1449,20
1999,132,0,1887,Mark O'Meara,72.46,942,13
1999,132,0,23621,Rory Sabbatini,72.46,942,13
1999,134,0,1266,Clark Dennis,72.5,870,12
1999,134,0,1810,Phil Mickelson,72.5,1305,18
1999,136,0,1282,Trevor Dodds,72.53,1378,19
1999,136,0,1707,Steve Lowery,72.53,1378,19
1999,138,0,8385,Omar Uresti,72.55,1451,20
1999,139,0,6655,Geoffrey Sisk,72.56,653,9
1999,140,0,11123,Chris Couch,72.57,508,7
1999,141,0,12660,Jesper Parnevik,72.6,1089,15
1999,142,0,7763,Doug Dunakey,72.62,944,13
1999,142,0,1926,Steve Pate,72.62,1525,21
1999,144,0,1378,David Frost,72.65,1235,17
1999,145,0,1132,Mark Brooks,72.67,1744,24
1999,145,0,1331,Rick Fehr,72.67,872,12
1999,145,0,1761,Len Mattiace,72.67,1308,18
1999,148,0,12652,Cameron Beckman,72.69,945,13
1999,149,0,1388,Robert Gamez,72.7,727,10
1999,150,0,2242,Lanny Wadkins,72.71,509,7
1999,151,0,1374,Robin Freeman,72.73,800,11
1999,151,0,1457,Jay Haas,72.73,1091,15
1999,153,0,2239,Scott Verplank,72.74,1382,19
1999,154,0,2294,Willie Wood,72.78,655,9
1999,155,0,23614,Rich Beem,72.8,728,10
1999,155,0,1139,Olin Browne,72.8,1092,15
1999,157,0,19881,Robert Damron,72.83,1748,24
1999,158,0,6036,Scott Dunlap,72.84,1384,19
1999,159,0,6064,Jeff Gallagher,72.85,947,13
1999,160,0,2321,Fuzzy Zoeller,72.86,510,7
1999,161,0,2007,Larry Rinker,72.92,948,13
1999,161,0,6613,Tommy Tolles,72.92,875,12
1999,163,0,10457,Frank Nobilo,72.93,1094,15
1999,164,0,7781,Ty Armstrong,73.0,730,10
1999,164,0,8123,Jeff Brehaut,73.0,803,11
1999,164,0,1127,Danny Briggs,73.0,1095,15
1999,167,0,1577,Lee Janzen,73.06,1242,17
1999,168,0,1116,Michael Bradley,73.07,1023,14
1999,168,0,1219,John Cook,73.07,1096,15
1999,170,0,20213,Katsumasa Miyamoto,73.13,585,8
1999,171,0,20498,Briny Baird,73.15,951,13
1999,172,0,6809,Bob Burns,73.17,878,12
1999,172,0,2106,Chris Smith,73.17,878,12
1999,174,0,10733,Kent Jones,73.25,586,8
1999,175,0,10963,Jimmy Green,73.3,733,10
1999,176,0,2099,Scott Simpson,73.33,660,9
1999,177,0,1191,Barry Cheesman,73.38,1174,16
1999,178,0,2133,Craig Stadler,73.4,734,10
1999,179,0,1975,Tom Purtzer,73.5,441,6
1999,179,0,2023,Clarence Rose,73.5,294,4
1999,181,0,23349,Charles Warren,73.56,662,9
1999,182,0,10962,Bradley Hughes,73.68,1400,19
1999,183,0,1633,Tom Kite,73.71,516,7
1999,184,0,1905,Joe Ozaki,73.83,886,12
1999,185,0,7101,Dave Stockton Jr.,73.85,960,13
1999,186,0,6014,Eric Booker,73.87,1108,15
1999,187,0,1604,Steve Jurgensen,74.0,370,5
1999,188,0,1249,John Daly,74.27,817,11
1999,189,0,1014,Fulton Allem,74.77,972,13
1999,190,0,23623,Bo Van Pelt,75.25,602,8
1999,191,0,21959,Ted Purdy,75.57,529,7
1999,192,0,22292,David Seawell,78.0,234,3
1998,1,0,1385,Jim Gallagher Jr.,69.5,556,8
1998,2,0,1887,Mark O'Meara,69.53,1043,15
1998,3,0,1599,Steve Jones,69.61,1253,18
1998,4,0,9011,David Duval,69.63,1323,19
1998,5,0,1723,Andrew Magee,69.74,1325,19
1998,6,0,1185,Brandel Chamblee,69.75,1116,16
1998,7,0,1042,Paul Azinger,69.79,977,14
1998,8,0,2206,David Toms,69.88,1188,17
1998,9,0,8793,Tiger Woods,69.89,1258,18
1998,10,0,10809,Jim Furyk,69.96,1609,23
1998,11,0,1072,Chip Beck,70.0,140,2
1998,11,0,8375,Paul Stankowski,70.0,910,13
1998,13,0,2104,Jeff Sluman,70.08,1682,24
1998,14,0,1945,Kenny Perry,70.13,1122,16
1998,15,0,1724,Jeff Maggert,70.17,1263,18
1998,16,0,7457,Steve Flesch,70.18,1544,22
1998,17,0,10860,Justin Leonard,70.23,1545,22
1998,18,0,1035,Tommy Armour III,70.29,1195,17
1998,18,0,1553,John Huston,70.29,1476,21
1998,20,0,1266,Clark Dennis,70.31,914,13
1998,21,0,1302,R.W. Eaks,70.36,774,11
1998,22,0,1191,Barry Cheesman,70.38,1126,16
1998,23,0,1707,Steve Lowery,70.4,1056,15
1998,24,0,2223,Bob Tway,70.43,1620,23
1998,25,0,20098,Stuart Appleby,70.45,775,11
1998,26,0,2239,Scott Verplank,70.48,1480,21
1998,27,0,1941,Tom Pernice Jr.,70.5,987,14
1998,27,0,1968,Nick Price,70.5,987,14
1998,27,0,6581,David Sutherland,70.5,1128,16
1998,30,0,1823,Larry Mize,70.59,1200,17
1998,31,0,1705,Tim Loustalot,70.6,706,10
1998,32,0,1361,Dan Forsman,70.61,1271,18
1998,32,0,6078,Esteban Toledo,70.61,1271,18
1998,34,0,1569,Peter Jacobsen,70.64,777,11
1998,35,0,1810,Phil Mickelson,70.65,1201,17
1998,36,0,1920,Craig Parry,70.67,636,9
1998,36,0,2010,Loren Roberts,70.67,1272,18
1998,38,0,20229,Stewart Cink,70.68,1555,22
1998,39,0,1116,Michael Bradley,70.69,919,13
1998,40,0,6004,Stephen Ames,70.7,707,10
1998,41,0,1063,Ben Bates,70.71,1485,21
1998,41,0,8931,Glen Day,70.71,1485,21
1998,41,0,6332,Neal Lancaster,70.71,1202,17
1998,41,0,2101,Joey Sindelar,70.71,1485,21
1998,45,0,6522,Ernie Els,70.73,778,11
1998,46,0,1203,Russ Cochran,70.75,1132,16
1998,46,0,1468,Gary Hallberg,70.75,849,12
1998,46,0,8537,J.P. Hayes,70.75,849,12
1998,46,0,2135,Mike Standly,70.75,849,12
1998,46,0,7101,Dave Stockton Jr.,70.75,849,12
1998,51,0,1619,Skip Kendall,70.78,1628,23
1998,51,0,1706,Davis Love III,70.78,1274,18
1998,53,0,1219,John Cook,70.79,1345,19
1998,54,0,2294,Willie Wood,70.8,1062,15
1998,55,0,2170,Hal Sutton,70.81,1487,21
1998,56,0,1527,Scott Hoch,70.82,1558,22
1998,57,0,10423,Mike Weir,70.85,921,13
1998,58,0,1376,Bob Friend,70.86,992,14
1998,58,0,12755,Vance Veazey,70.86,496,7
1998,60,0,20099,Doug Barron,70.88,1134,16
1998,61,0,6315,Pete Jordan,70.92,851,12
1998,62,0,1282,Trevor Dodds,70.94,1206,17
1998,62,0,1577,Lee Janzen,70.94,1277,18
1998,62,0,2023,Clarence Rose,70.94,1135,16
1998,65,0,1161,Mark Calcavecchia,70.95,1561,22
1998,65,0,12782,Tim Herron,70.95,1348,19
1998,65,0,6567,Vijay Singh,70.95,1561,22
1998,68,0,6621,Joe Durant,71.0,1065,15
1998,68,0,6056,Jim Estes,71.0,568,8
1998,70,0,2131,Mike Springer,71.05,1350,19
1998,71,0,1926,Steve Pate,71.06,1208,17
1998,71,0,8553,Lee Porter,71.06,1208,17
1998,73,0,10585,Scott McCarron,71.07,1066,15
1998,74,0,1320,Bob Estes,71.08,1706,24
1998,75,0,10962,Bradley Hughes,71.1,711,10
1998,76,0,1677,Tom Lehman,71.11,1280,18
1998,76,0,1766,Billy Mayfair,71.11,1280,18
1998,78,0,1157,Tom Byrum,71.13,1067,15
1998,78,0,1457,Jay Haas,71.13,1138,16
1998,78,0,12660,Jesper Parnevik,71.13,1138,16
1998,78,0,7707,Mike Small,71.13,569,8
1998,82,0,1201,Lennie Clements,71.14,498,7
1998,82,0,1549,Mike Hulbert,71.14,996,14
1998,84,0,1381,Fred Funk,71.16,1779,25
1998,85,0,1414,Bob Gilder,71.18,783,11
1998,85,0,2214,Kirk Triplett,71.18,1210,17
1998,87,0,2106,Chris Smith,71.19,1139,16
1998,88,0,6270,Bobby Gage,71.2,356,5
1998,88,0,10213,Dicky Pride,71.2,356,5
1998,88,0,2246,Duffy Waldorf,71.2,1068,15
1998,91,0,1024,Billy Andrade,71.21,1353,19
1998,92,0,12663,Phil Tataurangi,71.23,926,13
1998,93,0,19881,Robert Damron,71.24,1211,17
1998,94,0,1943,Chris Perry,71.25,1710,24
1998,94,0,8385,Omar Uresti,71.25,1425,20
1998,94,0,2267,D.A. Weibring,71.25,855,12
1998,97,0,1771,Blaine McCallister,71.27,1568,22
1998,97,0,2002,John Riegger,71.27,1069,15
1998,97,0,7087,Hugh Royer III,71.27,784,11
1998,100,0,2133,Craig Stadler,71.29,998,14
1998,101,0,1996,Mike Reid,71.31,927,13
1998,102,0,1685,J.L. Lewis,71.33,1070,15
1998,102,0,8339,Spike McRoy,71.33,856,12
1998,104,0,6643,Paul Goydos,71.35,1427,20
1998,105,0,1331,Rick Fehr,71.36,785,11
1998,106,0,1533,P.H. Horgan III,71.37,1356,19
1998,107,0,1098,Jay Don Blake,71.38,1142,16
1998,107,0,1175,Jim Carter,71.38,1499,21
1998,109,0,12645,Brent Geiberger,71.39,1285,18
1998,110,0,6090,Jim McGovern,71.41,1214,17
1998,111,0,1928,Corey Pavin,71.45,786,11
1998,112,0,1139,Olin Browne,71.47,1072,15
1998,113,0,1748,Doug Martin,71.48,1644,23
1998,114,0,1261,Jay Delsing,71.5,1001,14
1998,114,0,6575,Dudley Hart,71.5,1287,18
1998,114,0,10207,Jimmy Johnston,71.5,715,10
1998,114,0,20094,Jonathan Kaye,71.5,858,12
1998,114,0,2146,Payne Stewart,71.5,1287,18
1998,114,0,7753,Kevin Wentworth,71.5,858,12
1998,120,0,2007,Larry Rinker,71.53,1216,17
1998,121,0,21584,Richie Coughlan,71.56,1288,18
1998,122,0,2008,Lee Rinker,71.57,1503,21
1998,123,0,8993,Franklin Langham,71.59,1217,17
1998,124,0,2218,Ted Tryba,71.62,1504,21
1998,125,0,6214,Guy Boros,71.64,788,11
1998,126,0,1905,Joe Ozaki,71.67,860,12
1998,127,0,1761,Len Mattiace,71.68,1577,22
1998,128,0,1226,Fred Couples,71.75,1148,16
1998,128,0,8075,Jerry Kelly,71.75,1148,16
1998,128,0,21593,Keith Nolan,71.75,287,4
1998,131,0,6595,Kevin Sutherland,71.76,1507,21
1998,132,0,21805,Harrison Frazar,71.81,1149,16
1998,133,0,2321,Fuzzy Zoeller,71.86,1006,14
1998,134,0,2099,Scott Simpson,71.88,575,8
1998,135,0,1353,Bruce Fleisher,71.93,1007,14
1998,135,0,2279,Mark Wiebe,71.93,1007,14
1998,137,0,1475,Donnie Hammond,72.0,1296,18
1998,137,0,1607,Brian Kamm,72.0,648,9
1998,137,0,6791,Mark Wurtz,72.0,360,5
1998,140,0,6044,Scott Gump,72.05,1369,19
1998,140,0,6617,Brian Henninger,72.05,1369,19
1998,142,0,1510,Nolan Henke,72.11,1298,18
1998,143,0,7749,Brett Quigley,72.12,1226,17
1998,144,0,2245,Grant Waite,72.13,1154,16
1998,145,0,6012,Greg Kraft,72.17,1299,18
1998,146,0,1068,Andy Bean,72.2,361,5
1998,146,0,1323,Brad Fabel,72.2,1083,15
1998,148,0,6064,Jeff Gallagher,72.22,1300,18
1998,149,0,6251,Chris DiMarco,72.24,1228,17
1998,149,0,1891,David Ogrin,72.24,1517,21
1998,151,0,1133,Billy Ray Brown,72.25,578,8
1998,151,0,2159,Curtis Strange,72.25,578,8
1998,151,0,6527,Steve Stricker,72.25,1445,20
1998,154,0,1797,Rocco Mediate,72.26,1373,19
1998,155,0,1014,Fulton Allem,72.33,651,9
1998,155,0,7569,Mark Carnevale,72.33,1085,15
1998,157,0,1132,Mark Brooks,72.35,1230,17
1998,158,0,8545,Glen Hnatiuk,72.36,1013,14
1998,159,0,1093,Ronnie Black,72.42,869,12
1998,159,0,10457,Frank Nobilo,72.42,869,12
1998,161,0,10569,Mike Brisky,72.46,942,13
1998,161,0,1378,David Frost,72.46,942,13
1998,163,0,11032,Frank Lickliter II,72.48,1667,23
1998,164,0,2241,Bobby Wadkins,72.53,1088,15
1998,165,0,19824,Craig Barlow,72.54,943,13
1998,166,0,7235,John Morse,72.57,508,7
1998,167,0,10733,Kent Jones,72.63,1162,16
1998,168,0,19883,Joe Daley,72.75,582,8
1998,168,0,1408,Kelly Gibson,72.75,1455,20
1998,170,0,1329,Brad Faxon,72.78,1310,18
1998,170,0,1334,Keith Fergus,72.78,655,9
1998,170,0,1388,Robert Gamez,72.78,655,9
1998,173,0,1960,Don Pooley,72.89,656,9
1998,174,0,1096,Phil Blackmar,72.93,1021,14
1998,175,0,1006,John Adams,73.0,584,8
1998,175,0,1633,Tom Kite,73.0,803,11
1998,177,0,1326,Nick Faldo,73.09,804,11
1998,178,0,1060,Dave Barr,73.14,512,7
1998,178,0,6132,Sonny Skinner,73.14,1024,14
1998,180,0,1604,Steve Jurgensen,73.33,660,9
1998,181,0,21007,Gabriel Hjertstedt,73.4,734,10
1998,182,0,6613,Tommy Tolles,73.46,955,13
1998,183,0,1717,Sandy Lyle,73.5,588,8
1998,184,0,1306,David Edwards,73.54,956,13
1998,185,0,10195,Tim Conley,73.64,810,11
1998,185,0,1249,John Daly,73.64,1031,14
1998,187,0,21631,Iain Steel,74.13,593,8
1998,188,0,20154,Guy Hill,74.4,744,10
1997,1,0,2010,Loren Roberts,69.41,1180,17
1997,2,0,1707,Steve Lowery,69.6,1392,20
1997,3,0,1706,Davis Love III,69.62,1462,21
1997,4,0,1577,Lee Janzen,69.7,1603,23
1997,5,0,1320,Bob Estes,69.8,1047,15
1997,6,0,1876,Greg Norman,69.83,838,12
1997,7,0,20229,Stewart Cink,70.06,1261,18
1997,8,0,10585,Scott McCarron,70.07,1051,15
1997,9,0,1331,Rick Fehr,70.08,841,12
1997,10,0,1161,Mark Calcavecchia,70.18,1544,22
1997,11,0,1748,Doug Martin,70.29,1476,21
1997,11,0,1968,Nick Price,70.29,984,14
1997,11,0,2206,David Toms,70.29,1195,17
1997,14,0,1771,Blaine McCallister,70.36,774,11
1997,14,0,2135,Mike Standly,70.36,985,14
1997,16,0,8793,Tiger Woods,70.4,1408,20
1997,17,0,1724,Jeff Maggert,70.42,1338,19
1997,18,0,6124,Patrick Burke,70.45,775,11
1997,19,0,1457,Jay Haas,70.47,1198,17
1997,20,0,12660,Jesper Parnevik,70.5,1128,16
1997,20,0,1945,Kenny Perry,70.5,1128,16
1997,20,0,2133,Craig Stadler,70.5,987,14
1997,20,0,6595,Kevin Sutherland,70.5,1128,16
1997,24,0,1891,David Ogrin,70.55,1411,20
1997,25,0,6617,Brian Henninger,70.57,988,14
1997,26,0,1569,Peter Jacobsen,70.63,1342,19
1997,27,0,10809,Jim Furyk,70.65,1625,23
1997,27,0,10860,Justin Leonard,70.65,1625,23
1997,29,0,1334,Keith Fergus,70.67,848,12
1997,30,0,1527,Scott Hoch,70.68,1555,22
1997,31,0,1928,Corey Pavin,70.7,707,10
1997,32,0,10457,Frank Nobilo,70.71,990,14
1997,33,0,6621,Joe Durant,70.72,1273,18
1997,34,0,1766,Billy Mayfair,70.75,1132,16
1997,34,0,2267,D.A. Weibring,70.75,849,12
1997,36,0,1157,Tom Byrum,70.76,1486,21
1997,36,0,1323,Brad Fabel,70.76,1203,17
1997,36,0,7749,Brett Quigley,70.76,1486,21
1997,39,0,1093,Ronnie Black,70.8,1062,15
1997,40,0,2223,Bob Tway,70.81,1487,21
1997,41,0,12645,Brent Geiberger,70.82,1204,17
1997,41,0,6527,Steve Stricker,70.82,779,11
1997,43,0,1723,Andrew Magee,70.86,1559,22
1997,44,0,7101,Dave Stockton Jr.,70.88,1134,16
1997,45,0,1306,David Edwards,70.91,780,11
1997,46,0,1887,Mark O'Meara,70.94,1277,18
1997,47,0,1185,Brandel Chamblee,71.0,994,14
1997,47,0,10875,Todd Demsey,71.0,639,9
1997,47,0,1418,Bill Glasson,71.0,1136,16
1997,47,0,2239,Scott Verplank,71.0,710,10
1997,47,0,2292,Bob Wolcott,71.0,568,8
1997,52,0,1677,Tom Lehman,71.06,1208,17
1997,53,0,1143,Brad Bryant,71.07,1066,15
1997,54,0,1353,Bruce Fleisher,71.08,924,13
1997,55,0,1196,Brian Claar,71.09,782,11
1997,56,0,6613,Tommy Tolles,71.1,1422,20
1997,57,0,1098,Jay Don Blake,71.11,1280,18
1997,58,0,1035,Tommy Armour III,71.12,1209,17
1997,59,0,1920,Craig Parry,71.13,1138,16
1997,60,0,1810,Phil Mickelson,71.17,1281,18
1997,61,0,1116,Michael Bradley,71.19,1139,16
1997,61,0,6643,Paul Goydos,71.19,1495,21
1997,63,0,1175,Jim Carter,71.2,1424,20
1997,63,0,2049,Gene Sauers,71.2,712,10
1997,65,0,1203,Russ Cochran,71.24,1496,21
1997,65,0,1219,John Cook,71.24,1496,21
1997,65,0,1797,Rocco Mediate,71.24,1211,17
1997,68,0,1201,Lennie Clements,71.27,1069,15
1997,69,0,19881,Robert Damron,71.29,1212,17
1997,69,0,1633,Tom Kite,71.29,998,14
1997,69,0,1943,Chris Perry,71.29,1497,21
1997,69,0,2099,Scott Simpson,71.29,998,14
1997,69,0,2242,Lanny Wadkins,71.29,998,14
1997,74,0,1014,Fulton Allem,71.3,713,10
1997,75,0,1599,Steve Jones,71.31,1141,16
1997,76,0,1040,Emlyn Aubrey,71.33,642,9
1997,76,0,1475,Donnie Hammond,71.33,856,12
1997,76,0,1761,Len Mattiace,71.33,1284,18
1997,76,0,2170,Hal Sutton,71.33,1284,18
1997,80,0,10569,Mike Brisky,71.35,1427,20
1997,80,0,2104,Jeff Sluman,71.35,1427,20
1997,82,0,10505,Shane Bertsch,71.36,785,11
1997,82,0,12387,Michael Christie,71.36,999,14
1997,82,0,1313,Steve Elkington,71.36,999,14
1997,82,0,6522,Ernie Els,71.36,999,14
1997,86,0,1006,John Adams,71.38,928,13
1997,86,0,6581,David Sutherland,71.38,928,13
1997,88,0,1381,Fred Funk,71.39,1642,23
1997,89,0,10837,Kevin Burton,71.4,714,10
1997,89,0,1619,Skip Kendall,71.4,1428,20
1997,89,0,2007,Larry Rinker,71.4,1071,15
1997,92,0,1960,Don Pooley,71.41,1214,17
1997,93,0,10962,Bradley Hughes,71.42,857,12
1997,94,0,9011,David Duval,71.43,1500,21
1997,94,0,8339,Spike McRoy,71.43,500,7
1997,96,0,7003,David Berganio Jr.,71.46,929,13
1997,96,0,1408,Kelly Gibson,71.46,1715,24
1997,98,0,1329,Brad Faxon,71.5,1144,16
1997,98,0,10213,Dicky Pride,71.5,429,6
1997,98,0,12663,Phil Tataurangi,71.5,858,12
1997,101,0,12782,Tim Herron,71.52,1502,21
1997,102,0,6315,Pete Jordan,71.53,1216,17
1997,103,0,2245,Grant Waite,71.55,1431,20
1997,104,0,1926,Steve Pate,71.57,1002,14
