YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1997,105,0,1682,Wayne Levi,71.58,859,12
1997,106,0,20098,Stuart Appleby,71.59,1217,17
1997,107,0,1553,John Huston,71.6,716,10
1997,107,0,7547,Craig Kanada,71.6,358,5
1997,107,0,2146,Payne Stewart,71.6,1432,20
1997,110,0,1139,Olin Browne,71.61,1289,18
1997,111,0,6575,Dudley Hart,71.62,931,13
1997,112,0,1941,Tom Pernice Jr.,71.64,788,11
1997,113,0,1549,Mike Hulbert,71.65,1433,20
1997,114,0,1096,Phil Blackmar,71.68,1362,19
1997,115,0,1533,P.H. Horgan III,71.69,932,13
1997,116,0,6567,Vijay Singh,71.71,1506,21
1997,117,0,2166,Chip Sullivan,71.73,789,11
1997,118,0,1388,Robert Gamez,71.75,861,12
1997,118,0,2256,Tom Watson,71.75,861,12
1997,120,0,11032,Frank Lickliter II,71.77,933,13
1997,121,0,6036,Scott Dunlap,71.79,1005,14
1997,121,0,1996,Mike Reid,71.79,1005,14
1997,123,0,10207,Jimmy Johnston,71.82,790,11
1997,124,0,1042,Paul Azinger,71.83,862,12
1997,124,0,2095,Larry Silveira,71.83,431,6
1997,126,0,8931,Glen Day,71.86,1006,14
1997,127,0,2294,Willie Wood,71.88,1150,16
1997,128,0,6132,Sonny Skinner,71.89,647,9
1997,128,0,2214,Kirk Triplett,71.89,1294,18
1997,130,0,21007,Gabriel Hjertstedt,71.91,791,11
1997,131,0,1487,Jeff Hart,71.92,863,12
1997,132,0,1307,Joel Edwards,71.93,1007,14
1997,132,0,1823,Larry Mize,71.93,1007,14
1997,134,0,1444,Ken Green,72.0,504,7
1997,134,0,8265,Eric Johnson,72.0,792,11
1997,134,0,6012,Greg Kraft,72.0,1224,17
1997,134,0,6090,Jim McGovern,72.0,936,13
1997,134,0,5466,Jack O'Keefe,72.0,720,10
1997,134,0,2101,Joey Sindelar,72.0,1368,19
1997,134,0,6577,John Wilson,72.0,1008,14
1997,141,0,20099,Doug Barron,72.05,1441,20
1997,142,0,1385,Jim Gallagher Jr.,72.07,1009,14
1997,143,0,1011,Rafael Alarcon,72.08,937,13
1997,144,0,10963,Jimmy Green,72.1,721,10
1997,145,0,2159,Curtis Strange,72.17,866,12
1997,146,0,2321,Fuzzy Zoeller,72.22,650,9
1997,147,0,8537,J.P. Hayes,72.28,1301,18
1997,148,0,1261,Jay Delsing,72.29,1012,14
1997,148,0,2100,Tim Simpson,72.29,506,7
1997,150,0,1226,Fred Couples,72.31,940,13
1997,150,0,8075,Jerry Kelly,72.31,940,13
1997,152,0,1072,Chip Beck,72.33,217,3
1997,153,0,1024,Billy Andrade,72.35,1664,23
1997,154,0,12826,Paul Claxton,72.4,724,10
1997,155,0,6332,Neal Lancaster,72.41,1231,17
1997,156,0,6044,Scott Gump,72.43,1521,21
1997,157,0,2008,Lee Rinker,72.44,1159,16
1997,158,0,2131,Mike Springer,72.45,797,11
1997,159,0,1510,Nolan Henke,72.5,1160,16
1997,159,0,8375,Paul Stankowski,72.5,1595,22
1997,159,0,2279,Mark Wiebe,72.5,1015,14
1997,162,0,1361,Dan Forsman,72.53,1088,15
1997,162,0,2246,Duffy Waldorf,72.53,1378,19
1997,164,0,2218,Ted Tryba,72.59,1234,17
1997,165,0,7267,Allen Doyle,72.62,944,13
1997,166,0,1378,David Frost,72.64,799,11
1997,166,0,2023,Clarence Rose,72.64,1017,14
1997,168,0,1249,John Daly,72.67,654,9
1997,169,0,1132,Mark Brooks,72.79,1019,14
1997,170,0,1288,Ed Dougherty,72.8,364,5
1997,170,0,6515,Shaun Micheel,72.8,364,5
1997,172,0,20158,Anthony Rodriguez,72.83,437,6
1997,173,0,1374,Robin Freeman,72.85,947,13
1997,174,0,7867,Woody Austin,72.86,510,7
1997,175,0,1864,Larry Nelson,72.88,583,8
1997,176,0,8547,John Maginnes,72.93,1021,14
1997,177,0,7363,Craig Bowden,73.0,584,8
1997,177,0,1326,Nick Faldo,73.0,803,11
1997,177,0,7087,Hugh Royer III,73.0,511,7
1997,180,0,6214,Guy Boros,73.08,950,13
1997,181,0,1717,Sandy Lyle,73.11,658,9
1997,182,0,2225,Howard Twitty,73.13,585,8
1997,183,0,6144,John Dowdall,73.17,439,6
1997,184,0,1975,Tom Purtzer,73.2,732,10
1997,185,0,1133,Billy Ray Brown,73.27,806,11
1997,186,0,8385,Omar Uresti,73.28,1319,18
1997,187,0,1905,Joe Ozaki,73.36,1027,14
1997,188,0,2226,Tray Tyner,73.44,661,9
1997,189,0,7465,Hideki Kase,73.54,956,13
1997,190,0,2115,Taylor Smith,73.58,883,12
1997,191,0,6034,Marco Dawson,73.67,884,12
1997,192,0,8553,Lee Porter,73.75,590,8
1997,193,0,7235,John Morse,73.87,1108,15
1997,194,0,1489,Steve Hart,74.11,667,9
1997,195,0,1346,Ed Fiori,74.14,519,7
1996,1,0,1945,Kenny Perry,69.41,1180,17
1996,2,0,1527,Scott Hoch,69.68,1533,22
1996,3,0,1226,Fred Couples,69.75,1116,16
1996,4,0,1042,Paul Azinger,69.76,1186,17
1996,5,0,2245,Grant Waite,69.79,977,14
1996,6,0,1706,Davis Love III,69.83,1257,18
1996,7,0,1326,Nick Faldo,69.85,908,13
1996,8,0,2104,Jeff Sluman,69.87,1607,23
1996,9,0,2321,Fuzzy Zoeller,69.9,699,10
1996,10,0,8547,John Maginnes,69.93,979,14
1996,11,0,1381,Fred Funk,70.0,1610,23
1996,12,0,1116,Michael Bradley,70.05,1331,19
1996,12,0,1887,Mark O'Meara,70.05,1331,19
1996,14,0,1864,Larry Nelson,70.06,1121,16
1996,15,0,1837,Gil Morgan,70.08,841,12
1996,16,0,1724,Jeff Maggert,70.1,1402,20
1996,17,0,1723,Andrew Magee,70.17,842,12
1996,18,0,6315,Pete Jordan,70.18,772,11
1996,19,0,1928,Corey Pavin,70.2,1404,20
1996,20,0,6613,Tommy Tolles,70.24,1475,21
1996,21,0,1157,Tom Byrum,70.25,843,12
1996,22,0,1797,Rocco Mediate,70.27,1054,15
1996,23,0,1766,Billy Mayfair,70.28,1265,18
1996,24,0,8931,Glen Day,70.32,1336,19
1996,25,0,1388,Robert Gamez,70.33,844,12
1996,25,0,1761,Len Mattiace,70.33,1055,15
1996,27,0,1599,Steve Jones,70.35,1196,17
1996,28,0,1331,Rick Fehr,70.36,985,14
1996,29,0,1876,Greg Norman,70.4,704,10
1996,30,0,1361,Dan Forsman,70.45,775,11
1996,31,0,1823,Larry Mize,70.47,1057,15
1996,32,0,1035,Tommy Armour III,70.5,423,6
1996,32,0,1142,Bart Bryant,70.5,987,14
1996,32,0,10649,Tom Scherrer,70.5,846,12
1996,35,0,1905,Joe Ozaki,70.54,917,13
1996,36,0,1810,Phil Mickelson,70.56,1270,18
1996,37,0,2131,Mike Springer,70.57,988,14
1996,38,0,1093,Ronnie Black,70.58,1341,19
1996,38,0,1677,Tom Lehman,70.58,1341,19
1996,38,0,6527,Steve Stricker,70.58,1341,19
1996,41,0,1891,David Ogrin,70.62,1483,21
1996,42,0,2010,Loren Roberts,70.63,1342,19
1996,42,0,2146,Payne Stewart,70.63,1342,19
1996,42,0,2159,Curtis Strange,70.63,1130,16
1996,42,0,2170,Hal Sutton,70.63,1130,16
1996,46,0,1457,Jay Haas,70.65,1413,20
1996,47,0,1313,Steve Elkington,70.73,1061,15
1996,48,0,2246,Duffy Waldorf,70.75,849,12
1996,49,0,1329,Brad Faxon,70.76,1486,21
1996,49,0,2101,Joey Sindelar,70.76,1203,17
1996,51,0,1975,Tom Purtzer,70.79,1345,19
1996,52,0,1475,Donnie Hammond,70.82,779,11
1996,52,0,2135,Mike Standly,70.82,779,11
1996,54,0,1161,Mark Calcavecchia,70.83,1700,24
1996,54,0,1219,John Cook,70.83,1275,18
1996,54,0,2133,Craig Stadler,70.83,850,12
1996,57,0,20095,Carl Paulson,70.86,992,14
1996,58,0,6012,Greg Kraft,70.87,1063,15
1996,59,0,9011,David Duval,70.88,1205,17
1996,60,0,1132,Mark Brooks,70.91,1631,23
1996,61,0,7867,Woody Austin,70.92,1702,24
1996,61,0,2279,Mark Wiebe,70.92,922,13
1996,63,0,6124,Patrick Burke,71.0,923,13
1996,63,0,1185,Brandel Chamblee,71.0,781,11
1996,63,0,1261,Jay Delsing,71.0,994,14
1996,63,0,6643,Paul Goydos,71.0,994,14
1996,63,0,10860,Justin Leonard,71.0,1633,23
1996,63,0,1943,Chris Perry,71.0,1065,15
1996,63,0,1968,Nick Price,71.0,852,12
1996,63,0,2223,Bob Tway,71.0,1136,16
1996,71,0,8075,Jerry Kelly,71.06,1137,16
1996,71,0,7087,Hugh Royer III,71.06,1137,16
1996,71,0,2214,Kirk Triplett,71.06,1137,16
1996,74,0,1569,Peter Jacobsen,71.07,995,14
1996,74,0,2099,Scott Simpson,71.07,995,14
1996,76,0,6064,Jeff Gallagher,71.09,782,11
1996,77,0,2267,D.A. Weibring,71.1,711,10
1996,78,0,1323,Brad Fabel,71.11,1280,18
1996,79,0,1748,Doug Martin,71.12,1209,17
1996,80,0,10809,Jim Furyk,71.13,1636,23
1996,80,0,19913,Ron Whittaker,71.13,569,8
1996,82,0,1385,Jim Gallagher Jr.,71.14,996,14
1996,83,0,1098,Jay Don Blake,71.15,1423,20
1996,84,0,1143,Brad Bryant,71.18,1210,17
1996,84,0,1487,Jeff Hart,71.18,783,11
1996,86,0,1378,David Frost,71.21,997,14
1996,87,0,2256,Tom Watson,71.23,926,13
1996,88,0,7267,Allen Doyle,71.24,1211,17
1996,88,0,10585,Scott McCarron,71.24,1211,17
1996,90,0,2206,David Toms,71.25,1140,16
1996,91,0,6044,Scott Gump,71.26,1354,19
1996,92,0,1139,Olin Browne,71.29,1497,21
1996,93,0,1156,Curt Byrum,71.3,713,10
1996,93,0,1707,Steve Lowery,71.3,1426,20
1996,95,0,8337,Mike Heinen,71.35,1213,17
1996,96,0,1040,Emlyn Aubrey,71.38,928,13
1996,96,0,19883,Joe Daley,71.38,928,13
1996,98,0,1006,John Adams,71.4,1071,15
1996,98,0,1510,Nolan Henke,71.4,1071,15
1996,98,0,1725,John Mahaffey,71.4,357,5
1996,98,0,1783,Mark McCumber,71.4,714,10
1996,102,0,1408,Kelly Gibson,71.43,1643,23
1996,103,0,1958,Dan Pohl,71.45,786,11
1996,104,0,6090,Jim McGovern,71.47,1072,15
1996,104,0,2023,Clarence Rose,71.47,1215,17
1996,104,0,2049,Gene Sauers,71.47,1072,15
1996,107,0,1306,David Edwards,71.5,1144,16
1996,107,0,10213,Dicky Pride,71.5,1001,14
1996,109,0,1201,Lennie Clements,71.53,1216,17
1996,109,0,6034,Marco Dawson,71.53,1216,17
1996,111,0,1553,John Huston,71.56,1288,18
1996,111,0,1603,Jeff Julian,71.56,644,9
1996,113,0,1203,Russ Cochran,71.57,1002,14
1996,113,0,1320,Bob Estes,71.57,501,7
1996,113,0,1577,Lee Janzen,71.57,1503,21
1996,113,0,6567,Vijay Singh,71.57,1646,23
1996,117,0,1096,Phil Blackmar,71.58,1360,19
1996,118,0,1549,Mike Hulbert,71.61,1289,18
1996,119,0,1196,Brian Claar,71.62,1504,21
1996,120,0,20098,Stuart Appleby,71.63,1361,19
1996,120,0,12660,Jesper Parnevik,71.63,1146,16
1996,122,0,1014,Fulton Allem,71.64,788,11
1996,122,0,10569,Mike Brisky,71.64,1003,14
1996,122,0,1235,Ben Crenshaw,71.64,788,11
1996,125,0,1072,Chip Beck,71.65,1218,17
1996,126,0,6140,Sean Murphy,71.67,1075,15
1996,127,0,6522,Ernie Els,71.69,1147,16
1996,127,0,1414,Bob Gilder,71.69,1147,16
1996,127,0,1701,Bob Lohr,71.69,1147,16
1996,130,0,1133,Billy Ray Brown,71.71,1004,14
1996,130,0,1604,Steve Jurgensen,71.71,1004,14
1996,130,0,1682,Wayne Levi,71.71,1004,14
1996,133,0,1920,Craig Parry,71.72,1291,18
1996,134,0,1633,Tom Kite,71.73,1076,15
1996,135,0,1175,Jim Carter,71.75,1722,24
1996,135,0,1307,Joel Edwards,71.75,1435,20
1996,135,0,2241,Bobby Wadkins,71.75,1148,16
1996,138,0,2218,Ted Tryba,71.76,1220,17
1996,139,0,8993,Franklin Langham,71.79,1005,14
1996,139,0,1996,Mike Reid,71.79,1005,14
1996,139,0,6066,Gary Rusnak,71.79,1005,14
1996,142,0,7101,Dave Stockton Jr.,71.8,1077,15
1996,143,0,2008,Lee Rinker,71.84,1365,19
1996,144,0,8375,Paul Stankowski,71.92,863,12
1996,144,0,2303,Robert Wrenn,71.92,863,12
1996,146,0,12626,Joey Gullion,71.93,1007,14
1996,147,0,10203,Bryan Gorman,72.0,864,12
1996,147,0,1444,Ken Green,72.0,936,13
1996,147,0,6332,Neal Lancaster,72.0,1512,21
1996,147,0,7235,John Morse,72.0,1440,20
1996,147,0,20505,Lucas Parsons,72.0,360,5
1996,147,0,2171,Mike Swartz,72.0,648,9
1996,147,0,8385,Omar Uresti,72.0,1152,16
1996,154,0,12782,Tim Herron,72.05,1513,21
1996,155,0,1771,Blaine McCallister,72.06,1297,18
1996,156,0,1024,Billy Andrade,72.12,1226,17
1996,157,0,6214,Guy Boros,72.13,1154,16
1996,157,0,11032,Frank Lickliter II,72.13,1082,15
1996,159,0,1334,Keith Fergus,72.14,1010,14
1996,160,0,6036,Scott Dunlap,72.15,938,13
1996,161,0,1374,Robin Freeman,72.18,1227,17
1996,162,0,1435,Wayne Grady,72.25,867,12
1996,163,0,1060,Dave Barr,72.27,795,11
1996,164,0,6617,Brian Henninger,72.33,1085,15
1996,165,0,1200,Keith Clearwater,72.4,1086,15
1996,166,0,2115,Taylor Smith,72.43,1014,14
1996,167,0,1068,Andy Bean,72.5,725,10
1996,168,0,10215,Charlie Rymer,72.53,1233,17
1996,168,0,2186,Brian Tennyson,72.53,1088,15
1996,170,0,20259,Hisayuki Sasaki,72.54,943,13
1996,170,0,6577,John Wilson,72.54,943,13
1996,172,0,1346,Ed Fiori,72.55,798,11
1996,172,0,1971,Dillard Pruitt,72.55,798,11
1996,174,0,10505,Shane Bertsch,72.56,653,9
1996,175,0,6595,Kevin Sutherland,72.81,1529,21
1996,176,0,6657,Steve Rintoul,73.18,805,11
1996,177,0,20051,Joe Acosta Jr.,73.25,586,8
1996,177,0,2201,Jim Thorpe,73.25,586,8
1996,179,0,2167,Mike Sullivan,73.41,1248,17
1996,180,0,1960,Don Pooley,73.42,881,12
1996,181,0,2226,Tray Tyner,73.5,588,8
1996,182,0,2242,Lanny Wadkins,73.56,662,9
1996,183,0,12781,Scott Medlin,73.6,368,5
1996,184,0,2106,Chris Smith,73.67,884,12
1996,185,0,6599,John Elliott,73.83,443,6
1996,186,0,1938,David Peoples,74.13,593,8
1996,187,0,1557,John Inman,74.15,964,13
1996,187,0,10425,Jay Williamson,74.15,964,13
1996,189,0,1249,John Daly,74.2,1113,15
1996,190,0,1607,Brian Kamm,74.29,1040,14
1995,1,0,6034,Marco Dawson,69.27,1039,15
1995,2,0,6124,Patrick Burke,69.36,971,14
1995,3,0,10145,Tom Hearn,69.5,556,8
1995,4,0,1313,Steve Elkington,69.53,1043,15
1995,5,0,20094,Jonathan Kaye,69.63,557,8
1995,6,0,1418,Bill Glasson,69.64,975,14
1995,7,0,1326,Nick Faldo,69.82,1187,17
1995,7,0,1457,Jay Haas,69.82,1187,17
1995,9,0,6315,Pete Jordan,69.83,838,12
1995,10,0,1971,Dillard Pruitt,69.87,1048,15
1995,11,0,2101,Joey Sindelar,69.92,909,13
1995,12,0,2099,Scott Simpson,69.95,1329,19
1995,13,0,6214,Guy Boros,70.07,1051,15
1995,14,0,1975,Tom Purtzer,70.1,701,10
1995,15,0,1040,Emlyn Aubrey,70.14,982,14
1995,16,0,2159,Curtis Strange,70.18,1193,17
1995,17,0,1042,Paul Azinger,70.2,1053,15
1995,18,0,10860,Justin Leonard,70.21,1685,24
1995,18,0,1876,Greg Norman,70.21,983,14
1995,20,0,1414,Bob Gilder,70.23,913,13
1995,21,0,2239,Scott Verplank,70.26,1335,19
1995,22,0,2190,Doug Tewell,70.29,492,7
1995,23,0,1060,Dave Barr,70.31,914,13
1995,24,0,1320,Bob Estes,70.33,1477,21
1995,25,0,2170,Hal Sutton,70.35,1196,17
1995,26,0,1968,Nick Price,70.4,1056,15
1995,27,0,6251,Chris DiMarco,70.42,845,12
1995,28,0,1766,Billy Mayfair,70.52,1481,21
1995,29,0,9011,David Duval,70.53,1340,19
1995,30,0,1161,Mark Calcavecchia,70.58,1694,24
1995,30,0,1905,Joe Ozaki,70.58,847,12
1995,32,0,1837,Gil Morgan,70.64,989,14
1995,32,0,1938,David Peoples,70.64,777,11
1995,34,0,1098,Jay Don Blake,70.65,1201,17
1995,34,0,1475,Donnie Hammond,70.65,1201,17
1995,34,0,1724,Jeff Maggert,70.65,1201,17
1995,37,0,2131,Mike Springer,70.67,424,6
1995,38,0,1707,Steve Lowery,70.68,1767,25
1995,39,0,8337,Mike Heinen,70.69,1131,16
1995,39,0,2225,Howard Twitty,70.69,1131,16
1995,41,0,7867,Woody Austin,70.7,1626,23
1995,41,0,2104,Jeff Sluman,70.7,1414,20
1995,41,0,2246,Duffy Waldorf,70.7,1414,20
1995,44,0,8931,Glen Day,70.71,990,14
1995,44,0,1706,Davis Love III,70.71,1485,21
1995,44,0,1945,Kenny Perry,70.71,1485,21
1995,44,0,2133,Craig Stadler,70.71,990,14
1995,48,0,1677,Tom Lehman,70.73,1061,15
1995,49,0,2010,Loren Roberts,70.74,1344,19
1995,50,0,1797,Rocco Mediate,70.75,566,8
1995,50,0,1926,Steve Pate,70.75,1132,16
1995,52,0,1132,Mark Brooks,70.76,1203,17
1995,52,0,1549,Mike Hulbert,70.76,1486,21
1995,54,0,1142,Bart Bryant,70.79,991,14
1995,54,0,1823,Larry Mize,70.79,991,14
1995,54,0,1891,David Ogrin,70.79,991,14
1995,57,0,10215,Charlie Rymer,70.8,708,10
1995,58,0,6090,Jim McGovern,70.83,1275,18
1995,59,0,1329,Brad Faxon,70.84,1346,19
1995,60,0,1185,Brandel Chamblee,70.85,921,13
1995,61,0,1201,Lennie Clements,70.86,1488,21
1995,62,0,6012,Greg Kraft,70.88,1134,16
1995,62,0,1748,Doug Martin,70.88,1205,17
1995,62,0,2218,Ted Tryba,70.88,1205,17
1995,65,0,1143,Brad Bryant,70.89,1276,18
1995,66,0,1527,Scott Hoch,70.91,1631,23
1995,67,0,1306,David Edwards,70.93,1064,15
1995,67,0,1331,Rick Fehr,70.93,993,14
1995,67,0,1783,Mark McCumber,70.93,1064,15
1995,70,0,1006,John Adams,70.94,1135,16
1995,71,0,2223,Bob Tway,70.95,1490,21
1995,72,0,6522,Ernie Els,71.0,923,13
1995,72,0,8537,J.P. Hayes,71.0,994,14
1995,72,0,6613,Tommy Tolles,71.0,923,13
1995,75,0,1235,Ben Crenshaw,71.06,1208,17
1995,76,0,1725,John Mahaffey,71.07,1066,15
1995,77,0,1381,Fred Funk,71.08,1777,25
1995,77,0,2226,Tray Tyner,71.08,853,12
1995,79,0,1690,Bruce Lietzke,71.09,782,11
1995,79,0,1887,Mark O'Meara,71.09,1564,22
1995,81,0,10809,Jim Furyk,71.1,1493,21
1995,82,0,1510,Nolan Henke,71.13,1067,15
1995,82,0,1810,Phil Mickelson,71.13,1067,15
1995,82,0,2214,Kirk Triplett,71.13,1636,23
1995,85,0,2146,Payne Stewart,71.14,1565,22
1995,86,0,10585,Scott McCarron,71.15,925,13
1995,87,0,1550,Ed Humenik,71.17,854,12
1995,87,0,1986,Joey Rassett,71.17,427,6
1995,89,0,20051,Joe Acosta Jr.,71.18,783,11
1995,89,0,1116,Michael Bradley,71.18,1210,17
1995,89,0,1927,Dennis Paulson,71.18,783,11
1995,92,0,6527,Steve Stricker,71.2,1424,20
1995,93,0,1266,Clark Dennis,71.23,926,13
1995,94,0,6197,Michael Allen,71.25,570,8
1995,95,0,1374,Robin Freeman,71.26,1354,19
1995,96,0,1385,Jim Gallagher Jr.,71.27,1568,22
1995,96,0,2111,Mike Smith,71.27,784,11
1995,96,0,2148,Ray Stewart,71.27,784,11
1995,99,0,1701,Bob Lohr,71.29,1497,21
1995,99,0,1890,Brett Ogle,71.29,998,14
1995,99,0,1928,Corey Pavin,71.29,1212,17
1995,99,0,2008,Lee Rinker,71.29,1212,17
1995,99,0,6567,Vijay Singh,71.29,1212,17
1995,104,0,6088,Steve Gotsche,71.31,927,13
1995,105,0,1920,Craig Parry,71.33,1070,15
1995,105,0,1960,Don Pooley,71.33,1070,15
1995,107,0,2135,Mike Standly,71.38,1142,16
1995,108,0,1093,Ronnie Black,71.4,1071,15
1995,108,0,1219,John Cook,71.4,1071,15
1995,110,0,6617,Brian Henninger,71.45,786,11
1995,111,0,1378,David Frost,71.47,1072,15
1995,111,0,1723,Andrew Magee,71.47,1215,17
1995,113,0,1014,Fulton Allem,71.5,572,8
1995,113,0,7235,John Morse,71.5,858,12
1995,113,0,1996,Mike Reid,71.5,572,8
1995,113,0,2321,Fuzzy Zoeller,71.5,858,12
1995,117,0,2267,D.A. Weibring,71.53,1216,17
1995,118,0,1353,Bruce Fleisher,71.54,930,13
1995,119,0,1156,Curt Byrum,71.57,1503,21
1995,119,0,1577,Lee Janzen,71.57,1503,21
1995,121,0,2167,Mike Sullivan,71.59,1217,17
1995,121,0,6577,John Wilson,71.59,1217,17
1995,123,0,1408,Kelly Gibson,71.61,1289,18
1995,124,0,8385,Omar Uresti,71.65,1218,17
1995,125,0,1096,Phil Blackmar,71.67,1075,15
1995,125,0,1444,Ken Green,71.67,860,12
1995,125,0,2180,Harry Taylor,71.67,1075,15
1995,128,0,1175,Jim Carter,71.68,1362,19
1995,129,0,2094,Tony Sills,71.69,932,13
1995,130,0,1682,Wayne Levi,71.71,502,7
1995,131,0,1203,Russ Cochran,71.73,1076,15
1995,131,0,8563,Bruce Vaughan,71.73,1076,15
1995,133,0,1226,Fred Couples,71.75,861,12
1995,133,0,6643,Paul Goydos,71.75,1435,20
1995,133,0,2245,Grant Waite,71.75,1148,16
1995,136,0,1307,Joel Edwards,71.76,1220,17
1995,137,0,1569,Peter Jacobsen,71.77,1579,22
1995,138,0,6044,Scott Gump,71.78,1292,18
1995,139,0,6809,Bob Burns,71.82,790,11
1995,140,0,1458,Jerry Haas,71.83,862,12
1995,140,0,1925,Jerry Pate,71.83,862,12
1995,142,0,1864,Larry Nelson,71.86,503,7
1995,143,0,1334,Keith Fergus,71.88,1150,16
1995,143,0,1361,Dan Forsman,71.88,1150,16
1995,143,0,1619,Skip Kendall,71.88,1222,17
1995,146,0,1771,Blaine McCallister,71.89,1294,18
1995,146,0,6048,Dicky Thompson,71.89,647,9
1995,148,0,2279,Mark Wiebe,71.91,791,11
1995,149,0,1035,Tommy Armour III,71.94,1151,16
1995,149,0,1072,Chip Beck,71.94,1295,18
1995,149,0,2049,Gene Sauers,71.94,1151,16
1995,149,0,2241,Bobby Wadkins,71.94,1151,16
1995,153,0,1024,Billy Andrade,72.0,1224,17
1995,153,0,10569,Mike Brisky,72.0,1008,14
1995,153,0,1129,Bill Britton,72.0,720,10
1995,153,0,1705,Tim Loustalot,72.0,360,5
1995,153,0,12660,Jesper Parnevik,72.0,1008,14
1995,153,0,2242,Lanny Wadkins,72.0,648,9
1995,153,0,2256,Tom Watson,72.0,936,13
1995,160,0,6791,Mark Wurtz,72.08,937,13
1995,161,0,1599,Steve Jones,72.13,1154,16
1995,162,0,1261,Jay Delsing,72.17,866,12
1995,163,0,1553,John Huston,72.21,1011,14
1995,163,0,1685,J.L. Lewis,72.21,1011,14
1995,165,0,1196,Brian Claar,72.22,1300,18
1995,166,0,1633,Tom Kite,72.25,1445,20
1995,167,0,7101,Dave Stockton Jr.,72.27,1084,15
1995,168,0,6332,Neal Lancaster,72.35,1230,17
1995,169,0,1992,Don Reese,72.36,796,11
1995,170,0,1943,Chris Perry,72.38,1158,16
1995,171,0,6657,Steve Rintoul,72.56,1161,16
1995,172,0,1388,Robert Gamez,72.57,1016,14
1995,173,0,6575,Dudley Hart,72.61,1307,18
1995,174,0,8717,Kawika Cotner,72.64,1017,14
1995,175,0,1468,Gary Hallberg,72.67,872,12
1995,176,0,6386,Bill Porter,72.69,945,13
1995,177,0,1607,Brian Kamm,72.76,1237,17
1995,178,0,1133,Billy Ray Brown,72.78,655,9
1995,179,0,7569,Mark Carnevale,72.8,728,10
1995,179,0,8375,Paul Stankowski,72.8,1092,15
1995,181,0,7721,Pat Bates,72.9,729,10
1995,182,0,6641,Jeff Leonard,73.0,657,9
1995,183,0,20095,Carl Paulson,73.1,731,10
1995,184,0,10425,Jay Williamson,73.18,805,11
1995,185,0,1249,John Daly,73.2,1098,15
1995,186,0,1200,Keith Clearwater,73.29,513,7
1995,187,0,10213,Dicky Pride,74.33,892,12
1995,188,0,1330,David Feherty,74.91,824,11
1994,1,0,2010,Loren Roberts,69.28,1247,18
1994,2,0,1161,Mark Calcavecchia,69.65,1184,17
1994,3,0,1553,John Huston,69.67,1254,18
1994,4,0,1810,Phil Mickelson,69.73,1046,15
1994,5,0,1690,Bruce Lietzke,69.75,837,12
1994,6,0,1876,Greg Norman,69.81,1117,16
1994,7,0,1783,Mark McCumber,69.83,1257,18
1994,8,0,1824,Yoshinori Mizumaki,69.85,908,13
1994,9,0,1457,Jay Haas,69.87,1607,23
1994,10,0,2321,Fuzzy Zoeller,69.88,1118,16
1994,11,0,1968,Nick Price,69.92,909,13
1994,12,0,1418,Bill Glasson,70.0,1120,16
1994,13,0,2159,Curtis Strange,70.11,1262,18
1994,14,0,1320,Bob Estes,70.14,1543,22
1994,14,0,2201,Jim Thorpe,70.14,982,14
1994,16,0,1975,Tom Purtzer,70.17,842,12
1994,16,0,2223,Bob Tway,70.17,842,12
1994,18,0,2133,Craig Stadler,70.21,983,14
1994,18,0,2239,Scott Verplank,70.21,983,14
1994,20,0,1116,Michael Bradley,70.27,1054,15
1994,21,0,1837,Gil Morgan,70.29,984,14
1994,21,0,2049,Gene Sauers,70.29,1195,17
