YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1989,67,39,1952,Billy Pierot,71.0,639,9
1989,72,48,1346,Ed Fiori,71.05,1563,22
1989,73,48,1098,Jay Don Blake,71.06,1137,16
1989,74,48,1132,Mark Brooks,71.07,995,14
1989,74,48,2104,Jeff Sluman,71.07,995,14
1989,76,48,1559,Hale Irwin,71.08,924,13
1989,77,48,1248,Rick Dalpos,71.09,782,11
1989,77,48,1489,Steve Hart,71.09,782,11
1989,77,48,1797,Rocco Mediate,71.09,1635,23
1989,80,48,1035,Tommy Armour III,71.1,1493,21
1989,81,48,2133,Craig Stadler,71.11,1351,19
1989,82,48,1061,Ray Barr Jr.,71.14,498,7
1989,82,48,1891,David Ogrin,71.14,1494,21
1989,84,48,1725,John Mahaffey,71.17,1637,23
1989,84,48,1943,Chris Perry,71.17,1637,23
1989,86,48,1928,Corey Pavin,71.18,1566,22
1989,87,48,6284,Jim Hallet,71.19,1495,21
1989,88,49,1361,Dan Forsman,71.21,997,14
1989,88,49,1507,Webb Heintzelman,71.21,1353,19
1989,90,49,1773,Ronnie McCann,71.22,641,9
1989,91,49,1306,David Edwards,71.24,1211,17
1989,92,49,1024,Billy Andrade,71.25,1140,16
1989,93,49,1790,Pat McGowan,71.26,1354,19
1989,93,49,1846,Jodie Mudd,71.26,1354,19
1989,95,49,1390,Buddy Gardner,71.27,1568,22
1989,95,49,2241,Bobby Wadkins,71.27,1568,22
1989,95,49,2246,Duffy Waldorf,71.27,1069,15
1989,98,49,1143,Brad Bryant,71.29,1497,21
1989,98,49,1326,Nick Faldo,71.29,998,14
1989,100,49,1106,Jim Booros,71.31,1141,16
1989,101,49,1033,George Archer,71.33,856,12
1989,101,49,1527,Scott Hoch,71.33,1498,21
1989,101,49,1626,Karl Kimball,71.33,214,3
1989,104,49,2010,Loren Roberts,71.36,1998,28
1989,105,49,1641,Gary Koch,71.4,714,10
1989,106,49,1975,Tom Purtzer,71.43,1000,14
1989,107,50,1414,Bob Gilder,71.44,1143,16
1989,108,50,1569,Peter Jacobsen,71.47,1358,19
1989,109,50,1197,Bobby Clampett,71.5,1001,14
1989,109,50,1284,Mike Donald,71.5,1716,24
1989,109,50,1303,Bob Eastwood,71.5,858,12
1989,109,50,2256,Tom Watson,71.5,858,12
1989,113,55,1435,Wayne Grady,71.53,1073,15
1989,114,55,1030,Isao Aoki,71.56,644,9
1989,114,55,2049,Gene Sauers,71.56,1288,18
1989,116,55,1639,Kenny Knox,71.57,1646,23
1989,117,55,2223,Bob Tway,71.58,1360,19
1989,118,55,1783,Mark McCumber,71.6,1074,15
1989,118,55,1884,Mac O'Grady,71.6,358,5
1989,118,55,1958,Dan Pohl,71.6,1074,15
1989,118,55,2196,Robert Thompson,71.6,716,10
1989,122,57,1329,Brad Faxon,71.63,1361,19
1989,123,57,1355,Raymond Floyd,71.64,788,11
1989,123,57,2222,Billy Tuten,71.64,788,11
1989,123,57,2321,Fuzzy Zoeller,71.64,1003,14
1989,126,57,2118,J.C. Snead,71.65,1218,17
1989,127,57,1086,Roy Biancalana,71.67,645,9
1989,128,58,1157,Tom Byrum,71.71,1219,17
1989,128,58,1996,Mike Reid,71.71,1219,17
1989,130,58,1168,David Canipe,71.73,1076,15
1989,131,58,2067,Ted Schulz,71.74,1650,23
1989,132,58,1443,Hubert Green,71.75,1148,16
1989,132,58,2195,Leonard Thompson,71.75,1148,16
1989,134,58,1235,Ben Crenshaw,71.76,1220,17
1989,134,58,2041,Bill Sander,71.76,1220,17
1989,136,58,1662,Greg Ladehoff,71.79,1005,14
1989,137,58,2023,Clarence Rose,71.8,1436,20
1989,138,58,2095,Larry Silveira,71.85,934,13
1989,139,58,1475,Donnie Hammond,71.86,1509,21
1989,140,58,1499,Mark Hayes,71.87,1078,15
1989,141,58,2007,Larry Rinker,71.88,1150,16
1989,141,58,2167,Mike Sullivan,71.88,1222,17
1989,141,58,2267,D.A. Weibring,71.88,1150,16
1989,144,58,2322,Richard Zokol,71.9,719,10
1989,145,58,1992,Don Reese,71.92,863,12
1989,146,58,1557,John Inman,71.93,1079,15
1989,147,58,1154,Bill Buttner,71.94,1223,17
1989,147,58,2225,Howard Twitty,71.94,1223,17
1989,149,58,1078,Jim Benepe,72.0,576,8
1989,149,58,2239,Scott Verplank,72.0,1080,15
1989,151,66,1723,Andrew Magee,72.06,1297,18
1989,152,66,1533,P.H. Horgan III,72.09,793,11
1989,152,66,2148,Ray Stewart,72.09,793,11
1989,154,66,1307,Joel Edwards,72.1,721,10
1989,155,66,2099,Scott Simpson,72.13,1082,15
1989,155,66,2190,Doug Tewell,72.13,1082,15
1989,157,66,2094,Tony Sills,72.2,1083,15
1989,158,66,1777,John McComish,72.23,939,13
1989,159,66,1093,Ronnie Black,72.27,1084,15
1989,159,66,1444,Ken Green,72.27,1084,15
1989,159,66,1755,Dick Mast,72.27,1084,15
1989,162,66,1200,Keith Clearwater,72.28,1301,18
1989,163,66,1448,Tony Grimes,72.29,506,7
1989,164,66,1060,Dave Barr,72.3,1446,20
1989,164,66,1151,Clark Burroughs,72.3,723,10
1989,166,66,2090,Tom Sieckmann,72.31,940,13
1989,167,67,1701,Bob Lohr,72.39,1303,18
1989,168,67,1823,Larry Mize,72.41,1593,22
1989,169,67,1468,Gary Hallberg,72.44,1159,16
1989,170,67,1550,Ed Humenik,72.45,797,11
1989,171,69,1877,Tim Norris,72.57,1016,14
1989,172,69,1666,Bernhard Langer,72.62,944,13
1989,173,69,1469,Dan Halldorson,72.67,1090,15
1989,174,70,1310,Dave Eichelberger,72.69,1163,16
1989,175,70,1495,Morris Hatalsky,72.73,800,11
1989,176,70,1935,Calvin Peete,72.75,582,8
1989,177,71,1564,David Jackson,72.86,510,7
1989,178,71,1813,Mike Miles,72.88,583,8
1989,179,71,1864,Larry Nelson,72.92,875,12
1989,180,79,1112,Charlie Bowles,73.2,366,5
1989,181,80,1150,George Burns,73.33,220,3
1989,181,80,2294,Willie Wood,73.33,220,3
1989,183,82,2261,Doug Weaver,73.78,664,9
1989,184,82,2224,Greg Twiggs,73.91,813,11
1989,185,82,1553,John Huston,73.93,1035,14
1989,186,96,1925,Jerry Pate,74.8,374,5
1988,1,0,1876,Greg Norman,69.17,830,12
1988,2,0,2049,Gene Sauers,69.64,1532,22
1988,3,0,1475,Donnie Hammond,69.68,1533,22
1988,4,0,2010,Loren Roberts,69.72,1255,18
1988,5,0,1938,David Peoples,69.75,1116,16
1988,6,0,1006,John Adams,69.93,1049,15
1988,7,0,1783,Mark McCumber,69.95,1399,20
1988,8,0,1179,Antonio Cerda,70.0,630,9
1988,8,0,2100,Tim Simpson,70.0,1330,19
1988,10,0,1385,Jim Gallagher Jr.,70.07,981,14
1988,11,0,1682,Wayne Levi,70.12,1192,17
1988,12,0,1284,Mike Donald,70.16,1333,19
1988,13,0,1418,Bill Glasson,70.17,1263,18
1988,14,0,1378,David Frost,70.18,1193,17
1988,15,0,1060,Dave Barr,70.2,1404,20
1988,16,0,1837,Gil Morgan,70.21,983,14
1988,17,0,2256,Tom Watson,70.27,1054,15
1988,18,0,1035,Tommy Armour III,70.29,1195,17
1988,19,0,1200,Keith Clearwater,70.3,703,10
1988,19,0,1444,Ken Green,70.3,1406,20
1988,21,0,1226,Fred Couples,70.33,1688,24
1988,21,0,2180,Harry Taylor,70.33,633,9
1988,23,0,1926,Steve Pate,70.35,1618,23
1988,23,0,2167,Mike Sullivan,70.35,1196,17
1988,25,0,1042,Paul Azinger,70.4,1408,20
1988,26,0,1633,Tom Kite,70.42,1338,19
1988,27,0,1701,Bob Lohr,70.43,1620,23
1988,28,0,1797,Rocco Mediate,70.46,1691,24
1988,29,0,1690,Bruce Lietzke,70.47,1339,19
1988,30,0,1725,John Mahaffey,70.48,1480,21
1988,31,0,1072,Chip Beck,70.5,1551,22
1988,32,0,2159,Curtis Strange,70.52,1481,21
1988,33,0,1329,Brad Faxon,70.53,1058,15
1988,33,0,1968,Nick Price,70.53,1340,19
1988,35,0,1096,Phil Blackmar,70.56,635,9
1988,35,0,2146,Payne Stewart,70.56,1764,25
1988,37,0,2244,Fred Wadsworth,70.57,494,7
1988,38,0,1077,Mike Bender,70.58,847,12
1988,39,0,1736,Roger Maltbie,70.6,1059,15
1988,40,0,1771,Blaine McCallister,70.61,1624,23
1988,41,0,1549,Mike Hulbert,70.62,1483,21
1988,42,0,1960,Don Pooley,70.63,1130,16
1988,43,0,1098,Jay Don Blake,70.67,1696,24
1988,44,0,1157,Tom Byrum,70.73,1556,22
1988,45,0,2242,Lanny Wadkins,70.74,1627,23
1988,46,0,1024,Billy Andrade,70.75,1132,16
1988,46,0,1958,Dan Pohl,70.75,1415,20
1988,46,0,2033,Dave Rummells,70.75,1698,24
1988,49,0,1132,Mark Brooks,70.76,1486,21
1988,50,0,1846,Jodie Mudd,70.77,1557,22
1988,50,0,2101,Joey Sindelar,70.77,1840,26
1988,52,0,1323,Brad Fabel,70.8,1416,20
1988,53,0,2303,Robert Wrenn,70.82,1558,22
1988,54,0,1639,Kenny Knox,70.85,1417,20
1988,55,0,1457,Jay Haas,70.86,1559,22
1988,55,0,2104,Jeff Sluman,70.86,1984,28
1988,57,0,1877,Tim Norris,70.88,1134,16
1988,57,0,2126,Bruce Soulsby,70.88,567,8
1988,59,0,1313,Steve Elkington,70.89,1276,18
1988,59,0,1569,Peter Jacobsen,70.89,1347,19
1988,61,0,1891,David Ogrin,70.9,1489,21
1988,62,0,1361,Dan Forsman,70.92,1844,26
1988,62,0,2223,Bob Tway,70.92,1702,24
1988,62,0,2241,Bobby Wadkins,70.92,1773,25
1988,65,0,1197,Bobby Clampett,70.93,1064,15
1988,66,0,1133,Billy Ray Brown,70.95,1419,20
1988,67,0,1235,Ben Crenshaw,70.96,1703,24
1988,68,0,1127,Danny Briggs,71.0,355,5
1988,68,0,1161,Mark Calcavecchia,71.0,1917,27
1988,68,0,1435,Wayne Grady,71.0,852,12
1988,68,0,1717,Sandy Lyle,71.0,994,14
1988,68,0,1975,Tom Purtzer,71.0,1207,17
1988,68,0,1984,Sam Randolph,71.0,923,13
1988,68,0,2090,Tom Sieckmann,71.0,781,11
1988,68,0,2294,Willie Wood,71.0,639,9
1988,76,0,1887,Mark O'Meara,71.05,1350,19
1988,77,0,1723,Andrew Magee,71.06,1137,16
1988,78,0,1151,Clark Burroughs,71.07,1066,15
1988,79,0,1390,Buddy Gardner,71.09,1635,23
1988,80,0,1346,Ed Fiori,71.12,1778,25
1988,81,0,1964,Greg Powers,71.14,498,7
1988,82,0,1527,Scott Hoch,71.15,1850,26
1988,83,0,1219,John Cook,71.19,1495,21
1988,83,0,1996,Mike Reid,71.19,1139,16
1988,85,0,1288,Ed Dougherty,71.2,712,10
1988,85,0,2311,Kim Young,71.2,712,10
1988,87,0,1033,George Archer,71.24,1211,17
1988,88,0,1706,Davis Love III,71.25,1140,16
1988,89,0,1156,Curt Byrum,71.28,1283,18
1988,90,0,1931,Rick Pearson,71.29,1212,17
1988,91,0,2133,Craig Stadler,71.31,1141,16
1988,91,0,2185,Lance Ten Broeck,71.31,927,13
1988,93,0,1414,Bob Gilder,71.35,1213,17
1988,93,0,2186,Brian Tennyson,71.35,1213,17
1988,95,0,1106,Jim Booros,71.36,785,11
1988,96,0,1553,John Huston,71.38,1142,16
1988,96,0,1928,Corey Pavin,71.38,1142,16
1988,96,0,1943,Chris Perry,71.38,1499,21
1988,99,0,1129,Bill Britton,71.39,1285,18
1988,100,0,1261,Jay Delsing,71.4,714,10
1988,101,0,1571,Barry Jaeckel,71.44,643,9
1988,102,0,2313,Bruce Zabriski,71.45,786,11
1988,103,0,2279,Mark Wiebe,71.46,1858,26
1988,104,0,1935,Calvin Peete,71.47,1072,15
1988,105,0,1306,David Edwards,71.5,1144,16
1988,105,0,1737,Mark Maness,71.5,286,4
1988,105,0,1864,Larry Nelson,71.5,1144,16
1988,105,0,2246,Duffy Waldorf,71.5,1144,16
1988,109,0,1823,Larry Mize,71.53,1216,17
1988,110,0,1061,Ray Barr Jr.,71.54,930,13
1988,111,0,1443,Hubert Green,71.55,787,11
1988,112,0,1986,Joey Rassett,71.56,644,9
1988,113,0,1715,Mark Lye,71.58,1360,19
1988,113,0,2160,Ron Streck,71.58,859,12
1988,113,0,2239,Scott Verplank,71.58,1360,19
1988,116,0,1662,Greg Ladehoff,71.59,1217,17
1988,117,0,1185,Brandel Chamblee,71.6,716,10
1988,118,0,1203,Russ Cochran,71.63,1361,19
1988,119,0,6284,Jim Hallet,71.65,1648,23
1988,120,0,1143,Brad Bryant,71.67,1075,15
1988,120,0,1191,Barry Cheesman,71.67,430,6
1988,120,0,1425,Ernie Gonzalez,71.67,645,9
1988,123,0,1559,Hale Irwin,71.71,1004,14
1988,123,0,2321,Fuzzy Zoeller,71.71,1219,17
1988,125,0,1168,David Canipe,71.73,1076,15
1988,125,0,2190,Doug Tewell,71.73,1076,15
1988,127,0,2322,Richard Zokol,71.75,861,12
1988,128,0,2023,Clarence Rose,71.78,1651,23
1988,129,0,1355,Raymond Floyd,71.8,1077,15
1988,130,0,2267,D.A. Weibring,71.81,1149,16
1988,131,0,1707,Steve Lowery,71.82,1221,17
1988,132,0,1945,Kenny Perry,71.84,1365,19
1988,133,0,1790,Pat McGowan,71.85,934,13
1988,134,0,1135,Ken Brown,71.92,935,13
1988,134,0,2099,Scott Simpson,71.92,935,13
1988,136,0,1495,Morris Hatalsky,71.93,1079,15
1988,137,0,1175,Jim Carter,71.94,1295,18
1988,137,0,2170,Hal Sutton,71.94,1151,16
1988,139,0,1150,George Burns,72.0,504,7
1988,139,0,1303,Bob Eastwood,72.0,1152,16
1988,139,0,1469,Dan Halldorson,72.0,1296,18
1988,139,0,1826,Brian Mogg,72.0,504,7
1988,139,0,1858,Tommy Nakajima,72.0,864,12
1988,139,0,1884,Mac O'Grady,72.0,576,8
1988,145,0,1941,Tom Pernice Jr.,72.07,1009,14
1988,146,0,1648,Billy Kratzert,72.08,865,12
1988,146,0,1971,Dillard Pruitt,72.08,937,13
1988,146,0,2041,Bill Sander,72.08,937,13
1988,149,0,1970,Bob Proben,72.1,721,10
1988,150,0,2196,Robert Thompson,72.2,1083,15
1988,151,0,1014,Fulton Allem,72.25,867,12
1988,152,0,1305,Danny Edwards,72.27,795,11
1988,153,0,2118,J.C. Snead,72.29,1012,14
1988,154,0,1641,Gary Koch,72.31,1157,16
1988,155,0,1093,Ronnie Black,72.33,1302,18
1988,155,0,1599,Steve Jones,72.33,1302,18
1988,157,0,2007,Larry Rinker,72.35,1447,20
1988,158,0,1214,Frank Conner,72.38,579,8
1988,159,0,2215,Paul Trittler,72.4,362,5
1988,160,0,1068,Andy Bean,72.43,507,7
1988,160,0,2225,Howard Twitty,72.43,1521,21
1988,162,0,2195,Leonard Thompson,72.44,1159,16
1988,163,0,1998,Jack Renner,72.47,1232,17
1988,164,0,2094,Tony Sills,72.53,1233,17
1988,165,0,1331,Rick Fehr,72.6,726,10
1988,165,0,2148,Ray Stewart,72.6,1089,15
1988,167,0,1310,Dave Eichelberger,72.61,1307,18
1988,168,0,1201,Lennie Clements,72.62,1525,21
1988,169,0,1892,Aki Ohmachi,72.64,799,11
1988,170,0,1557,John Inman,72.67,1090,15
1988,171,0,1499,Mark Hayes,72.69,1163,16
1988,172,0,1154,Bill Buttner,72.77,946,13
1988,173,0,2255,Denis Watson,72.79,1019,14
1988,174,0,1224,Jeff Coston,73.0,511,7
1988,174,0,1861,Jim Nelford,73.0,584,8
1988,176,0,1755,Dick Mast,73.05,1461,20
1988,177,0,1086,Roy Biancalana,73.1,731,10
1988,178,0,2192,Steve Thomas,73.22,659,9
1988,179,0,1094,Mike Blackburn,73.42,881,12
1988,180,0,2229,Brett Upper,73.71,1032,14
1988,181,0,1468,Gary Hallberg,73.86,517,7
1988,182,0,1782,Mike McCullough,74.0,888,12
1988,183,0,1476,Mike Hammond,74.07,1037,14
1988,184,0,1236,Richard Cromwell,74.11,667,9
1988,184,0,1851,Bob Murphy,74.11,667,9
1987,1,0,1823,Larry Mize,69.69,1115,16
1987,2,0,1960,Don Pooley,69.7,1394,20
1987,3,0,1378,David Frost,69.91,1608,23
1987,4,0,1682,Wayne Levi,69.93,1049,15
1987,5,0,1846,Jodie Mudd,69.95,1329,19
1987,6,0,1958,Dan Pohl,70.0,1610,23
1987,7,0,1633,Tom Kite,70.05,1471,21
1987,8,0,1235,Ben Crenshaw,70.11,1262,18
1987,8,0,2223,Bob Tway,70.11,1262,18
1987,10,0,1475,Donnie Hammond,70.18,1193,17
1987,11,0,2170,Hal Sutton,70.2,1404,20
1987,12,0,1864,Larry Nelson,70.23,913,13
1987,13,0,2023,Clarence Rose,70.29,1476,21
1987,14,0,1928,Corey Pavin,70.31,1125,16
1987,15,0,2146,Payne Stewart,70.33,1477,21
1987,16,0,1042,Paul Azinger,70.36,1548,22
1987,17,0,2133,Craig Stadler,70.38,1126,16
1987,18,0,1797,Rocco Mediate,70.44,1268,18
1987,19,0,2104,Jeff Sluman,70.45,1550,22
1987,20,0,2242,Lanny Wadkins,70.47,1339,19
1987,21,0,1303,Bob Eastwood,70.5,1269,18
1987,22,0,1887,Mark O'Meara,70.53,1340,19
1987,22,0,1891,David Ogrin,70.53,1058,15
1987,24,0,2322,Richard Zokol,70.55,776,11
1987,25,0,1968,Nick Price,70.56,1270,18
1987,26,0,1226,Fred Couples,70.6,1412,20
1987,27,0,1331,Rick Fehr,70.63,565,8
1987,28,0,1436,David Graham,70.67,636,9
1987,28,0,2099,Scott Simpson,70.67,1484,21
1987,30,0,1559,Hale Irwin,70.71,990,14
1987,31,0,1996,Mike Reid,70.75,1415,20
1987,32,0,2033,Dave Rummells,70.76,1769,25
1987,33,0,1952,Billy Pierot,70.77,920,13
1987,34,0,1203,Russ Cochran,70.86,1559,22
1987,34,0,2256,Tom Watson,70.86,992,14
1987,36,0,1876,Greg Norman,70.88,1205,17
1987,37,0,1072,Chip Beck,70.89,1276,18
1987,38,0,1943,Chris Perry,70.9,1418,20
1987,39,0,1346,Ed Fiori,70.94,1135,16
1987,40,0,2241,Bobby Wadkins,70.95,1561,22
1987,41,0,2159,Curtis Strange,70.96,1632,23
1987,42,0,1527,Scott Hoch,71.0,1633,23
1987,43,0,1288,Ed Dougherty,71.06,1208,17
1987,43,0,1418,Bill Glasson,71.06,1279,18
1987,45,0,2087,Don Shirey Jr.,71.07,995,14
1987,46,0,1039,Perry Arthur,71.11,640,9
1987,46,0,1098,Jay Don Blake,71.11,1351,19
1987,46,0,1837,Gil Morgan,71.11,640,9
1987,49,0,1329,Brad Faxon,71.12,1209,17
1987,50,0,1444,Ken Green,71.14,1494,21
1987,50,0,1495,Morris Hatalsky,71.14,996,14
1987,52,0,2255,Denis Watson,71.2,1424,20
1987,53,0,1150,George Burns,71.21,1353,19
1987,54,0,1706,Davis Love III,71.22,1282,18
1987,54,0,1938,David Peoples,71.22,641,9
1987,54,0,2267,D.A. Weibring,71.22,1282,18
1987,57,0,1093,Ronnie Black,71.24,1496,21
1987,57,0,1884,Mac O'Grady,71.24,1211,17
1987,59,0,2239,Scott Verplank,71.25,855,12
1987,60,0,1725,John Mahaffey,71.26,1639,23
1987,61,0,1926,Steve Pate,71.27,1853,26
1987,62,0,1261,Jay Delsing,71.31,927,13
1987,62,0,1468,Gary Hallberg,71.31,1141,16
1987,64,0,1175,Jim Carter,71.32,1355,19
1987,65,0,1975,Tom Purtzer,71.35,1427,20
1987,66,0,1690,Bruce Lietzke,71.36,999,14
1987,67,0,1214,Frank Conner,71.38,928,13
1987,67,0,1306,David Edwards,71.38,928,13
1987,67,0,2049,Gene Sauers,71.38,1499,21
1987,70,0,1639,Kenny Knox,71.41,1571,22
1987,71,0,1161,Mark Calcavecchia,71.42,1357,19
1987,72,0,1157,Tom Byrum,71.43,1500,21
1987,73,0,2100,Tim Simpson,71.44,1786,25
1987,74,0,2160,Ron Streck,71.47,1358,19
1987,74,0,2225,Howard Twitty,71.47,1358,19
1987,76,0,1129,Bill Britton,71.5,1001,14
1987,76,0,1998,Jack Renner,71.5,1430,20
1987,78,0,1200,Keith Clearwater,71.52,1788,25
1987,79,0,1168,David Canipe,71.53,1073,15
1987,80,0,1323,Brad Fabel,71.54,930,13
1987,80,0,1945,Kenny Perry,71.54,930,13
1987,82,0,2067,Ted Schulz,71.57,501,7
1987,83,0,1313,Steve Elkington,71.59,1217,17
1987,84,0,2010,Loren Roberts,71.62,931,13
1987,85,0,1179,Antonio Cerda,71.64,1003,14
1987,85,0,1648,Billy Kratzert,71.64,1003,14
1987,87,0,2195,Leonard Thompson,71.67,1290,18
1987,88,0,2090,Tom Sieckmann,71.7,717,10
1987,89,0,1390,Buddy Gardner,71.71,1721,24
1987,89,0,1457,Jay Haas,71.71,1721,24
1987,91,0,1569,Peter Jacobsen,71.72,1291,18
1987,92,0,2321,Fuzzy Zoeller,71.73,1076,15
1987,93,0,2294,Willie Wood,71.74,1363,19
1987,94,0,1723,Andrew Magee,71.75,1148,16
1987,94,0,1755,Dick Mast,71.75,1435,20
1987,96,0,1501,Vance Heafner,71.79,1005,14
1987,97,0,1557,John Inman,71.81,1149,16
1987,98,0,1984,Sam Randolph,71.82,1221,17
1987,99,0,1935,Calvin Peete,71.83,862,12
1987,99,0,2098,Jim Simons,71.83,431,6
1987,101,0,1156,Curt Byrum,71.86,1581,22
1987,102,0,2180,Harry Taylor,71.88,1150,16
1987,103,0,1641,Gary Koch,71.89,647,9
1987,104,0,1077,Mike Bender,71.9,719,10
1987,105,0,1135,Ken Brown,71.92,935,13
1987,106,0,1219,John Cook,71.94,1223,17
1987,106,0,1469,Dan Halldorson,71.94,1151,16
1987,106,0,2094,Tony Sills,71.94,1295,18
1987,109,0,1549,Mike Hulbert,71.95,1583,22
1987,109,0,1771,Blaine McCallister,71.95,1367,19
1987,111,0,1096,Phil Blackmar,72.0,1368,19
1987,111,0,1206,Bobby Cole,72.0,1368,19
1987,111,0,1305,Danny Edwards,72.0,1080,15
1987,111,0,1687,Jeff Lewis,72.0,360,5
1987,111,0,1790,Pat McGowan,72.0,1008,14
1987,111,0,1871,Mike Nicolette,72.0,720,10
1987,111,0,1877,Tim Norris,72.0,1296,18
1987,111,0,1892,Aki Ohmachi,72.0,936,13
1987,111,0,2148,Ray Stewart,72.0,1152,16
1987,111,0,2167,Mike Sullivan,72.0,1152,16
1987,111,0,2190,Doug Tewell,72.0,1008,14
1987,111,0,2196,Robert Thompson,72.0,792,11
1987,111,0,2303,Robert Wrenn,72.0,1080,15
1987,124,0,1499,Mark Hayes,72.05,1369,19
1987,124,0,1736,Roger Maltbie,72.05,1441,20
1987,126,0,2126,Bruce Soulsby,72.06,1153,16
1987,127,0,1777,John McComish,72.07,1009,14
1987,128,0,1666,Bernhard Langer,72.08,937,13
1987,128,0,2111,Mike Smith,72.08,937,13
1987,130,0,1717,Sandy Lyle,72.09,793,11
1987,131,0,1197,Bobby Clampett,72.13,1154,16
1987,132,0,1060,Dave Barr,72.15,1443,20
1987,133,0,1006,John Adams,72.17,1299,18
1987,134,0,2118,J.C. Snead,72.18,1227,17
1987,135,0,1068,Andy Bean,72.2,722,10
1987,136,0,1414,Bob Gilder,72.22,1300,18
1987,136,0,1715,Mark Lye,72.22,1300,18
1987,136,0,1783,Mark McCumber,72.22,1661,23
1987,136,0,1878,Andy North,72.22,650,9
1987,136,0,2041,Bill Sander,72.22,1300,18
1987,141,0,1534,John Horne,72.25,289,4
1987,142,0,1192,T.C. Chen,72.27,795,11
1987,143,0,1513,Denny Hepler,72.29,506,7
1987,144,0,1037,Dewey Arnette,72.3,723,10
1987,145,0,1132,Mark Brooks,72.31,1157,16
1987,146,0,1599,Steve Jones,72.33,1302,18
1987,147,0,2101,Joey Sindelar,72.38,1737,24
1987,148,0,1571,Barry Jaeckel,72.4,1086,15
1987,149,0,1103,Charles Bolling,72.41,1231,17
1987,150,0,2201,Jim Thorpe,72.44,652,9
1987,151,0,1385,Jim Gallagher Jr.,72.5,1160,16
1987,151,0,1392,Tom Garner,72.5,725,10
1987,151,0,2007,Larry Rinker,72.5,1305,18
1987,154,0,1061,Ray Barr Jr.,72.62,944,13
1987,155,0,1162,Rex Caldwell,72.67,872,12
1987,155,0,1701,Bob Lohr,72.67,1308,18
1987,157,0,2279,Mark Wiebe,72.68,1817,25
1987,158,0,1361,Dan Forsman,72.71,2036,28
1987,159,0,1446,Brad Greer,72.73,800,11
1987,160,0,1593,Philip Jonas,72.8,364,5
1987,160,0,2246,Duffy Waldorf,72.8,1092,15
1987,162,0,1355,Raymond Floyd,72.83,874,12
1987,163,0,1782,Mike McCullough,72.87,1093,15
1987,164,0,1448,Tony Grimes,72.88,583,8
1987,164,0,1526,David Hobby,72.88,583,8
1987,166,0,1282,Trevor Dodds,72.91,802,11
1987,167,0,1201,Lennie Clements,73.0,1095,15
1987,167,0,1248,Rick Dalpos,73.0,949,13
1987,169,0,1196,Brian Claar,73.07,1096,15
1987,170,0,1443,Hubert Green,73.08,877,12
1987,171,0,2244,Fred Wadsworth,73.12,1243,17
1987,172,0,1278,Andy Dillard,73.14,1024,14
1987,173,0,1310,Dave Eichelberger,73.19,1171,16
1987,174,0,1861,Jim Nelford,73.2,732,10
1987,175,0,1284,Mike Donald,73.33,1760,24
1987,175,0,1584,Doug Johnson,73.33,660,9
1987,175,0,2002,John Riegger,73.33,440,6
1987,178,0,2287,Jim Wilson,73.5,294,4
1987,179,0,1654,Gary Krueger,73.56,662,9
1987,180,0,1425,Ernie Gonzalez,73.59,1251,17
1987,181,0,2229,Brett Upper,73.8,738,10
1987,182,0,1851,Bob Murphy,73.86,1034,14
1987,183,0,2152,Dave Stockton,74.09,815,11
1987,184,0,2016,Bill Rogers,74.27,1114,15
1987,185,0,1522,Lon Hinkle,74.82,823,11
1987,186,0,1676,Ted Lehmann,75.0,300,4
1987,187,0,1949,Mark Pfeil,75.43,528,7
1987,188,0,1095,Woody Blackburn,77.5,155,2
