YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
2013,63,0,1810,Phil Mickelson,5,245,0
2013,63,0,23800,Bryce Molder,5,251,2
2013,63,0,26596,Ryan Moore,5,220,1
2013,63,0,22056,Cameron Percy,5,206,1
2013,63,0,25336,Alistair Presnell,5,181,1
2013,63,0,23497,Tag Ridings,5,207,0
2013,63,0,25562,Andres Romero,5,191,0
2013,63,0,29221,Webb Simpson,5,264,1
2013,63,0,29518,Brendan Steele,5,262,2
2013,63,0,34431,Robert Streb,5,219,1
2013,63,0,31560,Brian Stuard,5,235,0
2013,63,0,29425,Andrew Svoboda,5,136,2
2013,63,0,23623,Bo Van Pelt,5,227,0
2013,63,0,25804,Bubba Watson,5,234,0
2013,91,0,6004,Stephen Ames,4,148,0
2013,91,0,28259,Sangmoon Bae,4,256,1
2013,91,0,32334,Charlie Beljan,4,201,1
2013,91,0,20229,Stewart Cink,4,226,1
2013,91,0,21753,Brian Davis,4,290,2
2013,91,0,34099,Harris English,4,293,0
2013,91,0,31557,Jim Herman,4,167,1
2013,91,0,25444,Justin Hicks,4,239,0
2013,91,0,33461,Morgan Hoffmann,4,188,0
2013,91,0,29420,Billy Horschel,4,301,0
2013,91,0,21731,Freddie Jacobson,4,177,0
2013,91,0,6573,Brandt Jobe,4,180,0
2013,91,0,30711,Colt Knost,4,210,1
2013,91,0,34261,Scott Langley,4,238,0
2013,91,0,34409,David Lingmerth,4,220,1
2013,91,0,1724,Jeff Maggert,4,194,1
2013,91,0,24781,Hunter Mahan,4,270,1
2013,91,0,23320,Ryan Palmer,4,237,1
2013,91,0,20443,Jin Park,4,162,2
2013,91,0,24361,Pat Perez,4,229,1
2013,91,0,24502,Adam Scott,4,184,0
2013,91,0,22295,Darron Stiles,4,153,2
2013,91,0,27330,Josh Teater,4,267,0
2013,91,0,2206,David Toms,4,142,1
2013,91,0,20160,Charlie Wi,4,225,1
2013,91,0,28310,Lee Williams,4,194,2
2013,117,0,20098,Stuart Appleby,3,267,1
2013,117,0,24846,Ricky Barnes,3,220,1
2013,117,0,23135,Tim Clark,3,178,0
2013,117,0,28455,Will Claxton,3,205,1
2013,117,0,23541,Ben Crane,3,174,1
2013,117,0,23409,James Driscoll,3,241,0
2013,117,0,20104,Ken Duke,3,266,0
2013,117,0,37273,Derek Ernst,3,182,1
2013,117,0,1320,Bob Estes,3,209,0
2013,117,0,8725,Tom Gillis,3,195,2
2013,117,0,28679,Fabián Gómez,3,212,1
2013,117,0,35539,Luke Guthrie,3,265,2
2013,117,0,22792,Peter Hanson,3,122,1
2013,117,0,20766,Padraig Harrington,3,145,0
2013,117,0,12782,Tim Herron,3,140,0
2013,117,0,26851,Marc Leishman,3,230,0
2013,117,0,21099,David Lynn,3,229,0
2013,117,0,29289,S.Y. Noh,3,218,0
2013,117,0,30163,Henrik Norlander,3,217,0
2013,117,0,28475,Jeff Overton,3,249,0
2013,117,0,25345,Carl Pettersson,3,249,0
2013,117,0,26476,Chez Reavie,3,221,0
2013,117,0,22913,John Rollins,3,232,0
2013,117,0,22405,Justin Rose,3,178,1
2013,117,0,26331,Charl Schwartzel,3,204,1
2013,117,0,27963,Chris Stroud,3,287,1
2013,117,0,23788,D.J. Trahan,3,145,0
2013,117,0,26951,Johnson Wagner,3,195,1
2013,117,0,21878,Mark Wilson,3,161,0
2013,146,0,10885,Robert Allenby,2,185,1
2013,146,0,27895,Jonas Blixt,2,229,0
2013,146,0,25274,Steven Bowditch,2,205,0
2013,146,0,20848,Ángel Cabrera,2,228,1
2013,146,0,24357,K.J. Choi,2,262,0
2013,146,0,10809,Jim Furyk,2,249,1
2013,146,0,30750,Tommy Gainey,2,255,1
2013,146,0,19846,Brian Gay,2,238,1
2013,146,0,35139,Richard Lee,2,257,0
2013,146,0,22961,David Mathis,2,209,1
2013,146,0,25572,Graeme McDowell,2,148,0
2013,146,0,33869,Eric Meierdierks,2,154,1
2013,146,0,22046,Geoff Ogilvy,2,189,1
2013,146,0,25240,D.A. Points,2,275,1
2013,146,0,24138,Ian Poulter,2,158,0
2013,146,0,20645,John Senden,2,252,0
2013,146,0,33418,Shawn Stefani,2,191,0
2013,146,0,20396,Lee Westwood,2,215,1
2013,146,0,24663,Y.E. Yang,2,164,0
2013,165,0,24227,Justin Bolli,1,180,1
2013,165,0,22621,Ben Curtis,1,182,0
2013,165,0,25686,Jason Dufner,1,226,0
2013,165,0,10213,Dicky Pride,1,206,1
2013,165,0,6567,Vijay Singh,1,189,0
2013,165,0,23325,Vaughn Taylor,1,142,0
2013,165,0,10423,Mike Weir,1,188,0
2013,165,0,26497,Casey Wittenberg,1,224,0
2012,1,0,21961,Charles Howell III,15,298,3
2012,2,0,27644,Brian Harman,14,315,2
2012,2,0,25632,Jimmy Walker,14,331,1
2012,4,0,23638,Brendon de Jonge,13,370,4
2012,4,0,24358,Robert Garrigus,13,286,1
2012,4,0,27095,Nick Watney,13,303,1
2012,7,0,27895,Jonas Blixt,12,230,4
2012,7,0,33141,Keegan Bradley,12,266,4
2012,7,0,32698,Bobby Gates,12,265,4
2012,7,0,25804,Bubba Watson,12,214,1
2012,11,0,23541,Ben Crane,11,242,1
2012,11,0,20104,Ken Duke,11,319,2
2012,11,0,12716,Charley Hoffman,11,283,4
2012,11,0,29476,Kyle Reifers,11,279,5
2012,11,0,31323,Gary Woodland,11,222,1
2012,16,0,24024,Zach Johnson,10,289,0
2012,16,0,29289,S.Y. Noh,10,315,1
2012,16,0,25818,Scott Piercy,10,301,2
2012,16,0,30110,Kyle Stanley,10,251,1
2012,20,0,21407,Arjun Atwal,9,223,1
2012,20,0,32366,Kevin Chappell,9,271,4
2012,20,0,23409,James Driscoll,9,265,0
2012,20,0,27141,J.B. Holmes,9,272,0
2012,20,0,30926,Chris Kirk,9,279,2
2012,20,0,33122,Russell Knox,9,210,1
2012,20,0,28237,Rory McIlroy,9,164,2
2012,20,0,30692,Scott Stallings,9,247,4
2012,20,0,26951,Johnson Wagner,9,284,1
2012,29,0,29479,Scott Brown,8,194,1
2012,29,0,27436,Graham DeLaet,8,237,0
2012,29,0,30750,Tommy Gainey,8,299,3
2012,29,0,28308,Troy Kelly,8,195,1
2012,29,0,24490,George McNeill,8,275,1
2012,29,0,6567,Vijay Singh,8,302,3
2012,35,0,32334,Charlie Beljan,7,173,2
2012,35,0,20593,Greg Chalmers,7,275,1
2012,35,0,23204,Gary Christian,7,261,2
2012,35,0,21753,Brian Davis,7,292,2
2012,35,0,34099,Harris English,7,305,2
2012,35,0,32102,Rickie Fowler,7,265,1
2012,35,0,27974,Sung Kang,7,229,4
2012,35,0,24940,Edward Loar,7,167,0
2012,35,0,1724,Jeff Maggert,7,247,1
2012,35,0,27120,Troy Matteson,7,304,2
2012,35,0,1797,Rocco Mediate,7,213,0
2012,35,0,26596,Ryan Moore,7,289,1
2012,35,0,24140,Sean O'Hair,7,257,1
2012,35,0,27330,Josh Teater,7,297,1
2012,35,0,32150,Michael Thompson,7,240,0
2012,35,0,23623,Bo Van Pelt,7,260,0
2012,35,0,20160,Charlie Wi,7,275,0
2012,35,0,21878,Mark Wilson,7,250,2
2012,53,0,29910,Blake Adams,6,333,2
2012,53,0,28087,Kris Blanks,6,208,1
2012,53,0,20848,Ángel Cabrera,6,170,0
2012,53,0,28455,Will Claxton,6,299,2
2012,53,0,24494,Erik Compton,6,240,2
2012,53,0,11123,Chris Couch,6,186,0
2012,53,0,20574,Mathew Goggin,6,200,2
2012,53,0,20766,Padraig Harrington,6,189,2
2012,53,0,34174,John Huh,6,303,1
2012,53,0,30852,Ryo Ishikawa,6,156,1
2012,53,0,30925,Dustin Johnson,6,204,3
2012,53,0,30944,Jason Kokrak,6,228,0
2012,53,0,27797,Derek Lamely,6,196,0
2012,53,0,29926,Danny Lee,6,219,2
2012,53,0,27466,Spencer Levin,6,250,3
2012,53,0,27302,Garth Mulroy,6,167,0
2012,53,0,28475,Jeff Overton,6,313,0
2012,53,0,25345,Carl Pettersson,6,274,0
2012,53,0,25562,Andres Romero,6,204,0
2012,53,0,24502,Adam Scott,6,180,0
2012,53,0,20645,John Senden,6,250,0
2012,53,0,29518,Brendan Steele,6,243,2
2012,53,0,30927,Brendon Todd,6,227,1
2012,53,0,25892,Steve Wheatcroft,6,157,1
2012,77,0,28259,Sangmoon Bae,5,242,0
2012,77,0,24846,Ricky Barnes,5,271,0
2012,77,0,23542,Tommy Biershenk,5,231,2
2012,77,0,24925,Jonathan Byrd,5,216,1
2012,77,0,32200,Roberto Castro,5,273,1
2012,77,0,34021,Bud Cauley,5,321,3
2012,77,0,24357,K.J. Choi,5,224,0
2012,77,0,20229,Stewart Cink,5,219,1
2012,77,0,28089,Jason Day,5,168,0
2012,77,0,23983,Luke Donald,5,204,1
2012,77,0,25686,Jason Dufner,5,254,0
2012,77,0,21805,Harrison Frazar,5,165,0
2012,77,0,10809,Jim Furyk,5,257,2
2012,77,0,21209,Sergio Garcia,5,172,1
2012,77,0,12782,Tim Herron,5,262,2
2012,77,0,29420,Billy Horschel,5,171,1
2012,77,0,29222,Billy Hurley III,5,203,1
2012,77,0,26300,Matt Jones,5,167,2
2012,77,0,23108,Matt Kuchar,5,246,0
2012,77,0,31202,William McGirt,5,307,3
2012,77,0,1810,Phil Mickelson,5,261,0
2012,77,0,22046,Geoff Ogilvy,5,245,0
2012,77,0,26329,Louis Oosthuizen,5,190,0
2012,77,0,20572,Rod Pampling,5,262,2
2012,77,0,25240,D.A. Points,5,273,0
2012,77,0,22405,Justin Rose,5,226,1
2012,77,0,29221,Webb Simpson,5,242,2
2012,77,0,27649,Brandt Snedeker,5,246,1
2012,77,0,25834,Daniel Summerhays,5,255,3
2012,77,0,26287,Roland Thatcher,5,162,1
2012,77,0,27064,Jhonattan Vegas,5,239,2
2012,77,0,26289,Boo Weekley,5,217,2
2012,77,0,20396,Lee Westwood,5,168,0
2012,110,0,20098,Stuart Appleby,4,218,1
2012,110,0,12652,Cameron Beckman,4,239,0
2012,110,0,1116,Michael Bradley,4,202,1
2012,110,0,1249,John Daly,4,124,0
2012,110,0,6034,Marco Dawson,4,193,2
2012,110,0,6251,Chris DiMarco,4,255,1
2012,110,0,6522,Ernie Els,4,242,0
2012,110,0,23718,Nathan Green,4,209,0
2012,110,0,24924,Bill Haas,4,254,0
2012,110,0,30711,Colt Knost,4,237,0
2012,110,0,27936,Martin Laird,4,247,1
2012,110,0,24781,Hunter Mahan,4,257,1
2012,110,0,27060,John Mallinger,4,215,1
2012,110,0,22961,David Mathis,4,250,0
2012,110,0,27933,John Merrick,4,239,0
2012,110,0,24361,Pat Perez,4,264,1
2012,110,0,1941,Tom Pernice Jr.,4,182,0
2012,110,0,22913,John Rollins,4,240,1
2012,110,0,22293,Heath Slocum,4,266,1
2012,110,0,21528,Henrik Stenson,4,168,0
2012,110,0,27963,Chris Stroud,4,267,2
2012,110,0,2206,David Toms,4,192,0
2012,110,0,8793,Tiger Woods,4,211,0
2012,133,0,22371,Aaron Baddeley,3,233,0
2012,133,0,20070,Matt Bettencourt,3,240,1
2012,133,0,24507,Jason Bohn,3,230,1
2012,133,0,12510,Chad Campbell,3,245,0
2012,133,0,20850,Daniel Chopra,3,153,0
2012,133,0,23135,Tim Clark,3,174,0
2012,133,0,6036,Scott Dunlap,3,158,1
2012,133,0,23903,Stephen Gangluff,3,167,0
2012,133,0,8725,Tom Gillis,3,247,2
2012,133,0,24604,Hunter Haas,3,198,0
2012,133,0,31558,J.J. Killeen,3,302,1
2012,133,0,29478,Kevin Kisner,3,201,0
2012,133,0,23548,Bill Lunde,3,250,0
2012,133,0,25572,Graeme McDowell,3,174,0
2012,133,0,27556,Ted Potter Jr.,3,233,1
2012,133,0,26476,Chez Reavie,3,267,0
2012,133,0,23621,Rory Sabbatini,3,256,0
2012,133,0,22548,Patrick Sheehan,3,171,0
2012,133,0,27214,Kevin Streelman,3,278,1
2012,133,0,6527,Steve Stricker,3,220,0
2012,133,0,23325,Vaughn Taylor,3,249,2
2012,133,0,33419,Cameron Tringale,3,293,1
2012,133,0,27770,Camilo Villegas,3,245,1
2012,156,0,33120,Mark Anderson,2,231,0
2012,156,0,28093,Miguel Angel Carballo,2,219,0
2012,156,0,22621,Ben Curtis,2,210,0
2012,156,0,1320,Bob Estes,2,231,1
2012,156,0,28500,Martin Flores,2,285,0
2012,156,0,26758,David Hearn,2,295,0
2012,156,0,22378,Trevor Immelman,2,246,1
2012,156,0,6573,Brandt Jobe,2,185,0
2012,156,0,8075,Jerry Kelly,2,253,0
2012,156,0,26851,Marc Leishman,2,266,0
2012,156,0,1766,Billy Mayfair,2,255,0
2012,156,0,25396,Kevin Na,2,255,0
2012,156,0,20691,Greg Owen,2,267,1
2012,156,0,10213,Dicky Pride,2,182,0
2012,156,0,26331,Charl Schwartzel,2,164,0
2012,156,0,26679,Kevin Stadler,2,255,1
2012,172,0,20623,Gavin Coles,1,210,1
2012,172,0,23353,J.J. Henry,1,287,0
2012,172,0,21350,Ryuji Imada,1,238,0
2012,172,0,21731,Freddie Jacobson,1,178,0
2012,172,0,19970,Robert Karlsson,1,162,0
2012,172,0,35139,Richard Lee,1,198,0
2012,172,0,10860,Justin Leonard,1,233,1
2012,172,0,23800,Bryce Molder,1,259,0
2012,172,0,23320,Ryan Palmer,1,256,0
2012,172,0,24138,Ian Poulter,1,179,0
2012,172,0,25457,Alexandre Rocha,1,175,0
2012,172,0,22582,Kyle Thompson,1,146,0
2012,172,0,24663,Y.E. Yang,1,178,0
2011,1,0,32698,Bobby Gates,15,266,0
2011,2,0,27974,Sung Kang,14,193,4
2011,2,0,30110,Kyle Stanley,14,300,3
2011,2,0,25804,Bubba Watson,14,258,0
2011,5,0,23788,D.J. Trahan,13,276,2
2011,6,0,22913,John Rollins,11,263,1
2011,6,0,29221,Webb Simpson,11,295,1
2011,6,0,23623,Bo Van Pelt,11,269,1
2011,9,0,20593,Greg Chalmers,10,269,3
2011,9,0,25900,Lucas Glover,10,216,0
2011,9,0,12716,Charley Hoffman,10,305,4
2011,9,0,24781,Hunter Mahan,10,274,2
2011,9,0,25240,D.A. Points,10,281,3
2011,9,0,23497,Tag Ridings,10,266,1
2011,9,0,27649,Brandt Snedeker,10,253,4
2011,9,0,26679,Kevin Stadler,10,286,1
2011,9,0,29518,Brendan Steele,10,280,0
2011,9,0,27330,Josh Teater,10,321,1
2011,19,0,20070,Matt Bettencourt,9,258,3
2011,19,0,32102,Rickie Fowler,9,245,2
2011,19,0,27797,Derek Lamely,9,212,2
2011,19,0,28158,Steve Marino,9,240,2
2011,19,0,1766,Billy Mayfair,9,295,4
2011,19,0,10585,Scott McCarron,9,197,2
2011,19,0,31401,Zack Miller,9,271,3
2011,19,0,25818,Scott Piercy,9,242,0
2011,19,0,27095,Nick Watney,9,234,1
2011,28,0,25274,Steven Bowditch,8,261,1
2011,28,0,33141,Keegan Bradley,8,277,2
2011,28,0,1116,Michael Bradley,8,223,2
2011,28,0,32366,Kevin Chappell,8,246,1
2011,28,0,11123,Chris Couch,8,233,3
2011,28,0,21209,Sergio Garcia,8,177,2
2011,28,0,24924,Bill Haas,8,283,3
2011,28,0,21961,Charles Howell III,8,323,2
2011,28,0,27936,Martin Laird,8,249,1
2011,28,0,26881,Jarrod Lyle,8,261,2
2011,28,0,33413,Ben Martin,8,239,2
2011,28,0,25345,Carl Pettersson,8,281,2
2011,28,0,25562,Andres Romero,8,228,1
2011,28,0,20645,John Senden,8,297,0
2011,28,0,34072,Will Strickler,8,157,1
2011,28,0,31323,Gary Woodland,8,286,1
2011,44,0,24846,Ricky Barnes,7,228,5
2011,44,0,24507,Jason Bohn,7,236,1
2011,44,0,20848,Ángel Cabrera,7,160,0
2011,44,0,23638,Brendon de Jonge,7,326,0
2011,44,0,30750,Tommy Gainey,7,316,2
2011,44,0,24358,Robert Garrigus,7,263,1
2011,44,0,19970,Robert Karlsson,7,177,0
2011,44,0,29478,Kevin Kisner,7,216,0
2011,44,0,27466,Spencer Levin,7,333,1
2011,44,0,27120,Troy Matteson,7,298,2
2011,44,0,27933,John Merrick,7,206,1
2011,44,0,25396,Kevin Na,7,265,1
2011,44,0,21949,Joe Ogilvie,7,231,0
2011,44,0,28475,Jeff Overton,7,270,1
2011,44,0,22405,Justin Rose,7,247,2
2011,44,0,33911,Nate Smith,7,206,0
2011,44,0,25834,Daniel Summerhays,7,239,0
2011,44,0,2206,David Toms,7,239,3
2011,44,0,33419,Cameron Tringale,7,331,0
2011,44,0,25632,Jimmy Walker,7,230,1
2011,64,0,24925,Jonathan Byrd,6,248,1
2011,64,0,24980,Scott Gutschewski,6,213,3
2011,64,0,1577,Lee Janzen,6,196,2
2011,64,0,26851,Marc Leishman,6,270,1
2011,64,0,32640,Troy Merritt,6,197,2
2011,64,0,1810,Phil Mickelson,6,248,1
2011,64,0,24140,Sean O'Hair,6,193,0
2011,64,0,30946,Alex Prugh,6,264,1
2011,64,0,26476,Chez Reavie,6,290,2
2011,64,0,24502,Adam Scott,6,167,1
2011,64,0,27214,Kevin Streelman,6,280,0
2011,64,0,27963,Chris Stroud,6,270,2
2011,64,0,27064,Jhonattan Vegas,6,257,1
2011,77,0,22371,Aaron Baddeley,5,240,1
2011,77,0,28087,Kris Blanks,5,288,1
2011,77,0,24290,D.J. Brigman,5,199,2
2011,77,0,20472,Alex Cejka,5,202,1
2011,77,0,24357,K.J. Choi,5,232,2
2011,77,0,21753,Brian Davis,5,330,1
2011,77,0,28089,Jason Day,5,215,0
2011,77,0,23409,James Driscoll,5,226,0
2011,77,0,28679,Fabián Gómez,5,271,1
2011,77,0,29720,Andres Gonzales,5,184,0
2011,77,0,23718,Nathan Green,5,243,0
2011,77,0,27141,J.B. Holmes,5,177,1
2011,77,0,22378,Trevor Immelman,5,251,1
2011,77,0,21731,Freddie Jacobson,5,269,1
2011,77,0,30925,Dustin Johnson,5,226,1
2011,77,0,24024,Zach Johnson,5,232,0
2011,77,0,26300,Matt Jones,5,239,2
2011,77,0,8075,Jerry Kelly,5,239,2
2011,77,0,29718,Anthony Kim,5,205,0
2011,77,0,35087,Bio Kim,5,226,1
2011,77,0,23108,Matt Kuchar,5,259,0
2011,77,0,23548,Bill Lunde,5,304,0
2011,77,0,24490,George McNeill,5,210,2
2011,77,0,27939,Matt McQuillan,5,180,2
2011,77,0,20572,Rod Pampling,5,219,5
2011,77,0,31193,Jim Renner,5,207,0
2011,77,0,30692,Scott Stallings,5,260,0
2011,77,0,23325,Vaughn Taylor,5,277,0
2011,77,0,26287,Roland Thatcher,5,210,0
2011,77,0,27770,Camilo Villegas,5,206,3
2011,77,0,26289,Boo Weekley,5,204,1
2011,77,0,21878,Mark Wilson,5,264,1
2011,109,0,29910,Blake Adams,4,365,0
2011,109,0,12652,Cameron Beckman,4,221,2
2011,109,0,10505,Shane Bertsch,4,185,3
2011,109,0,34255,Joseph Bramlett,4,229,1
2011,109,0,20229,Stewart Cink,4,233,0
2011,109,0,23541,Ben Crane,4,212,1
2011,109,0,6251,Chris DiMarco,4,286,1
2011,109,0,25686,Jason Dufner,4,231,1
2011,109,0,10809,Jim Furyk,4,254,2
2011,109,0,8537,J.P. Hayes,4,187,1
2011,109,0,26758,David Hearn,4,260,1
2011,109,0,23353,J.J. Henry,4,306,0
2011,109,0,31557,Jim Herman,4,219,0
2011,109,0,29420,Billy Horschel,4,238,1
2011,109,0,10733,Kent Jones,4,219,0
2011,109,0,30926,Chris Kirk,4,265,0
2011,109,0,30711,Colt Knost,4,245,1
2011,109,0,25572,Graeme McDowell,4,145,0
2011,109,0,31202,William McGirt,4,309,0
2011,109,0,24361,Pat Perez,4,250,2
2011,109,0,22293,Heath Slocum,4,262,2
2011,109,0,6527,Steve Stricker,4,215,0
2011,109,0,32150,Michael Thompson,4,242,0
2011,132,0,10885,Robert Allenby,3,247,1
2011,132,0,20098,Stuart Appleby,3,194,2
2011,132,0,21407,Arjun Atwal,3,276,1
2011,132,0,12510,Chad Campbell,3,295,0
2011,132,0,23983,Luke Donald,3,203,0
2011,132,0,9011,David Duval,3,217,0
2011,132,0,21805,Harrison Frazar,3,165,1
2011,132,0,20766,Padraig Harrington,3,176,0
2011,132,0,10860,Justin Leonard,3,255,1
2011,132,0,6515,Shaun Micheel,3,240,0
2011,132,0,26596,Ryan Moore,3,230,1
2011,132,0,22348,Nick O'Hern,3,282,1
2011,132,0,23320,Ryan Palmer,3,257,1
2011,132,0,32876,Martin Piller,3,198,1
2011,132,0,24138,Ian Poulter,3,153,1
2011,132,0,20127,Chris Riley,3,239,1
2011,132,0,26331,Charl Schwartzel,3,172,1
2011,132,0,6567,Vijay Singh,3,242,1
2011,132,0,20160,Charlie Wi,3,258,0
2011,132,0,12602,Dean Wilson,3,199,1
2011,132,0,24663,Y.E. Yang,3,171,0
2011,153,0,23673,Michael Connell,2,227,1
2011,153,0,6621,Joe Durant,2,220,1
2011,153,0,6522,Ernie Els,2,209,0
2011,153,0,7457,Steve Flesch,2,257,1
2011,153,0,19846,Brian Gay,2,273,1
2011,153,0,8725,Tom Gillis,2,147,0
2011,153,0,24604,Hunter Haas,2,313,0
2011,153,0,12782,Tim Herron,2,253,2
2011,153,0,25444,Justin Hicks,2,182,0
2011,153,0,21350,Ryuji Imada,2,256,0
2011,153,0,6573,Brandt Jobe,2,317,1
2011,153,0,26420,Richard Johnson,2,201,0
2011,153,0,1706,Davis Love III,2,207,0
2011,153,0,22961,David Mathis,2,250,0
2011,153,0,1797,Rocco Mediate,2,178,0
2011,153,0,23800,Bryce Molder,2,258,0
2011,153,0,28620,Aron Price,2,170,0
2011,153,0,25457,Alexandre Rocha,2,193,0
2011,153,0,8375,Paul Stankowski,2,244,1
2011,153,0,26668,Marc Turnesa,2,167,0
2011,153,0,26951,Johnson Wagner,2,239,1
2011,174,0,7867,Woody Austin,1,187,0
2011,174,0,20498,Briny Baird,1,177,1
2011,174,0,22621,Ben Curtis,1,196,0
2011,174,0,1313,Steve Elkington,1,169,0
2011,174,0,20157,Retief Goosen,1,153,0
2011,174,0,6643,Paul Goydos,1,260,1
2011,174,0,22046,Geoff Ogilvy,1,191,0
2011,174,0,1948,Tim Petrovic,1,279,0
2011,174,0,28486,Michael Putnam,1,205,0
2011,174,0,23621,Rory Sabbatini,1,261,0
2011,174,0,20436,Garrett Willis,1,219,1
2010,1,0,20070,Matt Bettencourt,17,303,4
2010,2,0,30925,Dustin Johnson,13,263,2
2010,3,0,27141,J.B. Holmes,12,309,1
2010,3,0,27936,Martin Laird,12,286,0
2010,3,0,25804,Bubba Watson,12,246,3
2010,6,0,22371,Aaron Baddeley,10,297,3
2010,6,0,24846,Ricky Barnes,10,325,2
2010,6,0,12716,Charley Hoffman,10,270,1
2010,6,0,25818,Scott Piercy,10,281,2
2010,6,0,26679,Kevin Stadler,10,286,0
2010,6,0,23788,D.J. Trahan,10,298,2
2010,12,0,1249,John Daly,9,185,1
2010,12,0,32102,Rickie Fowler,9,312,2
2010,12,0,24924,Bill Haas,9,282,3
2010,12,0,26300,Matt Jones,9,283,3
2010,12,0,26695,Michael Letzig,9,257,1
2010,12,0,24781,Hunter Mahan,9,267,1
2010,12,0,1810,Phil Mickelson,9,253,1
2010,12,0,21949,Joe Ogilvie,9,315,5
2010,12,0,6595,Kevin Sutherland,9,281,1
2010,12,0,27095,Nick Watney,9,285,3
2010,22,0,7867,Woody Austin,8,296,2
2010,22,0,23673,Michael Connell,8,275,2
2010,22,0,25686,Jason Dufner,8,284,2
2010,22,0,26420,Richard Johnson,8,271,2
2010,22,0,27797,Derek Lamely,8,259,2
2010,22,0,1706,Davis Love III,8,243,3
2010,22,0,23548,Bill Lunde,8,268,1
2010,22,0,26301,James Nitties,8,293,0
2010,22,0,25562,Andres Romero,8,232,1
2010,22,0,27330,Josh Teater,8,325,2
2010,22,0,23349,Charles Warren,8,200,0
2010,33,0,20098,Stuart Appleby,7,307,0
2010,33,0,23613,Rich Barcelo,7,218,2
2010,33,0,23638,Brendon de Jonge,7,369,1
2010,33,0,8725,Tom Gillis,7,313,1
2010,33,0,20574,Mathew Goggin,7,266,0
2010,33,0,23353,J.J. Henry,7,287,2
2010,33,0,21961,Charles Howell III,7,330,2
2010,33,0,23108,Matt Kuchar,7,298,2
2010,33,0,10585,Scott McCarron,7,288,2
2010,33,0,24140,Sean O'Hair,7,265,0
2010,33,0,20572,Rod Pampling,7,253,2
2010,33,0,1945,Kenny Perry,7,216,2
2010,33,0,25345,Carl Pettersson,7,314,1
2010,33,0,30946,Alex Prugh,7,279,1
2010,33,0,6567,Vijay Singh,7,219,3
2010,33,0,26289,Boo Weekley,7,267,2
2010,49,0,10885,Robert Allenby,6,226,2
2010,49,0,24507,Jason Bohn,6,271,2
2010,49,0,24925,Jonathan Byrd,6,259,2
2010,49,0,25364,Paul Casey,6,170,0
2010,49,0,20593,Greg Chalmers,6,295,1
2010,49,0,20229,Stewart Cink,6,248,2
2010,49,0,25720,Chad Collins,6,265,2
2010,49,0,11123,Chris Couch,6,216,1
2010,49,0,23541,Ben Crane,6,253,3
2010,49,0,23409,James Driscoll,6,240,2
2010,49,0,7457,Steve Flesch,6,261,2
2010,49,0,25900,Lucas Glover,6,234,0
2010,49,0,8537,J.P. Hayes,6,261,3
2010,49,0,24490,George McNeill,6,248,0
2010,49,0,27933,John Merrick,6,344,0
2010,49,0,32640,Troy Merritt,6,271,2
2010,49,0,27302,Garth Mulroy,6,174,0
2010,49,0,28475,Jeff Overton,6,271,0
2010,49,0,23320,Ryan Palmer,6,271,1
2010,49,0,7749,Brett Quigley,6,313,2
2010,49,0,24502,Adam Scott,6,227,1
2010,49,0,27214,Kevin Streelman,6,287,2
2010,49,0,23623,Bo Van Pelt,6,321,0
2010,49,0,26951,Johnson Wagner,6,272,2
2010,73,0,24357,K.J. Choi,5,263,0
2010,73,0,20850,Daniel Chopra,5,237,2
2010,73,0,21753,Brian Davis,5,328,1
