YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
2007,44,0,12705,Cliff Kresge,7,330,2
2007,44,0,11032,Frank Lickliter II,7,296,2
2007,44,0,26881,Jarrod Lyle,7,246,1
2007,44,0,24781,Hunter Mahan,7,262,1
2007,44,0,27060,John Mallinger,7,309,3
2007,44,0,27120,Troy Matteson,7,270,1
2007,44,0,24490,George McNeill,7,304,1
2007,44,0,26596,Ryan Moore,7,295,0
2007,44,0,28475,Jeff Overton,7,198,2
2007,44,0,1941,Tom Pernice Jr.,7,323,1
2007,44,0,7749,Brett Quigley,7,241,1
2007,44,0,25190,Jeff Quinney,7,300,0
2007,44,0,21660,Jason Schultz,7,206,1
2007,44,0,22293,Heath Slocum,7,301,0
2007,44,0,2246,Duffy Waldorf,7,237,0
2007,44,0,10423,Mike Weir,7,243,2
2007,71,0,1024,Billy Andrade,6,295,2
2007,71,0,1035,Tommy Armour III,6,271,2
2007,71,0,20498,Briny Baird,6,369,2
2007,71,0,24925,Jonathan Byrd,6,229,1
2007,71,0,12510,Chad Campbell,6,266,2
2007,71,0,23135,Tim Clark,6,192,1
2007,71,0,23638,Brendon de Jonge,6,250,1
2007,71,0,21209,Sergio Garcia,6,192,1
2007,71,0,24980,Scott Gutschewski,6,218,1
2007,71,0,21350,Ryuji Imada,6,338,2
2007,71,0,8075,Jerry Kelly,6,294,1
2007,71,0,22806,Doug LaBelle II,6,327,2
2007,71,0,1707,Steve Lowery,6,249,1
2007,71,0,12680,Shigeki Maruyama,6,259,4
2007,71,0,1766,Billy Mayfair,6,296,1
2007,71,0,22046,Geoff Ogilvy,6,226,1
2007,71,0,23320,Ryan Palmer,6,300,2
2007,71,0,21959,Ted Purdy,6,333,1
2007,71,0,23497,Tag Ridings,6,182,0
2007,71,0,23621,Rory Sabbatini,6,237,0
2007,71,0,20645,John Senden,6,307,0
2007,71,0,23325,Vaughn Taylor,6,281,1
2007,71,0,27770,Camilo Villegas,6,247,1
2007,71,0,26951,Johnson Wagner,6,323,1
2007,71,0,26289,Boo Weekley,6,298,0
2007,71,0,25892,Steve Wheatcroft,6,247,1
2007,71,0,20160,Charlie Wi,6,297,1
2007,98,0,19803,Ryan Armour,5,339,1
2007,98,0,22371,Aaron Baddeley,5,241,1
2007,98,0,12652,Cameron Beckman,5,318,1
2007,98,0,20472,Alex Cejka,5,260,4
2007,98,0,21806,Paul Gow,5,229,2
2007,98,0,1473,Todd Hamilton,5,247,0
2007,98,0,27702,Matt Hendrix,5,212,0
2007,98,0,23353,J.J. Henry,5,251,0
2007,98,0,12716,Charley Hoffman,5,317,2
2007,98,0,27141,J.B. Holmes,5,229,1
2007,98,0,24024,Zach Johnson,5,229,0
2007,98,0,29718,Anthony Kim,5,279,1
2007,98,0,20382,Stephen Leaney,5,260,2
2007,98,0,22212,Craig Lile,5,250,0
2007,98,0,20634,Peter Lonard,5,259,3
2007,98,0,1724,Jeff Maggert,5,256,2
2007,98,0,24449,Parker McLachlin,5,274,0
2007,98,0,12660,Jesper Parnevik,5,285,0
2007,98,0,24502,Adam Scott,5,208,1
2007,98,0,2223,Bob Tway,5,330,0
2007,98,0,23623,Bo Van Pelt,5,316,1
2007,119,0,7867,Woody Austin,4,289,3
2007,119,0,23613,Rich Barcelo,4,262,0
2007,119,0,21646,David Branshaw,4,273,0
2007,119,0,25273,Andrew Buckle,4,232,1
2007,119,0,1157,Tom Byrum,4,163,3
2007,119,0,11123,Chris Couch,4,244,1
2007,119,0,22621,Ben Curtis,4,237,1
2007,119,0,8931,Glen Day,4,268,1
2007,119,0,8537,J.P. Hayes,4,294,1
2007,119,0,10117,Bob Heintz,4,273,0
2007,119,0,1577,Lee Janzen,4,225,0
2007,119,0,12195,Tom Johnson,4,247,1
2007,119,0,1677,Tom Lehman,4,183,1
2007,119,0,1797,Rocco Mediate,4,232,4
2007,119,0,27933,John Merrick,4,294,0
2007,119,0,29476,Kyle Reifers,4,234,0
2007,119,0,22405,Justin Rose,4,163,3
2007,119,0,2036,Jim Rutledge,4,193,2
2007,119,0,27649,Brandt Snedeker,4,312,1
2007,119,0,27963,Chris Stroud,4,214,1
2007,119,0,23788,D.J. Trahan,4,313,0
2007,119,0,2239,Scott Verplank,4,230,1
2007,119,0,21878,Mark Wilson,4,269,0
2007,142,0,6004,Stephen Ames,3,216,0
2007,142,0,19824,Craig Barlow,3,179,1
2007,142,0,1142,Bart Bryant,3,278,1
2007,142,0,20850,Daniel Chopra,3,357,1
2007,142,0,6034,Marco Dawson,3,234,0
2007,142,0,6621,Joe Durant,3,271,0
2007,142,0,1320,Bob Estes,3,277,1
2007,142,0,20766,Padraig Harrington,3,183,0
2007,142,0,26420,Richard Johnson,3,292,2
2007,142,0,7547,Craig Kanada,3,353,3
2007,142,0,23108,Matt Kuchar,3,270,0
2007,142,0,10860,Justin Leonard,3,284,1
2007,142,0,1928,Corey Pavin,3,256,2
2007,142,0,1945,Kenny Perry,3,254,0
2007,142,0,10213,Dicky Pride,3,228,1
2007,142,0,20127,Chris Riley,3,196,0
2007,142,0,26882,Michael Sim,3,170,2
2007,142,0,2101,Joey Sindelar,3,256,0
2007,142,0,6527,Steve Stricker,3,232,0
2007,142,0,6595,Kevin Sutherland,3,275,0
2007,142,0,2206,David Toms,3,225,0
2007,163,0,20098,Stuart Appleby,2,220,0
2007,163,0,7223,Brian Bateman,2,169,0
2007,163,0,24357,K.J. Choi,2,256,0
2007,163,0,23983,Luke Donald,2,197,0
2007,163,0,1381,Fred Funk,2,183,0
2007,163,0,10809,Jim Furyk,2,247,0
2007,163,0,19846,Brian Gay,2,342,1
2007,163,0,20157,Retief Goosen,2,138,0
2007,163,0,20859,Anders Hansen,2,159,0
2007,163,0,20433,Mark Hensby,2,263,1
2007,163,0,12782,Tim Herron,2,290,0
2007,163,0,21731,Freddie Jacobson,2,222,0
2007,163,0,1706,Davis Love III,2,195,0
2007,163,0,6515,Shaun Micheel,2,284,0
2007,163,0,22348,Nick O'Hern,2,194,0
2007,163,0,6373,José María Olazábal,2,161,1
2007,163,0,24138,Ian Poulter,2,181,1
2007,163,0,21528,Henrik Stenson,2,146,0
2007,163,0,24457,Jaco Van Zyl,2,178,0
2007,163,0,12602,Dean Wilson,2,286,0
2007,183,0,23933,Michael Boyd,1,206,0
2007,183,0,1132,Mark Brooks,1,169,0
2007,183,0,20623,Gavin Coles,1,282,0
2007,183,0,6643,Paul Goydos,1,176,1
2007,183,0,22378,Trevor Immelman,1,208,0
2007,183,0,23800,Bryce Molder,1,190,0
2007,183,0,2104,Jeff Sluman,1,192,0
2007,183,0,8375,Paul Stankowski,1,174,0
2006,1,0,27141,J.B. Holmes,18,257,1
2006,2,0,21959,Ted Purdy,13,357,2
2006,3,0,20850,Daniel Chopra,12,381,2
2006,3,0,22892,Jason Gore,12,295,2
2006,3,0,24912,Will MacKenzie,12,303,1
2006,3,0,22913,John Rollins,12,320,3
2006,3,0,6567,Vijay Singh,12,333,2
2006,8,0,12716,Charley Hoffman,11,336,2
2006,8,0,24140,Sean O'Hair,11,336,1
2006,8,0,1941,Tom Pernice Jr.,11,335,3
2006,8,0,6595,Kevin Sutherland,11,331,3
2006,8,0,23349,Charles Warren,11,305,3
2006,13,0,10885,Robert Allenby,10,259,1
2006,13,0,7457,Steve Flesch,10,387,2
2006,13,0,1553,John Huston,10,243,4
2006,13,0,21470,Daisuke Maruyama,10,270,4
2006,13,0,27120,Troy Matteson,10,345,2
2006,13,0,1766,Billy Mayfair,10,312,2
2006,13,0,12660,Jesper Parnevik,10,295,2
2006,13,0,27770,Camilo Villegas,10,305,1
2006,13,0,25804,Bubba Watson,10,276,1
2006,13,0,8793,Tiger Woods,10,182,0
2006,23,0,6004,Stephen Ames,9,219,1
2006,23,0,21407,Arjun Atwal,9,321,3
2006,23,0,19824,Craig Barlow,9,257,1
2006,23,0,21646,David Branshaw,9,344,3
2006,23,0,8835,Kris Cox,9,273,1
2006,23,0,6621,Joe Durant,9,351,2
2006,23,0,12823,Carlos Franco,9,298,1
2006,23,0,21805,Harrison Frazar,9,313,1
2006,23,0,25900,Lucas Glover,9,349,2
2006,23,0,24924,Bill Haas,9,329,3
2006,23,0,10733,Kent Jones,9,341,3
2006,23,0,8075,Jerry Kelly,9,346,2
2006,23,0,1707,Steve Lowery,9,334,2
2006,23,0,1810,Phil Mickelson,9,250,0
2006,23,0,23623,Bo Van Pelt,9,346,2
2006,38,0,23048,Eric Axley,8,302,1
2006,38,0,1042,Paul Azinger,8,290,0
2006,38,0,24507,Jason Bohn,8,357,0
2006,38,0,12510,Chad Campbell,8,284,2
2006,38,0,24980,Scott Gutschewski,8,179,3
2006,38,0,12782,Tim Herron,8,262,2
2006,38,0,21350,Ryuji Imada,8,342,2
2006,38,0,6573,Brandt Jobe,8,300,1
2006,38,0,6515,Shaun Micheel,8,319,1
2006,38,0,20628,Arron Oberholser,8,245,2
2006,38,0,22046,Geoff Ogilvy,8,236,1
2006,38,0,6373,José María Olazábal,8,203,1
2006,38,0,24502,Adam Scott,8,212,1
2006,38,0,22548,Patrick Sheehan,8,337,0
2006,38,0,23788,D.J. Trahan,8,301,3
2006,38,0,23322,Brett Wetterich,8,279,0
2006,38,0,12602,Dean Wilson,8,365,1
2006,55,0,6197,Michael Allen,7,295,0
2006,55,0,7867,Woody Austin,7,356,0
2006,55,0,22371,Aaron Baddeley,7,251,2
2006,55,0,22946,Henrik Bjornstad,7,316,0
2006,55,0,1142,Bart Bryant,7,275,1
2006,55,0,9011,David Duval,7,226,1
2006,55,0,24358,Robert Garrigus,7,287,1
2006,55,0,20157,Retief Goosen,7,212,1
2006,55,0,20378,Mathias Grönberg,7,306,0
2006,55,0,23353,J.J. Henry,7,312,2
2006,55,0,21961,Charles Howell III,7,315,3
2006,55,0,22378,Trevor Immelman,7,274,0
2006,55,0,1666,Bernhard Langer,7,253,0
2006,55,0,10860,Justin Leonard,7,248,2
2006,55,0,11032,Frank Lickliter II,7,329,1
2006,55,0,1706,Davis Love III,7,268,1
2006,55,0,20631,David McKenzie,7,269,0
2006,55,0,21949,Joe Ogilvie,7,305,0
2006,55,0,25345,Carl Pettersson,7,305,0
2006,55,0,20645,John Senden,7,320,0
2006,55,0,2106,Chris Smith,7,229,3
2006,55,0,23325,Vaughn Taylor,7,292,3
2006,55,0,2223,Bob Tway,7,262,2
2006,55,0,27095,Nick Watney,7,335,1
2006,79,0,20098,Stuart Appleby,6,268,3
2006,79,0,25936,Alex Aragon,6,206,0
2006,79,0,23614,Rich Beem,6,288,1
2006,79,0,10505,Shane Bertsch,6,350,3
2006,79,0,20229,Stewart Cink,6,268,0
2006,79,0,1226,Fred Couples,6,166,2
2006,79,0,23541,Ben Crane,6,274,2
2006,79,0,26360,Bubba Dickerson,6,323,1
2006,79,0,23983,Luke Donald,6,205,3
2006,79,0,23409,James Driscoll,6,263,1
2006,79,0,6522,Ernie Els,6,212,1
2006,79,0,1320,Bob Estes,6,278,1
2006,79,0,20574,Mathew Goggin,6,235,0
2006,79,0,23718,Nathan Green,6,343,2
2006,79,0,6575,Dudley Hart,6,262,0
2006,79,0,24024,Zach Johnson,6,282,2
2006,79,0,20572,Rod Pampling,6,273,2
2006,79,0,25240,D.A. Points,6,269,0
2006,79,0,7749,Brett Quigley,6,343,1
2006,79,0,7013,Wes Short Jr.,6,314,0
2006,79,0,2101,Joey Sindelar,6,312,0
2006,79,0,22293,Heath Slocum,6,317,0
2006,79,0,8375,Paul Stankowski,6,231,0
2006,79,0,23307,Roger Tambellini,6,211,2
2006,79,0,28780,Nicholas Thompson,6,313,0
2006,79,0,2206,David Toms,6,222,1
2006,79,0,12755,Vance Veazey,6,205,0
2006,106,0,1024,Billy Andrade,5,251,2
2006,106,0,20498,Briny Baird,5,263,1
2006,106,0,7223,Brian Bateman,5,211,2
2006,106,0,8123,Jeff Brehaut,5,337,0
2006,106,0,1139,Olin Browne,5,341,1
2006,106,0,24925,Jonathan Byrd,5,239,1
2006,106,0,24357,K.J. Choi,5,296,1
2006,106,0,21753,Brian Davis,5,309,2
2006,106,0,1381,Fred Funk,5,339,2
2006,106,0,21209,Sergio Garcia,5,197,0
2006,106,0,19846,Brian Gay,5,358,3
2006,106,0,12645,Brent Geiberger,5,314,0
2006,106,0,1473,Todd Hamilton,5,248,1
2006,106,0,20094,Jonathan Kaye,5,309,1
2006,106,0,1677,Tom Lehman,5,195,0
2006,106,0,24781,Hunter Mahan,5,321,0
2006,106,0,12680,Shigeki Maruyama,5,299,0
2006,106,0,23320,Ryan Palmer,5,331,4
2006,106,0,24361,Pat Perez,5,183,1
2006,106,0,1945,Kenny Perry,5,213,2
2006,106,0,23497,Tag Ridings,5,337,2
2006,106,0,23621,Rory Sabbatini,5,268,0
2006,128,0,20472,Alex Cejka,4,303,0
2006,128,0,1249,John Daly,4,182,0
2006,128,0,19881,Robert Damron,4,311,2
2006,128,0,20121,Todd Fischer,4,346,2
2006,128,0,21731,Freddie Jacobson,4,189,0
2006,128,0,26420,Richard Johnson,4,314,1
2006,128,0,10565,Ian Leggatt,4,258,1
2006,128,0,25842,Jon Mills,4,223,3
2006,128,0,26596,Ryan Moore,4,213,0
2006,128,0,28475,Jeff Overton,4,302,1
2006,128,0,20691,Greg Owen,4,287,0
2006,128,0,21660,Jason Schultz,4,256,1
2006,128,0,2110,Jerry Smith,4,309,1
2006,128,0,6527,Steve Stricker,4,205,2
2006,128,0,2239,Scott Verplank,4,298,0
2006,128,0,2246,Duffy Waldorf,4,321,0
2006,128,0,10423,Mike Weir,4,296,2
2006,128,0,21878,Mark Wilson,4,266,0
2006,146,0,1161,Mark Calcavecchia,3,316,0
2006,146,0,20593,Greg Chalmers,3,222,3
2006,146,0,23135,Tim Clark,3,282,1
2006,146,0,23673,Michael Connell,3,162,1
2006,146,0,1219,John Cook,3,223,0
2006,146,0,11123,Chris Couch,3,255,1
2006,146,0,6034,Marco Dawson,3,306,1
2006,146,0,6251,Chris DiMarco,3,260,0
2006,146,0,1313,Steve Elkington,3,173,0
2006,146,0,25935,John Engler Jr.,3,230,1
2006,146,0,27943,Matt Hansen,3,218,0
2006,146,0,23616,Ryan Hietala,3,198,0
2006,146,0,1577,Lee Janzen,3,275,0
2006,146,0,12662,Thomas Levet,3,168,1
2006,146,0,1685,J.L. Lewis,3,199,1
2006,146,0,1724,Jeff Maggert,3,272,1
2006,146,0,6350,Bob May,3,214,2
2006,146,0,1823,Larry Mize,3,181,2
2006,146,0,1948,Tim Petrovic,3,313,1
2006,146,0,20127,Chris Riley,3,278,1
2006,146,0,22405,Justin Rose,3,315,0
2006,146,0,8385,Omar Uresti,3,192,2
2006,146,0,20812,Tjaart van der Walt,3,188,1
2006,169,0,1132,Mark Brooks,2,311,1
2006,169,0,22621,Ben Curtis,2,279,1
2006,169,0,12760,Danny Ellis,2,218,2
2006,169,0,1329,Brad Faxon,2,263,0
2006,169,0,1388,Robert Gamez,2,305,0
2006,169,0,20105,Jeff Gove,2,300,0
2006,169,0,20766,Padraig Harrington,2,172,0
2006,169,0,1599,Steve Jones,2,275,1
2006,169,0,1619,Skip Kendall,2,250,0
2006,169,0,6012,Greg Kraft,2,250,1
2006,169,0,20382,Stephen Leaney,2,284,0
2006,169,0,1761,Len Mattiace,2,200,0
2006,169,0,2104,Jeff Sluman,2,347,1
2006,169,0,11011,Mike Sposa,2,220,0
2006,169,0,20548,Hidemichi Tanaka,2,249,0
2006,169,0,2214,Kirk Triplett,2,194,0
2006,169,0,25632,Jimmy Walker,2,184,1
2006,169,0,19913,Ron Whittaker,2,262,0
2006,187,0,1035,Tommy Armour III,1,218,0
2006,187,0,20099,Doug Barron,1,245,0
2006,187,0,10809,Jim Furyk,1,284,0
2006,187,0,6643,Paul Goydos,1,245,0
2006,187,0,8537,J.P. Hayes,1,188,0
2006,187,0,20608,David Howell,1,155,0
2006,187,0,20634,Peter Lonard,1,236,0
2006,187,0,1928,Corey Pavin,1,218,0
2006,187,0,24138,Ian Poulter,1,180,0
2005,1,0,26679,Kevin Stadler,17,328,0
2005,2,0,23788,D.J. Trahan,16,260,3
2005,3,0,1766,Billy Mayfair,15,363,2
2005,3,0,21951,Joey Snyder III,15,330,2
2005,5,0,21753,Brian Davis,13,269,1
2005,5,0,21805,Harrison Frazar,13,343,1
2005,7,0,7223,Brian Bateman,12,320,1
2005,7,0,24507,Jason Bohn,12,295,4
2005,7,0,24980,Scott Gutschewski,12,274,2
2005,7,0,1707,Steve Lowery,12,334,1
2005,11,0,22371,Aaron Baddeley,11,279,1
2005,11,0,25900,Lucas Glover,11,294,2
2005,11,0,20378,Mathias Grönberg,11,187,3
2005,11,0,21961,Charles Howell III,11,294,1
2005,11,0,24140,Sean O'Hair,11,313,1
2005,11,0,21949,Joe Ogilvie,11,330,0
2005,11,0,20663,Brenden Pappas,11,173,0
2005,11,0,22913,John Rollins,11,310,5
2005,19,0,20502,Michael Long,10,230,2
2005,19,0,1706,Davis Love III,10,236,3
2005,19,0,25240,D.A. Points,10,308,1
2005,19,0,6567,Vijay Singh,10,349,0
2005,19,0,23623,Bo Van Pelt,10,377,2
2005,24,0,10885,Robert Allenby,9,294,1
2005,24,0,7867,Woody Austin,9,326,2
2005,24,0,1142,Bart Bryant,9,277,0
2005,24,0,24925,Jonathan Byrd,9,328,0
2005,24,0,1226,Fred Couples,9,224,0
2005,24,0,23541,Ben Crane,9,210,3
2005,24,0,23409,James Driscoll,9,250,1
2005,24,0,12823,Carlos Franco,9,264,2
2005,24,0,24604,Hunter Haas,9,270,1
2005,24,0,12660,Jesper Parnevik,9,274,1
2005,24,0,23497,Tag Ridings,9,318,2
2005,24,0,20645,John Senden,9,336,1
2005,36,0,21633,Steve Allan,8,332,2
2005,36,0,19824,Craig Barlow,8,268,2
2005,36,0,23135,Tim Clark,8,269,2
2005,36,0,23063,Scott Hend,8,248,2
2005,36,0,20433,Mark Hensby,8,205,1
2005,36,0,6573,Brandt Jobe,8,296,0
2005,36,0,1666,Bernhard Langer,8,216,1
2005,36,0,11032,Frank Lickliter II,8,331,4
2005,36,0,1941,Tom Pernice Jr.,8,362,1
2005,36,0,1948,Tim Petrovic,8,310,2
2005,36,0,2206,David Toms,8,238,1
2005,36,0,27095,Nick Watney,8,306,2
2005,36,0,23322,Brett Wetterich,8,248,0
2005,49,0,6197,Michael Allen,7,294,2
2005,49,0,23036,Chris Anderson,7,216,1
2005,49,0,1320,Bob Estes,7,285,0
2005,49,0,12645,Brent Geiberger,7,189,0
2005,49,0,6575,Dudley Hart,7,284,1
2005,49,0,26758,David Hearn,7,228,0
2005,49,0,12680,Shigeki Maruyama,7,305,2
2005,49,0,1797,Rocco Mediate,7,243,1
2005,49,0,6515,Shaun Micheel,7,268,1
2005,49,0,25396,Kevin Na,7,293,0
2005,49,0,22046,Geoff Ogilvy,7,303,0
2005,49,0,21959,Ted Purdy,7,382,1
2005,49,0,23621,Rory Sabbatini,7,233,0
2005,49,0,2104,Jeff Sluman,7,324,2
2005,49,0,2106,Chris Smith,7,327,0
2005,49,0,23325,Vaughn Taylor,7,335,1
2005,49,0,20160,Charlie Wi,7,229,1
2005,49,0,8793,Tiger Woods,7,234,0
2005,67,0,1035,Tommy Armour III,6,345,1
2005,67,0,21407,Arjun Atwal,6,213,2
2005,67,0,20498,Briny Baird,6,317,0
2005,67,0,1161,Mark Calcavecchia,6,284,0
2005,67,0,20850,Daniel Chopra,6,351,1
2005,67,0,1249,John Daly,6,244,2
2005,67,0,6251,Chris DiMarco,6,238,3
2005,67,0,7457,Steve Flesch,6,278,1
2005,67,0,10117,Bob Heintz,6,228,2
2005,67,0,23353,J.J. Henry,6,337,0
2005,67,0,1553,John Huston,6,288,0
2005,67,0,23725,Brendan Jones,6,268,0
2005,67,0,8075,Jerry Kelly,6,324,1
2005,67,0,20634,Peter Lonard,6,268,0
2005,67,0,1945,Kenny Perry,6,231,2
2005,67,0,22405,Justin Rose,6,324,2
2005,67,0,23349,Charles Warren,6,298,1
2005,67,0,10425,Jay Williamson,6,189,2
2005,85,0,23540,Jason Allred,5,247,1
2005,85,0,1024,Billy Andrade,5,290,0
2005,85,0,24357,K.J. Choi,5,223,0
2005,85,0,19881,Robert Damron,5,310,1
2005,85,0,10809,Jim Furyk,5,288,1
2005,85,0,20157,Retief Goosen,5,188,1
2005,85,0,20766,Padraig Harrington,5,153,1
2005,85,0,21731,Freddie Jacobson,5,226,0
2005,85,0,23552,Hank Kuehne,5,273,0
2005,85,0,6332,Neal Lancaster,5,326,1
2005,85,0,12662,Thomas Levet,5,165,0
2005,85,0,1685,J.L. Lewis,5,328,1
2005,85,0,1723,Andrew Magee,5,266,0
2005,85,0,24781,Hunter Mahan,5,330,0
2005,85,0,20691,Greg Owen,5,280,0
2005,85,0,1927,Dennis Paulson,5,222,0
2005,85,0,24138,Ian Poulter,5,173,1
2005,85,0,24502,Adam Scott,5,210,0
2005,85,0,22293,Heath Slocum,5,323,0
2005,85,0,21498,Hideto Tanihara,5,159,2
2005,85,0,12454,Mario Tiziani,5,219,0
2005,85,0,12602,Dean Wilson,5,292,2
2005,107,0,12652,Cameron Beckman,4,310,2
2005,107,0,8123,Jeff Brehaut,4,229,0
2005,107,0,12510,Chad Campbell,4,279,2
2005,107,0,20472,Alex Cejka,4,271,1
2005,107,0,20623,Gavin Coles,4,238,3
2005,107,0,22621,Ben Curtis,4,226,0
2005,107,0,6034,Marco Dawson,4,285,2
2005,107,0,6621,Joe Durant,4,271,0
2005,107,0,1329,Brad Faxon,4,228,0
2005,107,0,20121,Todd Fischer,4,333,1
2005,107,0,21209,Sergio Garcia,4,204,0
2005,107,0,8725,Tom Gillis,4,260,0
2005,107,0,10201,Matt Gogel,4,255,1
2005,107,0,8537,J.P. Hayes,4,208,1
2005,107,0,12782,Tim Herron,4,323,1
2005,107,0,21350,Ryuji Imada,4,261,1
2005,107,0,1577,Lee Janzen,4,249,0
2005,107,0,20094,Jonathan Kaye,4,254,2
2005,107,0,10585,Scott McCarron,4,254,0
2005,107,0,23320,Ryan Palmer,4,325,0
2005,107,0,1928,Corey Pavin,4,235,1
2005,107,0,10912,Craig Perks,4,220,0
2005,107,0,25345,Carl Pettersson,4,365,0
2005,107,0,20474,Phillip Price,4,259,0
2005,107,0,25847,Rob Rashell,4,212,0
2005,107,0,26287,Roland Thatcher,4,258,1
2005,107,0,2223,Bob Tway,4,268,0
2005,107,0,2239,Scott Verplank,4,263,0
2005,107,0,2246,Duffy Waldorf,4,279,1
2005,107,0,20396,Lee Westwood,4,138,1
2005,107,0,21878,Mark Wilson,4,248,1
2005,138,0,6004,Stephen Ames,3,240,0
2005,138,0,20098,Stuart Appleby,3,245,0
2005,138,0,1042,Paul Azinger,3,228,1
2005,138,0,24290,D.J. Brigman,3,232,1
2005,138,0,1139,Olin Browne,3,316,1
2005,138,0,1157,Tom Byrum,3,262,1
2005,138,0,12826,Paul Claxton,3,263,1
2005,138,0,8931,Glen Day,3,258,2
2005,138,0,23983,Luke Donald,3,165,0
2005,138,0,1361,Dan Forsman,3,175,1
2005,138,0,1381,Fred Funk,3,308,1
2005,138,0,1388,Robert Gamez,3,298,1
2005,138,0,1418,Bill Glasson,3,174,3
2005,138,0,1473,Todd Hamilton,3,308,0
2005,138,0,1599,Steve Jones,3,167,1
2005,138,0,20382,Stephen Leaney,3,297,1
2005,138,0,1677,Tom Lehman,3,210,1
2005,138,0,10860,Justin Leonard,3,219,1
2005,138,0,24912,Will MacKenzie,3,248,0
2005,138,0,20628,Arron Oberholser,3,199,0
2005,138,0,24361,Pat Perez,3,280,0
2005,138,0,22548,Patrick Sheehan,3,379,0
2005,138,0,22295,Darron Stiles,3,258,1
2005,138,0,6527,Steve Stricker,3,205,1
2005,138,0,6595,Kevin Sutherland,3,292,0
2005,138,0,20548,Hidemichi Tanaka,3,355,1
2005,138,0,8385,Omar Uresti,3,274,0
2005,165,0,23614,Rich Beem,2,202,0
2005,165,0,1132,Mark Brooks,2,247,0
2005,165,0,20229,Stewart Cink,2,288,0
2005,165,0,1219,John Cook,2,226,2
2005,165,0,28088,Matt Davidson,2,177,0
2005,165,0,6599,John Elliott,2,180,1
2005,165,0,21806,Paul Gow,2,244,0
2005,165,0,1457,Jay Haas,2,178,0
2005,165,0,1487,Jeff Hart,2,209,0
2005,165,0,10733,Kent Jones,2,334,0
2005,165,0,1619,Skip Kendall,2,271,1
2005,165,0,8993,Franklin Langham,2,291,1
2005,165,0,1761,Len Mattiace,2,282,0
2005,165,0,20572,Rod Pampling,2,261,0
2005,165,0,20127,Chris Riley,2,207,0
2005,180,0,20099,Doug Barron,1,245,0
2005,180,0,24227,Justin Bolli,1,215,1
2005,180,0,1127,Danny Briggs,1,235,1
2005,180,0,1175,Jim Carter,1,196,0
2005,180,0,19972,José Coceres,1,182,0
2005,180,0,1313,Steve Elkington,1,212,0
2005,180,0,19846,Brian Gay,1,329,0
2005,180,0,8545,Glen Hnatiuk,1,185,0
2005,180,0,26420,Richard Johnson,1,165,0
2005,180,0,23108,Matt Kuchar,1,197,1
2005,180,0,1724,Jeff Maggert,1,234,0
2005,180,0,1810,Phil Mickelson,1,234,0
2005,180,0,1823,Larry Mize,1,155,0
2005,180,0,1887,Mark O'Meara,1,240,1
2005,180,0,7749,Brett Quigley,1,320,0
2005,180,0,2101,Joey Sindelar,1,370,0
2005,180,0,2214,Kirk Triplett,1,177,0
2005,180,0,10423,Mike Weir,1,212,0
2004,1,0,22046,Geoff Ogilvy,16,319,2
2004,1,0,6567,Vijay Singh,16,369,5
2004,3,0,20645,John Senden,15,318,3
2004,4,0,2106,Chris Smith,14,371,2
2004,5,0,21805,Harrison Frazar,13,292,1
2004,5,0,23552,Hank Kuehne,13,303,1
2004,5,0,21959,Ted Purdy,13,384,1
2004,5,0,23325,Vaughn Taylor,13,281,6
2004,9,0,12652,Cameron Beckman,12,326,4
2004,9,0,1249,John Daly,12,272,3
2004,9,0,6332,Neal Lancaster,12,365,3
2004,12,0,12394,Tom Carter,11,373,1
2004,12,0,7457,Steve Flesch,11,364,1
2004,12,0,23063,Scott Hend,11,263,1
