YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
2004,12,0,1685,J.L. Lewis,11,360,5
2004,12,0,20572,Rod Pampling,11,323,2
2004,17,0,12760,Danny Ellis,10,273,0
2004,17,0,12823,Carlos Franco,10,340,0
2004,17,0,25900,Lucas Glover,10,312,1
2004,17,0,12705,Cliff Kresge,10,300,1
2004,17,0,20663,Brenden Pappas,10,377,1
2004,17,0,25345,Carl Pettersson,10,344,1
2004,17,0,23307,Roger Tambellini,10,272,3
2004,17,0,12602,Dean Wilson,10,347,4
2004,25,0,7223,Brian Bateman,9,277,0
2004,25,0,20378,Mathias Grönberg,9,314,3
2004,25,0,8337,Mike Heinen,9,185,0
2004,25,0,1577,Lee Janzen,9,282,1
2004,25,0,10733,Kent Jones,9,336,1
2004,25,0,20628,Arron Oberholser,9,267,0
2004,25,0,23320,Ryan Palmer,9,345,1
2004,25,0,1948,Tim Petrovic,9,364,1
2004,25,0,2246,Duffy Waldorf,9,252,0
2004,34,0,21633,Steve Allan,8,347,1
2004,34,0,1024,Billy Andrade,8,370,1
2004,34,0,19824,Craig Barlow,8,275,0
2004,34,0,23614,Rich Beem,8,269,0
2004,34,0,1161,Mark Calcavecchia,8,279,1
2004,34,0,20850,Daniel Chopra,8,361,2
2004,34,0,25686,Jason Dufner,8,270,1
2004,34,0,21209,Sergio Garcia,8,202,1
2004,34,0,1457,Jay Haas,8,274,2
2004,34,0,20433,Mark Hensby,8,314,2
2004,34,0,21961,Charles Howell III,8,351,2
2004,34,0,21731,Freddie Jacobson,8,278,1
2004,34,0,20382,Stephen Leaney,8,254,1
2004,34,0,1677,Tom Lehman,8,224,2
2004,34,0,1706,Davis Love III,8,253,2
2004,34,0,6515,Shaun Micheel,8,305,2
2004,34,0,7939,Dan Olsen,8,252,1
2004,34,0,1926,Steve Pate,8,248,3
2004,34,0,1928,Corey Pavin,8,258,1
2004,34,0,1968,Nick Price,8,158,1
2004,34,0,6613,Tommy Tolles,8,232,2
2004,34,0,2245,Grant Waite,8,274,2
2004,56,0,20098,Stuart Appleby,7,263,0
2004,56,0,1042,Paul Azinger,7,269,1
2004,56,0,1127,Danny Briggs,7,280,4
2004,56,0,24925,Jonathan Byrd,7,271,0
2004,56,0,12510,Chad Campbell,7,314,0
2004,56,0,11123,Chris Couch,7,192,3
2004,56,0,1226,Fred Couples,7,183,3
2004,56,0,6621,Joe Durant,7,292,1
2004,56,0,20121,Todd Fischer,7,342,1
2004,56,0,1619,Skip Kendall,7,341,1
2004,56,0,24781,Hunter Mahan,7,318,2
2004,56,0,1766,Billy Mayfair,7,363,0
2004,68,0,6197,Michael Allen,6,293,1
2004,68,0,22371,Aaron Baddeley,6,275,1
2004,68,0,24357,K.J. Choi,6,289,0
2004,68,0,20229,Stewart Cink,6,332,1
2004,68,0,8835,Kris Cox,6,236,1
2004,68,0,23541,Ben Crane,6,321,3
2004,68,0,8931,Glen Day,6,341,2
2004,68,0,20104,Ken Duke,6,302,1
2004,68,0,6522,Ernie Els,6,180,0
2004,68,0,1388,Robert Gamez,6,354,1
2004,68,0,10201,Matt Gogel,6,287,0
2004,68,0,23353,J.J. Henry,6,345,0
2004,68,0,12782,Tim Herron,6,274,1
2004,68,0,26420,Richard Johnson,6,354,2
2004,68,0,24024,Zach Johnson,6,355,1
2004,68,0,20094,Jonathan Kaye,6,261,0
2004,68,0,11032,Frank Lickliter II,6,286,0
2004,68,0,20634,Peter Lonard,6,214,0
2004,68,0,1707,Steve Lowery,6,310,1
2004,68,0,1797,Rocco Mediate,6,174,1
2004,68,0,1810,Phil Mickelson,6,266,1
2004,68,0,12660,Jesper Parnevik,6,286,3
2004,68,0,24361,Pat Perez,6,330,0
2004,68,0,1941,Tom Pernice Jr.,6,354,1
2004,68,0,1945,Kenny Perry,6,249,0
2004,68,0,7749,Brett Quigley,6,350,3
2004,68,0,2101,Joey Sindelar,6,337,0
2004,68,0,20548,Hidemichi Tanaka,6,308,1
2004,68,0,2206,David Toms,6,244,1
2004,97,0,6004,Stephen Ames,5,320,0
2004,97,0,20498,Briny Baird,5,329,1
2004,97,0,24507,Jason Bohn,5,328,0
2004,97,0,8123,Jeff Brehaut,5,359,1
2004,97,0,1139,Olin Browne,5,300,2
2004,97,0,20472,Alex Cejka,5,242,0
2004,97,0,1381,Fred Funk,5,305,2
2004,97,0,6575,Dudley Hart,5,188,0
2004,97,0,8075,Jerry Kelly,5,363,1
2004,97,0,23108,Matt Kuchar,5,292,2
2004,97,0,10860,Justin Leonard,5,287,0
2004,97,0,1724,Jeff Maggert,5,194,2
2004,97,0,10912,Craig Perks,5,241,0
2004,97,0,22913,John Rollins,5,290,0
2004,97,0,20580,Andre Stolz,5,179,1
2004,97,0,6527,Steve Stricker,5,274,3
2004,97,0,23623,Bo Van Pelt,5,343,0
2004,97,0,10423,Mike Weir,5,235,1
2004,115,0,1035,Tommy Armour III,4,288,0
2004,115,0,7867,Woody Austin,4,330,2
2004,115,0,7363,Craig Bowden,4,281,0
2004,115,0,21646,David Branshaw,4,285,0
2004,115,0,24290,D.J. Brigman,4,258,2
2004,115,0,1142,Bart Bryant,4,217,0
2004,115,0,6809,Bob Burns,4,293,1
2004,115,0,1157,Tom Byrum,4,264,0
2004,115,0,20593,Greg Chalmers,4,242,1
2004,115,0,1261,Jay Delsing,4,255,0
2004,115,0,20585,Niclas Fasth,4,217,1
2004,115,0,1361,Dan Forsman,4,270,1
2004,115,0,12645,Brent Geiberger,4,302,0
2004,115,0,1761,Len Mattiace,4,261,0
2004,115,0,1771,Blaine McCallister,4,238,1
2004,115,0,10585,Scott McCarron,4,310,1
2004,115,0,8339,Spike McRoy,4,317,2
2004,115,0,12753,David Morland IV,4,251,0
2004,115,0,25237,Kevin Muncrief,4,170,0
2004,115,0,6373,José María Olazábal,4,200,1
2004,115,0,10213,Dicky Pride,4,224,1
2004,115,0,2002,John Riegger,4,189,0
2004,115,0,20127,Chris Riley,4,249,1
2004,115,0,2049,Gene Sauers,4,282,0
2004,115,0,2104,Jeff Sluman,4,337,0
2004,115,0,26287,Roland Thatcher,4,230,1
2004,115,0,2214,Kirk Triplett,4,288,2
2004,142,0,21407,Arjun Atwal,3,288,1
2004,142,0,23613,Rich Barcelo,3,218,1
2004,142,0,6214,Guy Boros,3,222,0
2004,142,0,23135,Tim Clark,3,274,0
2004,142,0,19825,Darren Clarke,3,156,0
2004,142,0,22621,Ben Curtis,3,184,0
2004,142,0,6251,Chris DiMarco,3,329,2
2004,142,0,23983,Luke Donald,3,235,3
2004,142,0,1320,Bob Estes,3,237,1
2004,142,0,1329,Brad Faxon,3,299,0
2004,142,0,1378,David Frost,3,277,1
2004,142,0,19846,Brian Gay,3,315,1
2004,142,0,20157,Retief Goosen,3,188,1
2004,142,0,23338,David Gossett,3,206,2
2004,142,0,1553,John Huston,3,201,0
2004,142,0,8881,Tripp Isenhour,3,183,0
2004,142,0,1666,Bernhard Langer,3,202,1
2004,142,0,12680,Shigeki Maruyama,3,298,0
2004,142,0,12682,Hirofumi Miyase,3,216,1
2004,142,0,25396,Kevin Na,3,336,0
2004,142,0,10107,Deane Pappas,3,238,0
2004,142,0,1927,Dennis Paulson,3,243,0
2004,142,0,22405,Justin Rose,3,252,0
2004,142,0,23621,Rory Sabbatini,3,289,0
2004,142,0,22548,Patrick Sheehan,3,385,2
2004,142,0,6595,Kevin Sutherland,3,277,1
2004,142,0,2223,Bob Tway,3,281,2
2004,142,0,10425,Jay Williamson,3,334,0
2004,142,0,21878,Mark Wilson,3,210,0
2004,142,0,8793,Tiger Woods,3,240,0
2004,172,0,10885,Robert Allenby,2,297,0
2004,172,0,7721,Pat Bates,2,328,1
2004,172,0,20029,Notah Begay III,2,228,0
2004,172,0,1132,Mark Brooks,2,239,0
2004,172,0,19972,José Coceres,2,213,0
2004,172,0,1203,Russ Cochran,2,201,1
2004,172,0,19881,Robert Damron,2,323,1
2004,172,0,1313,Steve Elkington,2,212,2
2004,172,0,1527,Scott Hoch,2,174,0
2004,172,0,1887,Mark O'Meara,2,201,0
2004,172,0,21949,Joe Ogilvie,2,350,0
2004,172,0,1920,Craig Parry,2,176,0
2004,172,0,1938,David Peoples,2,277,0
2004,172,0,23497,Tag Ridings,2,182,0
2004,172,0,2010,Loren Roberts,2,257,0
2004,172,0,6078,Esteban Toledo,2,307,1
2004,172,0,2239,Scott Verplank,2,301,2
2004,189,0,1219,John Cook,1,189,0
2004,189,0,1473,Todd Hamilton,1,299,0
2004,189,0,8537,J.P. Hayes,1,265,0
2004,189,0,21893,Brian Kortan,1,212,0
2004,189,0,24502,Adam Scott,1,168,0
2004,189,0,22293,Heath Slocum,1,307,0
2004,189,0,8385,Omar Uresti,1,290,0
2003,1,0,12823,Carlos Franco,18,333,2
2003,1,0,1388,Robert Gamez,18,386,2
2003,3,0,12510,Chad Campbell,17,325,1
2003,4,0,8793,Tiger Woods,16,220,3
2003,5,0,20663,Brenden Pappas,15,355,1
2003,6,0,7867,Woody Austin,14,370,3
2003,6,0,22892,Jason Gore,14,283,2
2003,6,0,8375,Paul Stankowski,14,246,1
2003,9,0,10809,Jim Furyk,13,326,2
2003,9,0,22548,Patrick Sheehan,13,330,2
2003,9,0,6567,Vijay Singh,13,329,1
2003,12,0,23353,J.J. Henry,12,329,1
2003,12,0,21961,Charles Howell III,12,374,1
2003,12,0,1706,Davis Love III,12,271,2
2003,12,0,22295,Darron Stiles,12,305,0
2003,16,0,19824,Craig Barlow,11,324,2
2003,16,0,8075,Jerry Kelly,11,359,1
2003,16,0,1685,J.L. Lewis,11,315,1
2003,16,0,1723,Andrew Magee,11,302,0
2003,16,0,1938,David Peoples,11,334,1
2003,16,0,24361,Pat Perez,11,326,3
2003,16,0,2106,Chris Smith,11,322,2
2003,23,0,20498,Briny Baird,10,355,1
2003,23,0,20593,Greg Chalmers,10,326,3
2003,23,0,21805,Harrison Frazar,10,287,1
2003,23,0,23338,David Gossett,10,329,2
2003,23,0,1553,John Huston,10,268,3
2003,23,0,1577,Lee Janzen,10,263,0
2003,23,0,12705,Cliff Kresge,10,350,0
2003,23,0,23552,Hank Kuehne,10,247,0
2003,23,0,6332,Neal Lancaster,10,377,0
2003,23,0,1941,Tom Pernice Jr.,10,354,1
2003,23,0,1948,Tim Petrovic,10,342,2
2003,23,0,11011,Mike Sposa,10,238,2
2003,35,0,6004,Stephen Ames,9,316,1
2003,35,0,22371,Aaron Baddeley,9,217,2
2003,35,0,12661,Todd Barranger,9,262,0
2003,35,0,23614,Rich Beem,9,248,3
2003,35,0,1249,John Daly,9,203,1
2003,35,0,6522,Ernie Els,9,184,1
2003,35,0,7457,Steve Flesch,9,369,2
2003,35,0,21209,Sergio Garcia,9,161,2
2003,35,0,20574,Mathew Goggin,9,308,1
2003,35,0,8337,Mike Heinen,9,316,1
2003,35,0,12782,Tim Herron,9,330,0
2003,35,0,11032,Frank Lickliter II,9,304,4
2003,35,0,22046,Geoff Ogilvy,9,293,0
2003,35,0,12660,Jesper Parnevik,9,335,3
2003,35,0,20095,Carl Paulson,9,346,1
2003,35,0,10912,Craig Perks,9,278,2
2003,35,0,2246,Duffy Waldorf,9,297,1
2003,35,0,20436,Garrett Willis,9,331,2
2003,53,0,10885,Robert Allenby,8,247,1
2003,53,0,20098,Stuart Appleby,8,283,0
2003,53,0,20029,Notah Begay III,8,300,0
2003,53,0,6809,Bob Burns,8,281,4
2003,53,0,24357,K.J. Choi,8,335,0
2003,53,0,19825,Darren Clarke,8,167,1
2003,53,0,8931,Glen Day,8,357,3
2003,53,0,6251,Chris DiMarco,8,305,2
2003,53,0,1378,David Frost,8,278,4
2003,53,0,19846,Brian Gay,8,326,1
2003,53,0,1707,Steve Lowery,8,277,1
2003,53,0,12680,Shigeki Maruyama,8,282,1
2003,53,0,1810,Phil Mickelson,8,256,1
2003,53,0,25031,Andy Miller,8,264,1
2003,53,0,26950,John Morgan,8,273,3
2003,53,0,20645,John Senden,8,370,0
2003,53,0,23177,Kenneth Staton,8,199,4
2003,70,0,23036,Chris Anderson,7,327,0
2003,70,0,12652,Cameron Beckman,7,276,0
2003,70,0,8123,Jeff Brehaut,7,374,2
2003,70,0,1157,Tom Byrum,7,316,4
2003,70,0,20229,Stewart Cink,7,333,1
2003,70,0,6034,Marco Dawson,7,281,1
2003,70,0,12645,Brent Geiberger,7,176,0
2003,70,0,6573,Brandt Jobe,7,263,0
2003,70,0,20094,Jonathan Kaye,7,271,0
2003,70,0,1677,Tom Lehman,7,274,0
2003,70,0,1766,Billy Mayfair,7,354,2
2003,70,0,10585,Scott McCarron,7,280,0
2003,70,0,8339,Spike McRoy,7,355,1
2003,70,0,6581,David Sutherland,7,270,0
2003,70,0,6595,Kevin Sutherland,7,324,1
2003,70,0,6078,Esteban Toledo,7,364,1
2003,70,0,2206,David Toms,7,258,2
2003,70,0,2223,Bob Tway,7,278,2
2003,88,0,1035,Tommy Armour III,6,206,2
2003,88,0,7223,Brian Bateman,6,234,0
2003,88,0,24925,Jonathan Byrd,6,336,2
2003,88,0,20472,Alex Cejka,6,290,2
2003,88,0,23135,Tim Clark,6,263,1
2003,88,0,1329,Brad Faxon,6,304,1
2003,88,0,20121,Todd Fischer,6,334,0
2003,88,0,10201,Matt Gogel,6,254,0
2003,88,0,20157,Retief Goosen,6,204,0
2003,88,0,6643,Paul Goydos,6,280,2
2003,88,0,7941,Mike Grob,6,270,1
2003,88,0,1457,Jay Haas,6,262,2
2003,88,0,6575,Dudley Hart,6,223,0
2003,88,0,10565,Ian Leggatt,6,228,2
2003,88,0,12662,Thomas Levet,6,293,1
2003,88,0,1724,Jeff Maggert,6,282,1
2003,88,0,1797,Rocco Mediate,6,255,1
2003,88,0,20572,Rod Pampling,6,275,0
2003,88,0,1945,Kenny Perry,6,313,0
2003,88,0,20127,Chris Riley,6,287,1
2003,88,0,2170,Hal Sutton,6,267,0
2003,88,0,20548,Hidemichi Tanaka,6,387,1
2003,88,0,2214,Kirk Triplett,6,310,1
2003,88,0,2239,Scott Verplank,6,303,1
2003,88,0,10423,Mike Weir,6,247,1
2003,113,0,7721,Pat Bates,5,377,1
2003,113,0,1175,Jim Carter,5,317,1
2003,113,0,19972,José Coceres,5,216,1
2003,113,0,23541,Ben Crane,5,319,0
2003,113,0,8545,Glen Hnatiuk,5,304,1
2003,113,0,8633,Per-Ulrik Johansson,5,325,0
2003,113,0,1619,Skip Kendall,5,400,0
2003,113,0,20940,Kenichi Kuboya,5,310,2
2003,113,0,10860,Justin Leonard,5,248,2
2003,113,0,1761,Len Mattiace,5,299,0
2003,113,0,6515,Shaun Micheel,5,307,1
2003,113,0,1887,Mark O'Meara,5,226,0
2003,113,0,20628,Arron Oberholser,5,264,0
2003,113,0,20568,Anthony Painter,5,298,2
2003,113,0,25345,Carl Pettersson,5,275,0
2003,113,0,23621,Rory Sabbatini,5,302,2
2003,113,0,24502,Adam Scott,5,142,0
2003,113,0,2101,Joey Sindelar,5,314,0
2003,113,0,2104,Jeff Sluman,5,349,1
2003,113,0,7101,Dave Stockton Jr.,5,275,2
2003,113,0,25450,Ty Tryon,5,184,1
2003,113,0,12755,Vance Veazey,5,230,0
2003,113,0,10425,Jay Williamson,5,302,1
2003,113,0,26489,Cameron Yancey,5,198,1
2003,137,0,20771,Steven Alker,4,292,3
2003,137,0,1042,Paul Azinger,4,244,0
2003,137,0,21739,Aaron Barber,4,337,1
2003,137,0,1139,Olin Browne,4,362,1
2003,137,0,23656,Jason Caron,4,248,0
2003,137,0,1226,Fred Couples,4,223,0
2003,137,0,22621,Ben Curtis,4,233,0
2003,137,0,23983,Luke Donald,4,294,1
2003,137,0,1381,Fred Funk,4,342,0
2003,137,0,21806,Paul Gow,4,208,2
2003,137,0,1569,Peter Jacobsen,4,260,1
2003,137,0,26420,Richard Johnson,4,298,1
2003,137,0,10733,Kent Jones,4,236,1
2003,137,0,6475,Jeff Klein,4,202,1
2003,137,0,8547,John Maginnes,4,294,1
2003,137,0,10107,Deane Pappas,4,256,2
2003,137,0,1928,Corey Pavin,4,283,2
2003,137,0,1968,Nick Price,4,188,1
2003,137,0,2002,John Riegger,4,175,0
2003,137,0,22913,John Rollins,4,280,1
2003,137,0,2049,Gene Sauers,4,288,0
2003,137,0,20566,Kaname Yokoo,4,178,1
2003,159,0,1024,Billy Andrade,3,339,0
2003,159,0,20099,Doug Barron,3,305,1
2003,159,0,12388,Michael Clark II,3,189,0
2003,159,0,6621,Joe Durant,3,319,0
2003,159,0,1307,Joel Edwards,3,196,1
2003,159,0,1320,Bob Estes,3,291,1
2003,159,0,1361,Dan Forsman,3,321,0
2003,159,0,20634,Peter Lonard,3,276,0
2003,159,0,7749,Brett Quigley,3,301,1
2003,159,0,25692,Akio Sadakata,3,274,0
2003,159,0,23034,Brent Schwarzrock,3,204,0
2003,159,0,22293,Heath Slocum,3,343,1
2003,171,0,21633,Steve Allan,2,157,0
2003,171,0,1098,Jay Don Blake,2,247,0
2003,171,0,20623,Gavin Coles,2,226,1
2003,171,0,8725,Tom Gillis,2,227,1
2003,171,0,1475,Donnie Hammond,2,328,0
2003,171,0,8537,J.P. Hayes,2,274,2
2003,171,0,23108,Matt Kuchar,2,217,0
2003,171,0,1666,Bernhard Langer,2,212,1
2003,171,0,10213,Dicky Pride,2,246,1
2003,171,0,2010,Loren Roberts,2,261,0
2003,171,0,12602,Dean Wilson,2,276,1
2003,182,0,1132,Mark Brooks,1,307,0
2003,182,0,24356,Jason Buha,1,191,0
2003,182,0,1161,Mark Calcavecchia,1,273,1
2003,182,0,19881,Robert Damron,1,332,0
2003,182,0,23125,Brad Elder,1,161,0
2003,182,0,20573,Scott Laycock,1,238,0
2003,182,0,6527,Steve Stricker,1,193,0
2003,182,0,21878,Mark Wilson,1,278,1
2002,1,0,24925,Jonathan Byrd,15,328,1
2002,1,0,23353,J.J. Henry,15,369,1
2002,1,0,2206,David Toms,15,351,1
2002,4,0,1249,John Daly,14,215,1
2002,4,0,20634,Peter Lonard,14,312,3
2002,4,0,10585,Scott McCarron,14,336,0
2002,4,0,2223,Bob Tway,14,344,1
2002,8,0,21961,Charles Howell III,13,378,2
2002,8,0,1810,Phil Mickelson,13,319,2
2002,8,0,20645,John Senden,13,324,2
2002,11,0,10885,Robert Allenby,12,317,0
2002,11,0,23541,Ben Crane,12,316,2
2002,11,0,21209,Sergio Garcia,12,228,4
2002,11,0,6350,Bob May,12,314,2
2002,11,0,6567,Vijay Singh,12,329,1
2002,11,0,8375,Paul Stankowski,12,339,3
2002,17,0,22913,John Rollins,11,422,0
2002,18,0,9011,David Duval,10,264,1
2002,18,0,20043,Edward Fryatt,10,321,1
2002,18,0,12782,Tim Herron,10,334,1
2002,18,0,8633,Per-Ulrik Johansson,10,301,1
2002,18,0,10565,Ian Leggatt,10,324,2
2002,18,0,20095,Carl Paulson,10,284,1
2002,18,0,1938,David Peoples,10,371,1
2002,25,0,20098,Stuart Appleby,9,331,3
2002,25,0,23614,Rich Beem,9,324,0
2002,25,0,20593,Greg Chalmers,9,324,4
2002,25,0,23125,Brad Elder,9,250,4
2002,25,0,21806,Paul Gow,9,326,2
2002,25,0,1553,John Huston,9,331,1
2002,25,0,6573,Brandt Jobe,9,330,1
2002,25,0,1797,Rocco Mediate,9,267,0
2002,25,0,10912,Craig Perks,9,310,1
2002,25,0,2106,Chris Smith,9,347,1
2002,25,0,23177,Kenneth Staton,9,359,1
2002,25,0,10423,Mike Weir,9,332,0
2002,25,0,23322,Brett Wetterich,9,308,2
2002,38,0,6004,Stephen Ames,8,301,3
2002,38,0,7223,Brian Bateman,8,316,0
2002,38,0,1313,Steve Elkington,8,266,2
2002,38,0,1388,Robert Gamez,8,238,1
2002,38,0,6575,Dudley Hart,8,282,1
2002,38,0,1577,Lee Janzen,8,345,0
2002,38,0,10860,Justin Leonard,8,319,2
2002,38,0,1707,Steve Lowery,8,315,3
2002,38,0,22046,Geoff Ogilvy,8,311,2
2002,38,0,12660,Jesper Parnevik,8,287,0
2002,38,0,1948,Tim Petrovic,8,310,2
2002,38,0,23621,Rory Sabbatini,8,220,1
2002,38,0,23623,Bo Van Pelt,8,276,1
2002,51,0,21633,Steve Allan,7,318,1
2002,51,0,6197,Michael Allen,7,259,1
2002,51,0,1098,Jay Don Blake,7,360,2
2002,51,0,1161,Mark Calcavecchia,7,274,2
2002,51,0,1175,Jim Carter,7,330,0
2002,51,0,24357,K.J. Choi,7,305,2
2002,51,0,6251,Chris DiMarco,7,357,1
2002,51,0,12823,Carlos Franco,7,386,0
2002,51,0,20157,Retief Goosen,7,192,1
2002,51,0,1599,Steve Jones,7,233,0
2002,51,0,1706,Davis Love III,7,285,2
2002,51,0,12680,Shigeki Maruyama,7,286,0
2002,51,0,6515,Shaun Micheel,7,346,3
2002,51,0,24361,Pat Perez,7,300,0
2002,51,0,2101,Joey Sindelar,7,374,1
2002,51,0,2104,Jeff Sluman,7,416,2
2002,51,0,2133,Craig Stadler,7,244,0
2002,51,0,12663,Phil Tataurangi,7,284,0
2002,51,0,6613,Tommy Tolles,7,233,1
2002,51,0,2245,Grant Waite,7,343,2
2002,71,0,1024,Billy Andrade,6,332,1
2002,71,0,12652,Cameron Beckman,6,285,2
2002,71,0,20029,Notah Begay III,6,246,1
2002,71,0,7003,David Berganio Jr.,6,276,0
2002,71,0,8123,Jeff Brehaut,6,310,2
2002,71,0,20229,Stewart Cink,6,310,1
2002,71,0,1226,Fred Couples,6,210,0
2002,71,0,1307,Joel Edwards,6,350,0
2002,71,0,7457,Steve Flesch,6,367,2
2002,71,0,1361,Dan Forsman,6,292,1
2002,71,0,21805,Harrison Frazar,6,312,0
2002,71,0,1374,Robin Freeman,6,265,3
2002,71,0,1381,Fred Funk,6,360,0
2002,71,0,12645,Brent Geiberger,6,311,0
2002,71,0,8545,Glen Hnatiuk,6,330,1
2002,71,0,20094,Jonathan Kaye,6,280,2
2002,71,0,6332,Neal Lancaster,6,360,1
2002,71,0,1766,Billy Mayfair,6,318,1
2002,71,0,1887,Mark O'Meara,6,236,1
2002,71,0,1927,Dennis Paulson,6,323,0
2002,71,0,1941,Tom Pernice Jr.,6,354,0
2002,71,0,1968,Nick Price,6,212,2
2002,71,0,7749,Brett Quigley,6,332,0
2002,71,0,26289,Boo Weekley,6,203,1
2002,71,0,10425,Jay Williamson,6,320,1
2002,71,0,20436,Garrett Willis,6,270,2
2002,71,0,8793,Tiger Woods,6,241,1
2002,71,0,20566,Kaname Yokoo,6,246,1
2002,99,0,1035,Tommy Armour III,5,274,0
2002,99,0,12510,Chad Campbell,5,384,0
2002,99,0,12388,Michael Clark II,5,330,0
2002,99,0,24937,Jess Daley,5,262,0
2002,99,0,19881,Robert Damron,5,302,2
2002,99,0,23338,David Gossett,5,317,0
2002,99,0,1514,Eduardo Herrera,5,206,0
2002,99,0,8881,Tripp Isenhour,5,237,1
2002,99,0,10733,Kent Jones,5,364,0
2002,99,0,8075,Jerry Kelly,5,341,1
2002,99,0,6012,Greg Kraft,5,298,1
2002,99,0,23108,Matt Kuchar,5,282,2
2002,99,0,1685,J.L. Lewis,5,351,2
2002,99,0,1723,Andrew Magee,5,305,2
2002,99,0,1761,Len Mattiace,5,347,0
2002,99,0,21949,Joe Ogilvie,5,169,0
2002,99,0,20663,Brenden Pappas,5,220,0
2002,99,0,10649,Tom Scherrer,5,335,1
2002,99,0,6527,Steve Stricker,5,218,0
2002,99,0,6595,Kevin Sutherland,5,314,1
2002,99,0,2246,Duffy Waldorf,5,300,0
2002,120,0,1132,Mark Brooks,4,323,1
2002,120,0,1142,Bart Bryant,4,245,0
2002,120,0,1185,Brandel Chamblee,4,295,0
2002,120,0,6036,Scott Dunlap,4,241,0
2002,120,0,6621,Joe Durant,4,296,2
2002,120,0,6522,Ernie Els,4,200,0
2002,120,0,1320,Bob Estes,4,285,0
2002,120,0,1329,Brad Faxon,4,291,2
2002,120,0,1457,Jay Haas,4,270,1
2002,120,0,10117,Bob Heintz,4,243,0
2002,120,0,21259,Jason Hill,4,207,0
2002,120,0,8993,Franklin Langham,4,239,1
2002,120,0,1677,Tom Lehman,4,229,0
2002,120,0,11032,Frank Lickliter II,4,296,2
2002,120,0,10107,Deane Pappas,4,304,2
2002,120,0,1945,Kenny Perry,4,322,0
2002,120,0,6498,Matt Peterson,4,281,3
2002,120,0,20127,Chris Riley,4,346,3
2002,120,0,22293,Heath Slocum,4,338,1
2002,120,0,11011,Mike Sposa,4,380,1
2002,120,0,2214,Kirk Triplett,4,273,1
2002,120,0,2239,Scott Verplank,4,317,0
2002,142,0,20498,Briny Baird,3,374,2
2002,142,0,1139,Olin Browne,3,366,0
2002,142,0,23135,Tim Clark,3,261,1
2002,142,0,19972,José Coceres,3,169,1
2002,142,0,1219,John Cook,3,291,1
2002,142,0,8931,Glen Day,3,374,1
2002,142,0,23983,Luke Donald,3,355,1
2002,142,0,1378,David Frost,3,305,0
2002,142,0,23903,Stephen Gangluff,3,266,0
2002,142,0,19846,Brian Gay,3,395,0
2002,142,0,20574,Mathew Goggin,3,221,0
2002,142,0,10962,Bradley Hughes,3,211,0
2002,142,0,1569,Peter Jacobsen,3,238,3
2002,142,0,19958,Miguel Angel Jiménez,3,200,0
2002,142,0,1619,Skip Kendall,3,372,2
2002,142,0,1666,Bernhard Langer,3,192,0
2002,142,0,20502,Michael Long,3,259,0
2002,142,0,23800,Bryce Molder,3,215,1
2002,142,0,12753,David Morland IV,3,198,0
2002,142,0,19817,Michael Muehr,3,249,1
2002,142,0,10457,Frank Nobilo,3,336,2
2002,142,0,20572,Rod Pampling,3,340,1
2002,142,0,1920,Craig Parry,3,249,1
2002,142,0,1926,Steve Pate,3,209,0
2002,142,0,8553,Lee Porter,3,307,0
2002,142,0,2002,John Riegger,3,289,1
2002,142,0,2170,Hal Sutton,3,260,0
2002,169,0,7867,Woody Austin,2,345,0
2002,169,0,6809,Bob Burns,2,331,1
2002,169,0,1157,Tom Byrum,2,268,1
2002,169,0,10201,Matt Gogel,2,265,0
2002,169,0,20105,Jeff Gove,2,314,0
2002,169,0,8537,J.P. Hayes,2,269,1
2002,169,0,6617,Brian Henninger,2,220,1
