YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
2002,169,0,1549,Mike Hulbert,2,186,0
2002,169,0,6016,Brad Lardon,2,203,1
2002,169,0,8339,Spike McRoy,2,234,0
2002,169,0,8535,Gary Nicklaus,2,236,1
2002,169,0,6373,José María Olazábal,2,221,0
2002,169,0,1928,Corey Pavin,2,246,0
2002,169,0,2010,Loren Roberts,2,302,0
2002,169,0,20548,Hidemichi Tanaka,2,348,0
2002,169,0,6078,Esteban Toledo,2,341,1
2002,169,0,2257,Brian Watts,2,197,2
2002,169,0,2322,Richard Zokol,2,177,0
2002,187,0,1042,Paul Azinger,1,224,0
2002,187,0,7721,Pat Bates,1,316,0
2002,187,0,12826,Paul Claxton,1,299,0
2002,187,0,1203,Russ Cochran,1,239,1
2002,187,0,10809,Jim Furyk,1,286,1
2002,187,0,6643,Paul Goydos,1,233,0
2002,187,0,1527,Scott Hoch,1,230,0
2002,187,0,6315,Pete Jordan,1,279,0
2002,187,0,1724,Jeff Maggert,1,283,1
2002,187,0,1771,Blaine McCallister,1,269,0
2002,187,0,10213,Dicky Pride,1,169,0
2002,187,0,2099,Scott Simpson,1,212,1
2002,187,0,2110,Jerry Smith,1,310,0
2001,1,0,1329,Brad Faxon,17,291,0
2001,1,0,1810,Phil Mickelson,17,267,0
2001,3,0,12660,Jesper Parnevik,14,294,1
2001,3,0,10423,Mike Weir,14,279,0
2001,5,0,11032,Frank Lickliter II,13,341,1
2001,5,0,8793,Tiger Woods,13,245,0
2001,7,0,7457,Steve Flesch,12,373,0
2001,7,0,10962,Bradley Hughes,12,323,0
2001,7,0,6567,Vijay Singh,12,297,0
2001,7,0,2104,Jeff Sluman,12,359,1
2001,11,0,20498,Briny Baird,11,344,0
2001,11,0,1226,Fred Couples,11,237,0
2001,11,0,12823,Carlos Franco,11,292,0
2001,11,0,1723,Andrew Magee,11,335,1
2001,11,0,12680,Shigeki Maruyama,11,306,0
2001,16,0,10885,Robert Allenby,10,343,0
2001,16,0,6809,Bob Burns,10,308,0
2001,16,0,1161,Mark Calcavecchia,10,266,0
2001,16,0,8075,Jerry Kelly,10,357,0
2001,16,0,1685,J.L. Lewis,10,355,0
2001,16,0,10585,Scott McCarron,10,326,0
2001,16,0,23621,Rory Sabbatini,10,235,1
2001,23,0,21633,Steve Allan,9,299,0
2001,23,0,20098,Stuart Appleby,9,329,0
2001,23,0,12652,Cameron Beckman,9,352,1
2001,23,0,23614,Rich Beem,9,306,0
2001,23,0,6251,Chris DiMarco,9,344,1
2001,23,0,20043,Edward Fryatt,9,296,0
2001,23,0,10860,Justin Leonard,9,334,1
2001,23,0,1707,Steve Lowery,9,323,0
2001,23,0,1724,Jeff Maggert,9,292,0
2001,23,0,1761,Len Mattiace,9,311,0
2001,23,0,21949,Joe Ogilvie,9,376,0
2001,23,0,7749,Brett Quigley,9,211,0
2001,23,0,8375,Paul Stankowski,9,310,0
2001,23,0,6595,Kevin Sutherland,9,346,1
2001,23,0,2218,Ted Tryba,9,375,2
2001,23,0,2239,Scott Verplank,9,319,2
2001,39,0,1042,Paul Azinger,8,267,0
2001,39,0,19824,Craig Barlow,8,247,0
2001,39,0,1175,Jim Carter,8,339,0
2001,39,0,1249,John Daly,8,276,0
2001,39,0,1307,Joel Edwards,8,344,0
2001,39,0,23125,Brad Elder,8,387,0
2001,39,0,12760,Danny Ellis,8,268,0
2001,39,0,6522,Ernie Els,8,194,0
2001,39,0,12645,Brent Geiberger,8,273,0
2001,39,0,20574,Mathew Goggin,8,331,0
2001,39,0,22892,Jason Gore,8,281,0
2001,39,0,6575,Dudley Hart,8,240,0
2001,39,0,6573,Brandt Jobe,8,329,0
2001,39,0,20094,Jonathan Kaye,8,402,0
2001,39,0,6515,Shaun Micheel,8,348,1
2001,39,0,20095,Carl Paulson,8,321,0
2001,39,0,1945,Kenny Perry,8,317,0
2001,39,0,20127,Chris Riley,8,336,0
2001,39,0,2206,David Toms,8,327,0
2001,39,0,8057,Brian Wilson,8,303,0
2001,59,0,1035,Tommy Armour III,7,314,0
2001,59,0,20229,Stewart Cink,7,320,0
2001,59,0,12388,Michael Clark II,7,297,0
2001,59,0,1203,Russ Cochran,7,265,0
2001,59,0,6621,Joe Durant,7,275,0
2001,59,0,1381,Fred Funk,7,391,0
2001,59,0,24604,Hunter Haas,7,264,0
2001,59,0,23353,J.J. Henry,7,294,1
2001,59,0,21007,Gabriel Hjertstedt,7,263,0
2001,59,0,8633,Per-Ulrik Johansson,7,264,0
2001,59,0,1771,Blaine McCallister,7,289,0
2001,59,0,10457,Frank Nobilo,7,308,0
2001,59,0,22046,Geoff Ogilvy,7,202,0
2001,59,0,1927,Dennis Paulson,7,243,0
2001,59,0,1938,David Peoples,7,323,1
2001,59,0,10912,Craig Perks,7,264,0
2001,59,0,1941,Tom Pernice Jr.,7,350,0
2001,59,0,2110,Jerry Smith,7,325,0
2001,59,0,2170,Hal Sutton,7,319,0
2001,59,0,6613,Tommy Tolles,7,305,0
2001,59,0,2214,Kirk Triplett,7,276,0
2001,80,0,8123,Jeff Brehaut,6,273,0
2001,80,0,1139,Olin Browne,6,316,0
2001,80,0,24357,K.J. Choi,6,315,0
2001,80,0,1219,John Cook,6,315,0
2001,80,0,21584,Richie Coughlan,6,226,0
2001,80,0,6036,Scott Dunlap,6,254,0
2001,80,0,9011,David Duval,6,231,0
2001,80,0,21805,Harrison Frazar,6,295,0
2001,80,0,1374,Robin Freeman,6,364,0
2001,80,0,10963,Jimmy Green,6,319,0
2001,80,0,6012,Greg Kraft,6,359,0
2001,80,0,1706,Davis Love III,6,244,0
2001,80,0,1766,Billy Mayfair,6,345,0
2001,80,0,10213,Dicky Pride,6,272,0
2001,80,0,2002,John Riegger,6,301,0
2001,80,0,23034,Brent Schwarzrock,6,221,0
2001,80,0,2101,Joey Sindelar,6,231,0
2001,80,0,2106,Chris Smith,6,338,0
2001,80,0,2223,Bob Tway,6,371,0
2001,99,0,6004,Stephen Ames,5,302,0
2001,99,0,1157,Tom Byrum,5,291,0
2001,99,0,20593,Greg Chalmers,5,302,0
2001,99,0,19881,Robert Damron,5,321,0
2001,99,0,8931,Glen Day,5,302,0
2001,99,0,21209,Sergio Garcia,5,183,0
2001,99,0,1418,Bill Glasson,5,225,0
2001,99,0,12782,Tim Herron,5,304,0
2001,99,0,1553,John Huston,5,203,0
2001,99,0,1577,Lee Janzen,5,333,0
2001,99,0,6514,Kevin Johnson,5,313,0
2001,99,0,12705,Cliff Kresge,5,288,0
2001,99,0,1677,Tom Lehman,5,259,0
2001,99,0,6350,Bob May,5,258,0
2001,99,0,1797,Rocco Mediate,5,231,1
2001,99,0,12753,David Morland IV,5,308,0
2001,99,0,8553,Lee Porter,5,318,0
2001,99,0,6527,Steve Stricker,5,228,0
2001,99,0,12714,Chris Tidland,5,276,0
2001,99,0,6591,Rocky Walcher,5,207,0
2001,99,0,20436,Garrett Willis,5,312,0
2001,120,0,25083,Jeremy Anderson,4,240,0
2001,120,0,1063,Ben Bates,4,181,0
2001,120,0,7003,David Berganio Jr.,4,246,1
2001,120,0,1185,Brandel Chamblee,4,246,0
2001,120,0,1320,Bob Estes,4,281,1
2001,120,0,1361,Dan Forsman,4,261,0
2001,120,0,10809,Jim Furyk,4,285,0
2001,120,0,1388,Robert Gamez,4,210,0
2001,120,0,19846,Brian Gay,4,381,0
2001,120,0,6643,Paul Goydos,4,291,0
2001,120,0,1457,Jay Haas,4,249,0
2001,120,0,8537,J.P. Hayes,4,265,0
2001,120,0,1527,Scott Hoch,4,287,0
2001,120,0,6315,Pete Jordan,4,356,0
2001,120,0,6332,Neal Lancaster,4,369,0
2001,120,0,10565,Ian Leggatt,4,295,0
2001,120,0,6090,Jim McGovern,4,212,0
2001,120,0,22122,Andrew McLardy,4,262,0
2001,120,0,8339,Spike McRoy,4,308,1
2001,120,0,19817,Michael Muehr,4,316,1
2001,120,0,8535,Gary Nicklaus,4,325,0
2001,120,0,1926,Steve Pate,4,286,0
2001,120,0,1943,Chris Perry,4,271,0
2001,120,0,11011,Mike Sposa,4,326,0
2001,120,0,2245,Grant Waite,4,270,0
2001,120,0,10425,Jay Williamson,4,316,0
2001,120,0,20566,Kaname Yokoo,4,280,0
2001,147,0,1014,Fulton Allem,3,193,0
2001,147,0,7867,Woody Austin,3,335,0
2001,147,0,20099,Doug Barron,3,219,0
2001,147,0,1093,Ronnie Black,3,175,0
2001,147,0,1098,Jay Don Blake,3,340,0
2001,147,0,6034,Marco Dawson,3,215,0
2001,147,0,22051,Ben Ferguson,3,264,0
2001,147,0,10201,Matt Gogel,3,281,0
2001,147,0,21806,Paul Gow,3,262,0
2001,147,0,8063,Kelly Grunewald,3,228,0
2001,147,0,6617,Brian Henninger,3,282,0
2001,147,0,20433,Mark Hensby,3,246,0
2001,147,0,8545,Glen Hnatiuk,3,349,0
2001,147,0,21961,Charles Howell III,3,295,0
2001,147,0,1599,Steve Jones,3,234,0
2001,147,0,7547,Craig Kanada,3,290,0
2001,147,0,1619,Skip Kendall,3,384,0
2001,147,0,1887,Mark O'Meara,3,226,0
2001,147,0,1968,Nick Price,3,232,0
2001,147,0,10649,Tom Scherrer,3,230,0
2001,147,0,6078,Esteban Toledo,3,396,0
2001,147,0,2279,Mark Wiebe,3,215,0
2001,169,0,1024,Billy Andrade,2,266,0
2001,169,0,7763,Doug Dunakey,2,283,0
2001,169,0,1378,David Frost,2,297,1
2001,169,0,8881,Tripp Isenhour,2,312,0
2001,169,0,10733,Kent Jones,2,259,0
2001,169,0,6140,Sean Murphy,2,241,0
2001,169,0,6373,José María Olazábal,2,167,0
2001,169,0,1920,Craig Parry,2,219,1
2001,169,0,1928,Corey Pavin,2,225,0
2001,169,0,2010,Loren Roberts,2,282,0
2001,169,0,7101,Dave Stockton Jr.,2,212,0
2001,169,0,2246,Duffy Waldorf,2,237,0
2001,181,0,1132,Mark Brooks,1,298,0
2001,181,0,1200,Keith Clearwater,1,212,0
2001,181,0,19972,José Coceres,1,171,0
2001,181,0,1313,Steve Elkington,1,201,0
2001,181,0,1487,Jeff Hart,1,304,1
2001,181,0,1666,Bernhard Langer,1,209,1
2001,181,0,1823,Larry Mize,1,249,0
2001,181,0,2099,Scott Simpson,1,251,0
2001,181,0,2257,Brian Watts,1,186,0
2000,1,0,8793,Tiger Woods,17,265,0
2000,2,0,23621,Rory Sabbatini,16,298,0
2000,3,0,6251,Chris DiMarco,15,397,0
2000,3,0,7457,Steve Flesch,15,418,0
2000,5,0,1810,Phil Mickelson,14,268,0
2000,6,0,1943,Chris Perry,13,384,0
2000,7,0,8535,Gary Nicklaus,12,285,0
2000,8,0,1706,Davis Love III,11,310,0
2000,8,0,20095,Carl Paulson,11,364,0
2000,10,0,1042,Paul Azinger,10,239,0
2000,10,0,20593,Greg Chalmers,10,315,0
2000,10,0,1418,Bill Glasson,10,343,0
2000,10,0,20574,Mathew Goggin,10,330,0
2000,14,0,7867,Woody Austin,9,363,0
2000,14,0,23125,Brad Elder,9,396,0
2000,14,0,21805,Harrison Frazar,9,247,0
2000,14,0,10962,Bradley Hughes,9,316,0
2000,14,0,1619,Skip Kendall,9,402,0
2000,14,0,1938,David Peoples,9,345,0
2000,14,0,2245,Grant Waite,9,303,0
2000,21,0,10885,Robert Allenby,8,301,0
2000,21,0,19824,Craig Barlow,8,332,0
2000,21,0,1116,Michael Bradley,8,267,0
2000,21,0,19881,Robert Damron,8,322,0
2000,21,0,1261,Jay Delsing,8,331,0
2000,21,0,6036,Scott Dunlap,8,357,0
2000,21,0,20043,Edward Fryatt,8,338,0
2000,21,0,21209,Sergio Garcia,8,179,0
2000,21,0,8537,J.P. Hayes,8,326,0
2000,21,0,6573,Brandt Jobe,8,311,0
2000,21,0,10860,Justin Leonard,8,310,0
2000,21,0,1707,Steve Lowery,8,359,0
2000,21,0,6350,Bob May,8,305,0
2000,21,0,10585,Scott McCarron,8,350,0
2000,21,0,1941,Tom Pernice Jr.,8,346,0
2000,21,0,2104,Jeff Sluman,8,388,0
2000,37,0,20098,Stuart Appleby,7,266,0
2000,37,0,1175,Jim Carter,7,321,0
2000,37,0,1185,Brandel Chamblee,7,245,0
2000,37,0,19822,Bobby Cochran,7,265,0
2000,37,0,9011,David Duval,7,224,0
2000,37,0,12823,Carlos Franco,7,278,0
2000,37,0,1381,Fred Funk,7,376,0
2000,37,0,1388,Robert Gamez,7,265,0
2000,37,0,20094,Jonathan Kaye,7,394,0
2000,37,0,11032,Frank Lickliter II,7,366,0
2000,37,0,1724,Jeff Maggert,7,287,0
2000,37,0,1761,Len Mattiace,7,362,0
2000,37,0,12660,Jesper Parnevik,7,217,0
2000,37,0,1927,Dennis Paulson,7,296,0
2000,37,0,1945,Kenny Perry,7,286,0
2000,37,0,2101,Joey Sindelar,7,308,0
2000,37,0,2133,Craig Stadler,7,239,0
2000,37,0,2206,David Toms,7,376,0
2000,37,0,2214,Kirk Triplett,7,314,0
2000,37,0,2218,Ted Tryba,7,383,0
2000,37,0,10423,Mike Weir,7,327,0
2000,58,0,6004,Stephen Ames,6,334,0
2000,58,0,6809,Bob Burns,6,309,0
2000,58,0,1191,Barry Cheesman,6,325,0
2000,58,0,20229,Stewart Cink,6,305,0
2000,58,0,7763,Doug Dunakey,6,289,0
2000,58,0,1307,Joel Edwards,6,345,0
2000,58,0,1313,Steve Elkington,6,191,0
2000,58,0,12782,Tim Herron,6,309,0
2000,58,0,1527,Scott Hoch,6,372,0
2000,58,0,8075,Jerry Kelly,6,394,0
2000,58,0,6012,Greg Kraft,6,368,0
2000,58,0,1723,Andrew Magee,6,266,0
2000,58,0,20445,Casey Martin,6,309,0
2000,58,0,1766,Billy Mayfair,6,312,0
2000,58,0,1771,Blaine McCallister,6,366,0
2000,58,0,12753,David Morland IV,6,309,0
2000,58,0,6140,Sean Murphy,6,352,0
2000,58,0,21949,Joe Ogilvie,6,321,0
2000,58,0,7749,Brett Quigley,6,205,0
2000,58,0,10649,Tom Scherrer,6,355,0
2000,58,0,6595,Kevin Sutherland,6,324,0
2000,58,0,2170,Hal Sutton,6,304,0
2000,58,0,6078,Esteban Toledo,6,384,0
2000,81,0,1035,Tommy Armour III,5,308,0
2000,81,0,20029,Notah Begay III,5,245,0
2000,81,0,10569,Mike Brisky,5,303,0
2000,81,0,1132,Mark Brooks,5,305,0
2000,81,0,23656,Jason Caron,5,261,0
2000,81,0,12388,Michael Clark II,5,289,0
2000,81,0,6522,Ernie Els,5,220,0
2000,81,0,1361,Dan Forsman,5,311,0
2000,81,0,10201,Matt Gogel,5,302,0
2000,81,0,20105,Jeff Gove,5,295,0
2000,81,0,6617,Brian Henninger,5,309,0
2000,81,0,1553,John Huston,5,255,0
2000,81,0,1577,Lee Janzen,5,319,0
2000,81,0,8993,Franklin Langham,5,329,0
2000,81,0,6090,Jim McGovern,5,189,0
2000,81,0,1797,Rocco Mediate,5,269,0
2000,81,0,6515,Shaun Micheel,5,324,0
2000,81,0,6062,Charles Raulerson,5,345,0
2000,99,0,1014,Fulton Allem,4,267,0
2000,99,0,23614,Rich Beem,4,287,0
2000,99,0,8243,Aaron Bengoechea,4,259,0
2000,99,0,1093,Ronnie Black,4,286,0
2000,99,0,1098,Jay Don Blake,4,324,0
2000,99,0,6014,Eric Booker,4,303,0
2000,99,0,1139,Olin Browne,4,344,0
2000,99,0,1142,Bart Bryant,4,251,0
2000,99,0,1226,Fred Couples,4,252,0
2000,99,0,1249,John Daly,4,247,0
2000,99,0,1282,Trevor Dodds,4,300,0
2000,99,0,1329,Brad Faxon,4,355,0
2000,99,0,1331,Rick Fehr,4,247,0
2000,99,0,1374,Robin Freeman,4,334,0
2000,99,0,19846,Brian Gay,4,353,0
2000,99,0,12645,Brent Geiberger,4,263,0
2000,99,0,6088,Steve Gotsche,4,317,0
2000,99,0,10963,Jimmy Green,4,293,0
2000,99,0,10117,Bob Heintz,4,302,0
2000,99,0,1549,Mike Hulbert,4,281,0
2000,99,0,8547,John Maginnes,4,350,0
2000,99,0,8045,Perry Moss,4,189,0
2000,99,0,1928,Corey Pavin,4,253,0
2000,99,0,1968,Nick Price,4,204,0
2000,99,0,6567,Vijay Singh,4,309,0
2000,99,0,8375,Paul Stankowski,4,266,0
2000,99,0,7101,Dave Stockton Jr.,4,311,0
2000,99,0,2239,Scott Verplank,4,368,0
2000,99,0,10425,Jay Williamson,4,353,0
2000,128,0,1024,Billy Andrade,3,301,0
2000,128,0,20099,Doug Barron,3,282,0
2000,128,0,1063,Ben Bates,3,361,0
2000,128,0,12652,Cameron Beckman,3,278,0
2000,128,0,1157,Tom Byrum,3,296,0
2000,128,0,1203,Russ Cochran,3,257,0
2000,128,0,11653,Paul Curry,3,232,0
2000,128,0,8931,Glen Day,3,330,0
2000,128,0,6621,Joe Durant,3,324,0
2000,128,0,6044,Scott Gump,3,355,0
2000,128,0,1510,Nolan Henke,3,268,0
2000,128,0,21007,Gabriel Hjertstedt,3,294,0
2000,128,0,1599,Steve Jones,3,244,0
2000,128,0,6332,Neal Lancaster,3,328,0
2000,128,0,1677,Tom Lehman,3,221,0
2000,128,0,1685,J.L. Lewis,3,355,0
2000,128,0,12680,Shigeki Maruyama,3,282,0
2000,128,0,10213,Dicky Pride,3,327,0
2000,128,0,20127,Chris Riley,3,319,0
2000,128,0,22913,John Rollins,3,255,0
2000,128,0,22064,Craig Spence,3,299,0
2000,128,0,11011,Mike Sposa,3,252,0
2000,128,0,6527,Steve Stricker,3,217,0
2000,128,0,6581,David Sutherland,3,383,0
2000,128,0,2223,Bob Tway,3,309,0
2000,128,0,2246,Duffy Waldorf,3,254,0
2000,128,0,2257,Brian Watts,3,312,0
2000,128,0,2279,Mark Wiebe,3,319,0
2000,156,0,1040,Emlyn Aubrey,2,231,0
2000,156,0,1072,Chip Beck,2,169,0
2000,156,0,24356,Jason Buha,2,283,0
2000,156,0,1161,Mark Calcavecchia,2,314,0
2000,156,0,1323,Brad Fabel,2,319,0
2000,156,0,1326,Nick Faldo,2,164,0
2000,156,0,1376,Bob Friend,2,319,0
2000,156,0,10809,Jim Furyk,2,311,0
2000,156,0,6643,Paul Goydos,2,326,0
2000,156,0,12449,Ryan Howison,2,295,0
2000,156,0,1569,Peter Jacobsen,2,226,0
2000,156,0,1823,Larry Mize,2,248,0
2000,156,0,10457,Frank Nobilo,2,327,0
2000,156,0,21593,Keith Nolan,2,207,0
2000,156,0,1920,Craig Parry,2,228,0
2000,156,0,1926,Steve Pate,2,308,0
2000,156,0,10912,Craig Perks,2,295,0
2000,156,0,1975,Tom Purtzer,2,194,0
2000,156,0,1996,Mike Reid,2,237,0
2000,156,0,2010,Loren Roberts,2,266,0
2000,156,0,2110,Jerry Smith,2,354,0
2000,156,0,6613,Tommy Tolles,2,221,0
2000,178,0,1219,John Cook,1,303,0
2000,178,0,1320,Bob Estes,1,210,0
2000,178,0,1378,David Frost,1,200,0
2000,178,0,1408,Kelly Gibson,1,293,0
2000,178,0,1457,Jay Haas,1,280,0
2000,178,0,1489,Steve Hart,1,245,0
2000,178,0,8545,Glen Hnatiuk,1,318,0
2000,178,0,1533,P.H. Horgan III,1,223,0
2000,178,0,6315,Pete Jordan,1,357,0
2000,178,0,1887,Mark O'Meara,1,183,0
2000,178,0,1905,Joe Ozaki,1,191,0
2000,178,0,8385,Omar Uresti,1,333,0
2000,178,0,6431,Jean Van de Velde,1,237,0
2000,178,0,7753,Kevin Wentworth,1,293,0
1999,1,0,6567,Vijay Singh,16,344,0
1999,2,0,1943,Chris Perry,14,420,0
1999,3,0,21805,Harrison Frazar,13,334,0
1999,3,0,2218,Ted Tryba,13,376,0
1999,5,0,19824,Craig Barlow,12,309,0
1999,5,0,20094,Jonathan Kaye,12,377,0
1999,5,0,21949,Joe Ogilvie,12,334,0
1999,5,0,2206,David Toms,12,365,0
1999,9,0,1707,Steve Lowery,11,343,0
1999,9,0,1927,Dennis Paulson,11,357,0
1999,11,0,6251,Chris DiMarco,10,358,0
1999,11,0,12823,Carlos Franco,10,230,0
1999,11,0,1619,Skip Kendall,10,381,0
1999,11,0,11032,Frank Lickliter II,10,369,0
1999,15,0,20029,Notah Begay III,9,325,0
1999,15,0,1175,Jim Carter,9,331,0
1999,15,0,20593,Greg Chalmers,9,381,0
1999,15,0,9011,David Duval,9,247,0
1999,15,0,6575,Dudley Hart,9,307,0
1999,15,0,1685,J.L. Lewis,9,342,0
1999,15,0,1797,Rocco Mediate,9,283,0
1999,15,0,1810,Phil Mickelson,9,261,0
1999,15,0,6062,Charles Raulerson,9,359,0
1999,15,0,2106,Chris Smith,9,273,0
1999,15,0,2239,Scott Verplank,9,307,0
1999,15,0,2246,Duffy Waldorf,9,307,0
1999,15,0,8793,Tiger Woods,9,249,0
1999,28,0,1249,John Daly,8,222,0
1999,28,0,1282,Trevor Dodds,8,348,0
1999,28,0,1385,Jim Gallagher Jr.,8,285,0
1999,28,0,21007,Gabriel Hjertstedt,8,344,0
1999,28,0,6332,Neal Lancaster,8,334,0
1999,28,0,1723,Andrew Magee,8,300,0
1999,28,0,1941,Tom Pernice Jr.,8,305,0
1999,28,0,10423,Mike Weir,8,351,0
1999,28,0,7753,Kevin Wentworth,8,254,0
1999,37,0,1035,Tommy Armour III,7,308,0
1999,37,0,12652,Cameron Beckman,7,283,0
1999,37,0,1116,Michael Bradley,7,271,0
1999,37,0,1226,Fred Couples,7,190,0
1999,37,0,19881,Robert Damron,7,379,0
1999,37,0,6643,Paul Goydos,7,327,0
1999,37,0,1527,Scott Hoch,7,346,0
1999,37,0,1533,P.H. Horgan III,7,359,0
1999,37,0,1569,Peter Jacobsen,7,259,0
1999,37,0,1761,Len Mattiace,7,329,0
1999,37,0,1945,Kenny Perry,7,287,0
1999,37,0,11011,Mike Sposa,7,311,0
1999,37,0,6595,Kevin Sutherland,7,343,0
1999,37,0,2214,Kirk Triplett,7,297,0
1999,37,0,2245,Grant Waite,7,345,0
1999,37,0,23349,Charles Warren,7,251,0
1999,53,0,20098,Stuart Appleby,6,306,0
1999,53,0,1096,Phil Blackmar,6,317,0
1999,53,0,1098,Jay Don Blake,6,324,0
1999,53,0,6014,Eric Booker,6,326,0
1999,53,0,6809,Bob Burns,6,305,0
1999,53,0,11123,Chris Couch,6,257,0
1999,53,0,1381,Fred Funk,6,398,0
1999,53,0,12782,Tim Herron,6,319,0
1999,53,0,10962,Bradley Hughes,6,345,0
1999,53,0,1553,John Huston,6,250,0
1999,53,0,1577,Lee Janzen,6,272,0
1999,53,0,6315,Pete Jordan,6,324,0
1999,53,0,8075,Jerry Kelly,6,379,0
1999,53,0,1677,Tom Lehman,6,260,0
1999,53,0,1766,Billy Mayfair,6,296,0
1999,53,0,1771,Blaine McCallister,6,330,0
1999,53,0,23621,Rory Sabbatini,6,281,0
1999,53,0,7101,Dave Stockton Jr.,6,311,0
1999,53,0,12663,Phil Tataurangi,6,254,0
1999,53,0,8385,Omar Uresti,6,363,0
1999,53,0,23623,Bo Van Pelt,6,269,0
1999,53,0,2257,Brian Watts,6,285,0
1999,53,0,2279,Mark Wiebe,6,264,0
1999,76,0,1042,Paul Azinger,5,258,0
1999,76,0,8123,Jeff Brehaut,5,281,0
1999,76,0,1185,Brandel Chamblee,5,263,0
1999,76,0,1191,Barry Cheesman,5,341,0
1999,76,0,20229,Stewart Cink,5,320,0
1999,76,0,1266,Clark Dennis,5,309,0
1999,76,0,6599,John Elliott,5,281,0
1999,76,0,6522,Ernie Els,5,204,0
1999,76,0,1374,Robin Freeman,5,285,0
1999,76,0,10963,Jimmy Green,5,261,0
1999,76,0,1724,Jeff Maggert,5,271,0
1999,76,0,10585,Scott McCarron,5,307,0
1999,76,0,1823,Larry Mize,5,236,0
1999,76,0,1926,Steve Pate,5,322,0
1999,76,0,20127,Chris Riley,5,279,0
1999,76,0,8375,Paul Stankowski,5,278,0
1999,76,0,2170,Hal Sutton,5,302,0
1999,93,0,10885,Robert Allenby,4,297,0
1999,93,0,6004,Stephen Ames,4,190,0
1999,93,0,20099,Doug Barron,4,316,0
1999,93,0,23614,Rich Beem,4,237,0
1999,93,0,1139,Olin Browne,4,286,0
1999,93,0,8931,Glen Day,4,328,0
1999,93,0,6036,Scott Dunlap,4,300,0
1999,93,0,1331,Rick Fehr,4,255,0
1999,93,0,7457,Steve Flesch,4,356,0
1999,93,0,1376,Bob Friend,4,403,0
1999,93,0,1378,David Frost,4,276,0
1999,93,0,12645,Brent Geiberger,4,355,0
1999,93,0,1418,Bill Glasson,4,277,0
1999,93,0,6617,Brian Henninger,4,339,0
1999,93,0,10860,Justin Leonard,4,343,0
1999,93,0,20213,Katsumasa Miyamoto,4,215,0
1999,93,0,10457,Frank Nobilo,4,289,0
1999,93,0,1968,Nick Price,4,196,0
1999,93,0,21959,Ted Purdy,4,232,0
1999,93,0,1996,Mike Reid,4,263,0
1999,93,0,2007,Larry Rinker,4,306,0
1999,93,0,2008,Lee Rinker,4,317,0
1999,93,0,10649,Tom Scherrer,4,327,0
1999,93,0,2104,Jeff Sluman,4,379,0
1999,93,0,2131,Mike Springer,4,304,0
1999,93,0,2133,Craig Stadler,4,175,0
1999,93,0,6581,David Sutherland,4,316,0
1999,93,0,6613,Tommy Tolles,4,279,0
1999,93,0,2223,Bob Tway,4,322,0
1999,122,0,7781,Ty Armstrong,3,271,0
1999,122,0,7867,Woody Austin,3,343,0
1999,122,0,20498,Briny Baird,3,287,0
1999,122,0,1072,Chip Beck,3,260,0
1999,122,0,1093,Ronnie Black,3,199,0
1999,122,0,10569,Mike Brisky,3,261,0
1999,122,0,1132,Mark Brooks,3,403,0
1999,122,0,1157,Tom Byrum,3,311,0
1999,122,0,1203,Russ Cochran,3,294,0
1999,122,0,7763,Doug Dunakey,3,307,0
1999,122,0,1313,Steve Elkington,3,237,0
1999,122,0,1320,Bob Estes,3,370,0
1999,122,0,1323,Brad Fabel,3,300,0
1999,122,0,1329,Brad Faxon,3,239,0
1999,122,0,1361,Dan Forsman,3,318,0
1999,122,0,10809,Jim Furyk,3,317,0
1999,122,0,19846,Brian Gay,3,251,0
1999,122,0,6044,Scott Gump,3,337,0
1999,122,0,8537,J.P. Hayes,3,329,0
1999,122,0,1510,Nolan Henke,3,294,0
1999,122,0,1706,Davis Love III,3,246,0
1999,122,0,8547,John Maginnes,3,321,0
1999,122,0,8045,Perry Moss,3,259,0
1999,122,0,8553,Lee Porter,3,311,0
1999,122,0,10213,Dicky Pride,3,300,0
