YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
1990,145,0,2298,Jim Woodward,2,231,0
1990,172,0,1106,Jim Booros,1,272,0
1990,172,0,6124,Patrick Burke,1,170,0
1990,172,0,1200,Keith Clearwater,1,237,0
1990,172,0,1346,Ed Fiori,1,338,0
1990,172,0,1443,Hubert Green,1,206,0
1990,172,0,1469,Dan Halldorson,1,141,0
1990,172,0,1510,Nolan Henke,1,280,0
1990,172,0,1571,Barry Jaeckel,1,158,0
1990,172,0,1639,Kenny Knox,1,307,0
1990,172,0,1771,Blaine McCallister,1,286,0
1990,172,0,1835,Tommy Moore,1,276,0
1990,172,0,1971,Dillard Pruitt,1,242,0
1990,172,0,2023,Clarence Rose,1,301,0
1990,172,0,6425,Rick Todd,1,180,0
1990,172,0,2242,Lanny Wadkins,1,262,0
1990,172,0,2279,Mark Wiebe,1,324,0
1990,172,0,6130,Jeffrey Wilson,1,220,0
1989,1,0,1522,Lon Hinkle,13,295,0
1989,2,0,1706,Davis Love III,12,279,0
1989,2,0,2246,Duffy Waldorf,12,266,0
1989,4,0,1549,Mike Hulbert,11,387,0
1989,5,0,1926,Steve Pate,10,361,0
1989,6,0,1035,Tommy Armour III,9,351,0
1989,6,0,1313,Steve Elkington,9,325,0
1989,6,0,1599,Steve Jones,9,314,0
1989,6,0,1884,Mac O'Grady,9,172,0
1989,6,0,2133,Craig Stadler,9,265,0
1989,11,0,1098,Jay Don Blake,8,291,0
1989,11,0,1284,Mike Donald,8,357,0
1989,11,0,1444,Ken Green,8,275,0
1989,11,0,1846,Jodie Mudd,8,301,0
1989,11,0,2101,Joey Sindelar,8,315,0
1989,16,0,1162,Rex Caldwell,7,220,0
1989,16,0,1175,Jim Carter,7,335,0
1989,16,0,1197,Bobby Clampett,7,277,0
1989,16,0,1310,Dave Eichelberger,7,323,0
1989,16,0,1323,Brad Fabel,7,277,0
1989,16,0,1418,Bill Glasson,7,263,0
1989,16,0,1527,Scott Hoch,7,299,0
1989,16,0,2023,Clarence Rose,7,325,0
1989,16,0,2033,Dave Rummells,7,306,0
1989,16,0,2170,Hal Sutton,7,313,0
1989,16,0,2195,Leonard Thompson,7,304,0
1989,16,0,2321,Fuzzy Zoeller,7,219,0
1989,28,0,1014,Fulton Allem,6,294,0
1989,28,0,1151,Clark Burroughs,6,205,0
1989,28,0,1161,Mark Calcavecchia,6,279,0
1989,28,0,1226,Fred Couples,6,289,0
1989,28,0,1385,Jim Gallagher Jr.,6,365,0
1989,28,0,1390,Buddy Gardner,6,363,0
1989,28,0,1414,Bob Gilder,6,295,0
1989,28,0,1457,Jay Haas,6,289,0
1989,28,0,1468,Gary Hallberg,6,292,0
1989,28,0,1489,Steve Hart,6,232,0
1989,28,0,1499,Mark Hayes,6,272,0
1989,28,0,1723,Andrew Magee,6,333,0
1989,28,0,1755,Dick Mast,6,267,0
1989,28,0,1766,Billy Mayfair,6,316,0
1989,28,0,1837,Gil Morgan,6,285,0
1989,28,0,1943,Chris Perry,6,341,0
1989,28,0,1984,Sam Randolph,6,191,0
1989,45,0,1068,Andy Bean,5,234,0
1989,45,0,1078,Jim Benepe,5,247,0
1989,45,0,1129,Bill Britton,5,349,0
1989,45,0,1133,Billy Ray Brown,5,309,0
1989,45,0,1143,Brad Bryant,5,343,0
1989,45,0,1282,Trevor Dodds,5,184,0
1989,45,0,1361,Dan Forsman,5,272,0
1989,45,0,1475,Donnie Hammond,5,273,0
1989,45,0,1507,Webb Heintzelman,5,313,0
1989,45,0,1564,David Jackson,5,164,0
1989,45,0,1690,Bruce Lietzke,5,257,0
1989,45,0,1773,Ronnie McCann,5,174,0
1989,45,0,1931,Rick Pearson,5,236,0
1989,45,0,1945,Kenny Perry,5,263,0
1989,45,0,2041,Bill Sander,5,306,0
1989,45,0,2100,Tim Simpson,5,333,0
1989,45,0,2104,Jeff Sluman,5,277,0
1989,45,0,2146,Payne Stewart,5,260,0
1989,45,0,2279,Mark Wiebe,5,320,0
1989,45,0,2292,Bob Wolcott,5,202,0
1989,45,0,2303,Robert Wrenn,5,281,0
1989,66,1,1049,Ian Baker-Finch,4,183,0
1989,66,1,1060,Dave Barr,4,305,0
1989,66,1,1093,Ronnie Black,4,281,0
1989,66,1,1096,Phil Blackmar,4,270,0
1989,66,1,1303,Bob Eastwood,4,275,0
1989,66,1,1320,Bob Estes,4,228,0
1989,66,1,1329,Brad Faxon,4,294,0
1989,66,1,1559,Hale Irwin,4,210,0
1989,66,1,1571,Barry Jaeckel,4,204,0
1989,66,1,1614,Jack Kay Jr.,4,235,0
1989,66,1,1633,Tom Kite,4,265,0
1989,66,1,1662,Greg Ladehoff,4,243,0
1989,66,1,1685,J.L. Lewis,4,150,0
1989,66,1,1701,Bob Lohr,4,311,0
1989,66,1,1715,Mark Lye,4,299,0
1989,66,1,1725,John Mahaffey,4,323,0
1989,66,1,1797,Rocco Mediate,4,339,0
1989,66,1,1925,Jerry Pate,4,164,0
1989,66,1,1975,Tom Purtzer,4,265,0
1989,66,1,2010,Loren Roberts,4,377,0
1989,66,1,2049,Gene Sauers,4,273,0
1989,66,1,2067,Ted Schulz,4,351,0
1989,66,1,2087,Don Shirey Jr.,4,256,0
1989,66,1,2148,Ray Stewart,4,208,0
1989,66,1,2159,Curtis Strange,4,246,0
1989,66,1,2190,Doug Tewell,4,269,0
1989,66,1,2201,Jim Thorpe,4,249,0
1989,66,1,2223,Bob Tway,4,293,0
1989,66,1,2242,Lanny Wadkins,4,278,0
1989,95,3,1006,John Adams,3,283,0
1989,95,3,1024,Billy Andrade,3,293,0
1989,95,3,1042,Paul Azinger,3,287,0
1989,95,3,1061,Ray Barr Jr.,3,207,0
1989,95,3,1106,Jim Booros,3,266,0
1989,95,3,1203,Russ Cochran,3,272,0
1989,95,3,1306,David Edwards,3,298,0
1989,95,3,1331,Rick Fehr,3,228,0
1989,95,3,1374,Robin Freeman,3,253,0
1989,95,3,1378,David Frost,3,292,0
1989,95,3,1435,Wayne Grady,3,270,0
1989,95,3,1448,Tony Grimes,3,228,0
1989,95,3,1469,Dan Halldorson,3,269,0
1989,95,3,6284,Jim Hallet,3,357,0
1989,95,3,1550,Ed Humenik,3,244,0
1989,95,3,1553,John Huston,3,282,0
1989,95,3,1771,Blaine McCallister,3,318,0
1989,95,3,1777,John McComish,3,268,0
1989,95,3,1941,Tom Pernice Jr.,3,194,0
1989,95,3,1958,Dan Pohl,3,240,0
1989,95,3,1968,Nick Price,3,312,0
1989,95,3,2090,Tom Sieckmann,3,254,0
1989,95,3,2094,Tony Sills,3,271,0
1989,95,3,2095,Larry Silveira,3,242,0
1989,95,3,2118,J.C. Snead,3,277,0
1989,95,3,2225,Howard Twitty,3,295,0
1989,95,3,2241,Bobby Wadkins,3,331,0
1989,95,3,2322,Richard Zokol,3,243,0
1989,123,7,1030,Isao Aoki,2,178,0
1989,123,7,1072,Chip Beck,2,245,0
1989,123,7,1112,Charlie Bowles,2,186,0
1989,123,7,1132,Mark Brooks,2,280,0
1989,123,7,1150,George Burns,2,188,0
1989,123,7,1156,Curt Byrum,2,321,0
1989,123,7,1201,Lennie Clements,2,259,0
1989,123,7,1235,Ben Crenshaw,2,252,0
1989,123,7,1261,Jay Delsing,2,194,0
1989,123,7,1307,Joel Edwards,2,220,0
1989,123,7,1326,Nick Faldo,2,196,0
1989,123,7,1355,Raymond Floyd,2,178,0
1989,123,7,1569,Peter Jacobsen,2,277,0
1989,123,7,1626,Karl Kimball,2,163,0
1989,123,7,1682,Wayne Levi,2,281,0
1989,123,7,1717,Sandy Lyle,2,183,0
1989,123,7,1783,Mark McCumber,2,216,0
1989,123,7,1790,Pat McGowan,2,294,0
1989,123,7,1813,Mike Miles,2,212,0
1989,123,7,1823,Larry Mize,2,299,0
1989,123,7,1864,Larry Nelson,2,186,0
1989,123,7,1876,Greg Norman,2,206,0
1989,123,7,1887,Mark O'Meara,2,275,0
1989,123,7,1891,David Ogrin,2,291,0
1989,123,7,1928,Corey Pavin,2,309,0
1989,123,7,1960,Don Pooley,2,249,0
1989,123,7,1992,Don Reese,2,283,0
1989,123,7,1996,Mike Reid,2,232,0
1989,123,7,2167,Mike Sullivan,2,255,0
1989,123,7,2185,Lance Ten Broeck,2,252,0
1989,123,7,2186,Brian Tennyson,2,327,0
1989,123,7,2196,Robert Thompson,2,228,0
1989,123,7,2239,Scott Verplank,2,273,0
1989,123,7,2256,Tom Watson,2,200,0
1989,123,7,2261,Doug Weaver,2,208,0
1989,158,16,1033,George Archer,1,233,0
1989,158,16,1086,Roy Biancalana,1,208,0
1989,158,16,1154,Bill Buttner,1,264,0
1989,158,16,1168,David Canipe,1,291,0
1989,158,16,1248,Rick Dalpos,1,216,0
1989,158,16,1346,Ed Fiori,1,341,0
1989,158,16,1443,Hubert Green,1,245,0
1989,158,16,1495,Morris Hatalsky,1,212,0
1989,158,16,1510,Nolan Henke,1,220,0
1989,158,16,1557,John Inman,1,279,0
1989,158,16,1639,Kenny Knox,1,357,0
1989,158,16,1641,Gary Koch,1,227,0
1989,158,16,1736,Roger Maltbie,1,253,0
1989,158,16,1877,Tim Norris,1,275,0
1989,158,16,1935,Calvin Peete,1,183,0
1989,158,16,1952,Billy Pierot,1,208,0
1989,158,16,2007,Larry Rinker,1,285,0
1989,158,16,2099,Scott Simpson,1,236,0
1989,158,16,2222,Billy Tuten,1,222,0
1989,158,16,2224,Greg Twiggs,1,256,0
1989,158,16,2267,D.A. Weibring,1,240,0
1989,158,16,2294,Willie Wood,1,169,0
1988,1,0,1444,Ken Green,19,317,0
1988,2,0,1161,Mark Calcavecchia,13,386,0
1988,2,0,2101,Joey Sindelar,13,353,0
1988,4,0,2246,Duffy Waldorf,12,302,0
1988,5,0,1151,Clark Burroughs,11,291,0
1988,5,0,1361,Dan Forsman,11,437,0
1988,5,0,6284,Jim Hallet,11,345,0
1988,5,0,1783,Mark McCumber,11,244,0
1988,5,0,2049,Gene Sauers,11,343,0
1988,10,0,1553,John Huston,10,312,0
1988,10,0,1662,Greg Ladehoff,10,340,0
1988,12,0,1035,Tommy Armour III,9,317,0
1988,12,0,1096,Phil Blackmar,9,257,0
1988,12,0,1310,Dave Eichelberger,9,334,0
1988,12,0,1549,Mike Hulbert,9,371,0
1988,12,0,1706,Davis Love III,9,295,0
1988,12,0,1846,Jodie Mudd,9,326,0
1988,12,0,1958,Dan Pohl,9,283,0
1988,12,0,2133,Craig Stadler,9,215,0
1988,12,0,2146,Payne Stewart,9,297,0
1988,12,0,2190,Doug Tewell,9,227,0
1988,12,0,2223,Bob Tway,9,327,0
1988,12,0,2313,Bruce Zabriski,9,287,0
1988,24,0,1197,Bobby Clampett,8,306,0
1988,24,0,1226,Fred Couples,8,337,0
1988,24,0,1414,Bob Gilder,8,281,0
1988,24,0,1499,Mark Hayes,8,343,0
1988,24,0,1715,Mark Lye,8,309,0
1988,24,0,1717,Sandy Lyle,8,191,0
1988,24,0,1782,Mike McCullough,8,300,0
1988,24,0,1941,Tom Pernice Jr.,8,296,0
1988,24,0,2007,Larry Rinker,8,329,0
1988,24,0,2192,Steve Thomas,8,252,0
1988,24,0,2241,Bobby Wadkins,8,363,0
1988,24,0,2242,Lanny Wadkins,8,285,0
1988,24,0,2244,Fred Wadsworth,8,260,0
1988,37,0,1093,Ronnie Black,7,281,0
1988,37,0,1329,Brad Faxon,7,307,0
1988,37,0,1475,Donnie Hammond,7,341,0
1988,37,0,1569,Peter Jacobsen,7,269,0
1988,37,0,1723,Andrew Magee,7,309,0
1988,37,0,1755,Dick Mast,7,325,0
1988,37,0,1771,Blaine McCallister,7,363,0
1988,37,0,1837,Gil Morgan,7,239,0
1988,37,0,2041,Bill Sander,7,285,0
1988,37,0,2148,Ray Stewart,7,321,0
1988,37,0,2159,Curtis Strange,7,261,0
1988,37,0,2239,Scott Verplank,7,327,0
1988,37,0,2303,Robert Wrenn,7,325,0
1988,50,0,1006,John Adams,6,212,0
1988,50,0,1098,Jay Don Blake,6,367,0
1988,50,0,1150,George Burns,6,198,0
1988,50,0,1154,Bill Buttner,6,301,0
1988,50,0,1191,Barry Cheesman,6,248,0
1988,50,0,1201,Lennie Clements,6,357,0
1988,50,0,1203,Russ Cochran,6,335,0
1988,50,0,1331,Rick Fehr,6,273,0
1988,50,0,1390,Buddy Gardner,6,375,0
1988,50,0,1425,Ernie Gonzalez,6,278,0
1988,50,0,1468,Gary Hallberg,6,209,0
1988,50,0,1682,Wayne Levi,6,299,0
1988,50,0,1736,Roger Maltbie,6,265,0
1988,50,0,1790,Pat McGowan,6,317,0
1988,50,0,1851,Bob Murphy,6,252,0
1988,50,0,1858,Tommy Nakajima,6,134,0
1988,50,0,1864,Larry Nelson,6,188,0
1988,50,0,1876,Greg Norman,6,148,0
1988,50,0,1884,Mac O'Grady,6,205,0
1988,50,0,1926,Steve Pate,6,331,0
1988,50,0,1943,Chris Perry,6,367,0
1988,50,0,1984,Sam Randolph,6,235,0
1988,50,0,2023,Clarence Rose,6,365,0
1988,50,0,2033,Dave Rummells,6,367,0
1988,50,0,2094,Tony Sills,6,342,0
1988,50,0,2100,Tim Simpson,6,317,0
1988,50,0,2167,Mike Sullivan,6,314,0
1988,50,0,2180,Harry Taylor,6,170,0
1988,50,0,2229,Brett Upper,6,277,0
1988,79,0,1042,Paul Azinger,5,285,0
1988,79,0,1060,Dave Barr,5,305,0
1988,79,0,1072,Chip Beck,5,289,0
1988,79,0,1086,Roy Biancalana,5,244,0
1988,79,0,1106,Jim Booros,5,277,0
1988,79,0,1129,Bill Britton,5,332,0
1988,79,0,1132,Mark Brooks,5,326,0
1988,79,0,1143,Brad Bryant,5,276,0
1988,79,0,1346,Ed Fiori,5,361,0
1988,79,0,1457,Jay Haas,5,317,0
1988,79,0,1469,Dan Halldorson,5,339,0
1988,79,0,1571,Barry Jaeckel,5,265,0
1988,79,0,1639,Kenny Knox,5,367,0
1988,79,0,1690,Bruce Lietzke,5,295,0
1988,79,0,1707,Steve Lowery,5,336,0
1988,79,0,1725,John Mahaffey,5,347,0
1988,79,0,1887,Mark O'Meara,5,281,0
1988,79,0,1892,Aki Ohmachi,5,321,0
1988,79,0,1931,Rick Pearson,5,296,0
1988,79,0,1945,Kenny Perry,5,345,0
1988,79,0,2215,Paul Trittler,5,220,0
1988,79,0,2225,Howard Twitty,5,362,0
1988,79,0,2256,Tom Watson,5,172,0
1988,102,0,1133,Billy Ray Brown,4,340,0
1988,102,0,1185,Brandel Chamblee,4,248,0
1988,102,0,1200,Keith Clearwater,4,277,0
1988,102,0,1219,John Cook,4,307,0
1988,102,0,1284,Mike Donald,4,379,0
1988,102,0,1385,Jim Gallagher Jr.,4,212,0
1988,102,0,1418,Bill Glasson,4,295,0
1988,102,0,1495,Morris Hatalsky,4,248,0
1988,102,0,1527,Scott Hoch,4,345,0
1988,102,0,1641,Gary Koch,4,238,0
1988,102,0,1648,Billy Kratzert,4,303,0
1988,102,0,1938,David Peoples,4,331,0
1988,102,0,1968,Nick Price,4,236,0
1988,102,0,1986,Joey Rassett,4,237,0
1988,102,0,2090,Tom Sieckmann,4,262,0
1988,102,0,2255,Denis Watson,4,238,0
1988,102,0,2294,Willie Wood,4,265,0
1988,102,0,2311,Kim Young,4,242,0
1988,102,0,2321,Fuzzy Zoeller,4,231,0
1988,102,0,2322,Richard Zokol,4,243,0
1988,122,0,1156,Curt Byrum,3,329,0
1988,122,0,1157,Tom Byrum,3,401,0
1988,122,0,1175,Jim Carter,3,294,0
1988,122,0,1214,Frank Conner,3,190,0
1988,122,0,1261,Jay Delsing,3,276,0
1988,122,0,1303,Bob Eastwood,3,305,0
1988,122,0,1313,Steve Elkington,3,312,0
1988,122,0,1323,Brad Fabel,3,337,0
1988,122,0,1476,Mike Hammond,3,240,0
1988,122,0,1557,John Inman,3,327,0
1988,122,0,1599,Steve Jones,3,269,0
1988,122,0,1701,Bob Lohr,3,379,0
1988,122,0,1797,Rocco Mediate,3,375,0
1988,122,0,1823,Larry Mize,3,242,0
1988,122,0,1928,Corey Pavin,3,251,0
1988,122,0,1960,Don Pooley,3,247,0
1988,122,0,1971,Dillard Pruitt,3,284,0
1988,122,0,1975,Tom Purtzer,3,268,0
1988,122,0,2099,Scott Simpson,3,212,0
1988,122,0,2104,Jeff Sluman,3,359,0
1988,122,0,2160,Ron Streck,3,216,0
1988,143,0,1024,Billy Andrade,2,330,0
1988,143,0,1033,George Archer,2,326,0
1988,143,0,1061,Ray Barr Jr.,2,202,0
1988,143,0,1068,Andy Bean,2,137,0
1988,143,0,1235,Ben Crenshaw,2,297,0
1988,143,0,1355,Raymond Floyd,2,199,0
1988,143,0,1378,David Frost,2,261,0
1988,143,0,1559,Hale Irwin,2,227,0
1988,143,0,1737,Mark Maness,2,184,0
1988,143,0,1826,Brian Mogg,2,242,0
1988,143,0,1935,Calvin Peete,2,256,0
1988,143,0,1996,Mike Reid,2,241,0
1988,143,0,2170,Hal Sutton,2,261,0
1988,143,0,2185,Lance Ten Broeck,2,274,0
1988,143,0,2186,Brian Tennyson,2,341,0
1988,143,0,2195,Leonard Thompson,2,349,0
1988,143,0,2196,Robert Thompson,2,338,0
1988,143,0,2279,Mark Wiebe,2,367,0
1988,161,0,1014,Fulton Allem,1,211,0
1988,161,0,1077,Mike Bender,1,268,0
1988,161,0,1127,Danny Briggs,1,206,0
1988,161,0,1135,Ken Brown,1,195,0
1988,161,0,1168,David Canipe,1,296,0
1988,161,0,1179,Antonio Cerda,1,226,0
1988,161,0,1236,Richard Cromwell,1,242,0
1988,161,0,1288,Ed Dougherty,1,309,0
1988,161,0,1305,Danny Edwards,1,197,0
1988,161,0,1306,David Edwards,1,261,0
1988,161,0,1435,Wayne Grady,1,218,0
1988,161,0,1443,Hubert Green,1,209,0
1988,161,0,1633,Tom Kite,1,242,0
1988,161,0,1877,Tim Norris,1,282,0
1988,161,0,1891,David Ogrin,1,309,0
1988,161,0,1964,Greg Powers,1,199,0
1988,161,0,1970,Bob Proben,1,272,0
1988,161,0,1998,Jack Renner,1,315,0
1988,161,0,2010,Loren Roberts,1,322,0
1988,161,0,2118,J.C. Snead,1,282,0
1988,161,0,2126,Bruce Soulsby,1,188,0
1988,161,0,2267,D.A. Weibring,1,254,0
1987,1,0,1096,Phil Blackmar,17,335,0
1987,2,0,1926,Steve Pate,14,391,0
1987,3,0,1706,Davis Love III,13,292,0
1987,4,0,2049,Gene Sauers,12,345,0
1987,5,0,2033,Dave Rummells,11,357,0
1987,6,0,1072,Chip Beck,10,304,0
1987,6,0,1098,Jay Don Blake,10,331,0
1987,6,0,1414,Bob Gilder,10,326,0
1987,6,0,1725,John Mahaffey,10,338,0
1987,10,0,1093,Ronnie Black,9,329,0
1987,10,0,1248,Rick Dalpos,9,307,0
1987,10,0,1418,Bill Glasson,9,310,0
1987,10,0,1457,Jay Haas,9,363,0
1987,10,0,1777,John McComish,9,243,0
1987,10,0,2170,Hal Sutton,9,300,0
1987,10,0,2256,Tom Watson,9,220,0
1987,17,0,1161,Mark Calcavecchia,8,277,0
1987,17,0,1361,Dan Forsman,8,408,0
1987,17,0,1499,Mark Hayes,8,355,0
1987,17,0,1884,Mac O'Grady,8,268,0
1987,17,0,1958,Dan Pohl,8,304,0
1987,17,0,2023,Clarence Rose,8,399,0
1987,17,0,2246,Duffy Waldorf,8,302,0
1987,24,0,1006,John Adams,7,337,0
1987,24,0,1042,Paul Azinger,7,305,0
1987,24,0,1150,George Burns,7,347,0
1987,24,0,1226,Fred Couples,7,281,0
1987,24,0,1329,Brad Faxon,7,325,0
1987,24,0,1378,David Frost,7,313,0
1987,24,0,1468,Gary Hallberg,7,310,0
1987,24,0,1522,Lon Hinkle,7,240,0
1987,24,0,1639,Kenny Knox,7,328,0
1987,24,0,1771,Blaine McCallister,7,367,0
1987,24,0,1783,Mark McCumber,7,310,0
1987,24,0,1790,Pat McGowan,7,314,0
1987,24,0,1876,Greg Norman,7,200,0
1987,24,0,1945,Kenny Perry,7,270,0
1987,24,0,2133,Craig Stadler,7,272,0
1987,24,0,2146,Payne Stewart,7,316,0
1987,24,0,2321,Fuzzy Zoeller,7,262,0
1987,41,0,1197,Bobby Clampett,6,284,0
1987,41,0,1261,Jay Delsing,6,328,0
1987,41,0,1282,Trevor Dodds,6,272,0
1987,41,0,1306,David Edwards,6,220,0
1987,41,0,1355,Raymond Floyd,6,210,0
1987,41,0,1446,Brad Greer,6,258,0
1987,41,0,1469,Dan Halldorson,6,307,0
1987,41,0,1569,Peter Jacobsen,6,289,0
1987,41,0,1975,Tom Purtzer,6,318,0
1987,41,0,1984,Sam Randolph,6,271,0
1987,41,0,2041,Bill Sander,6,310,0
1987,41,0,2101,Joey Sindelar,6,368,0
1987,41,0,2190,Doug Tewell,6,252,0
1987,41,0,2223,Bob Tway,6,302,0
1987,41,0,2303,Robert Wrenn,6,239,0
1987,56,0,1037,Dewey Arnette,5,209,0
1987,56,0,1060,Dave Barr,5,308,0
1987,56,0,1068,Andy Bean,5,188,0
1987,56,0,1103,Charles Bolling,5,341,0
1987,56,0,1200,Keith Clearwater,5,375,0
1987,56,0,1206,Bobby Cole,5,326,0
1987,56,0,1284,Mike Donald,5,374,0
1987,56,0,1288,Ed Dougherty,5,268,0
1987,56,0,1303,Bob Eastwood,5,306,0
1987,56,0,1305,Danny Edwards,5,274,0
1987,56,0,1310,Dave Eichelberger,5,303,0
1987,56,0,1323,Brad Fabel,5,255,0
1987,56,0,1390,Buddy Gardner,5,373,0
1987,56,0,1436,David Graham,5,212,0
1987,56,0,1475,Donnie Hammond,5,264,0
1987,56,0,1527,Scott Hoch,5,289,0
1987,56,0,1534,John Horne,5,202,0
1987,56,0,1666,Bernhard Langer,5,186,0
1987,56,0,1690,Bruce Lietzke,5,252,0
1987,56,0,1846,Jodie Mudd,5,334,0
1987,56,0,1887,Mark O'Meara,5,299,0
1987,56,0,1960,Don Pooley,5,302,0
1987,56,0,2100,Tim Simpson,5,372,0
1987,56,0,2126,Bruce Soulsby,5,291,0
1987,56,0,2279,Mark Wiebe,5,389,0
1987,81,0,1039,Perry Arthur,4,246,0
1987,81,0,1156,Curt Byrum,4,386,0
1987,81,0,1168,David Canipe,4,273,0
1987,81,0,1179,Antonio Cerda,4,318,0
1987,81,0,1196,Brian Claar,4,357,0
1987,81,0,1203,Russ Cochran,4,358,0
1987,81,0,1313,Steve Elkington,4,331,0
1987,81,0,1346,Ed Fiori,4,291,0
1987,81,0,1385,Jim Gallagher Jr.,4,349,0
1987,81,0,1392,Tom Garner,4,275,0
1987,81,0,1444,Ken Green,4,326,0
1987,81,0,1797,Rocco Mediate,4,326,0
1987,81,0,1823,Larry Mize,4,244,0
1987,81,0,1861,Jim Nelford,4,258,0
1987,81,0,1877,Tim Norris,4,312,0
1987,81,0,1892,Aki Ohmachi,4,267,0
1987,81,0,1943,Chris Perry,4,351,0
1987,81,0,2087,Don Shirey Jr.,4,280,0
1987,81,0,2094,Tony Sills,4,297,0
1987,81,0,2104,Jeff Sluman,4,362,0
1987,81,0,2118,J.C. Snead,4,301,0
1987,81,0,2148,Ray Stewart,4,291,0
1987,81,0,2159,Curtis Strange,4,313,0
1987,81,0,2160,Ron Streck,4,314,0
1987,81,0,2241,Bobby Wadkins,4,316,0
1987,81,0,2244,Fred Wadsworth,4,328,0
1987,81,0,2322,Richard Zokol,4,220,0
1987,108,0,1129,Bill Britton,3,273,0
1987,108,0,1157,Tom Byrum,3,357,0
1987,108,0,1175,Jim Carter,3,328,0
1987,108,0,1201,Lennie Clements,3,269,0
1987,108,0,1235,Ben Crenshaw,3,258,0
1987,108,0,1278,Andy Dillard,3,280,0
1987,108,0,1513,Denny Hepler,3,182,0
1987,108,0,1549,Mike Hulbert,3,376,0
1987,108,0,1633,Tom Kite,3,280,0
1987,108,0,1676,Ted Lehmann,3,214,0
1987,108,0,1682,Wayne Levi,3,300,0
1987,108,0,1687,Jeff Lewis,3,211,0
1987,108,0,1701,Bob Lohr,3,336,0
1987,108,0,1864,Larry Nelson,3,222,0
1987,108,0,1968,Nick Price,3,267,0
1987,108,0,1998,Jack Renner,3,296,0
1987,108,0,2016,Bill Rogers,3,258,0
1987,108,0,2167,Mike Sullivan,3,282,0
1987,108,0,2180,Harry Taylor,3,262,0
1987,108,0,2195,Leonard Thompson,3,349,0
1987,108,0,2196,Robert Thompson,3,238,0
1987,108,0,2225,Howard Twitty,3,334,0
1987,108,0,2242,Lanny Wadkins,3,268,0
1987,108,0,2294,Willie Wood,3,342,0
1987,132,0,1095,Woody Blackburn,2,192,0
1987,132,0,1132,Mark Brooks,2,303,0
1987,132,0,1135,Ken Brown,2,229,0
1987,132,0,1162,Rex Caldwell,2,211,0
1987,132,0,1425,Ernie Gonzalez,2,349,0
1987,132,0,1526,David Hobby,2,206,0
1987,132,0,1557,John Inman,2,312,0
1987,132,0,1559,Hale Irwin,2,236,0
1987,132,0,1571,Barry Jaeckel,2,322,0
1987,132,0,1593,Philip Jonas,2,200,0
1987,132,0,1648,Billy Kratzert,2,286,0
1987,132,0,1715,Mark Lye,2,346,0
1987,132,0,1717,Sandy Lyle,2,178,0
1987,132,0,1723,Andrew Magee,2,326,0
1987,132,0,1736,Roger Maltbie,2,267,0
1987,132,0,1782,Mike McCullough,2,223,0
1987,132,0,1837,Gil Morgan,2,150,0
1987,132,0,1891,David Ogrin,2,289,0
1987,132,0,1996,Mike Reid,2,331,0
1987,132,0,2007,Larry Rinker,2,325,0
1987,132,0,2090,Tom Sieckmann,2,302,0
1987,132,0,2098,Jim Simons,2,185,0
1987,132,0,2099,Scott Simpson,2,278,0
1987,132,0,2201,Jim Thorpe,2,186,0
1987,132,0,2229,Brett Upper,2,279,0
1987,132,0,2239,Scott Verplank,2,289,0
1987,132,0,2255,Denis Watson,2,319,0
1987,132,0,2267,D.A. Weibring,2,268,0
1987,160,0,1061,Ray Barr Jr.,1,262,0
1987,160,0,1077,Mike Bender,1,280,0
1987,160,0,1192,T.C. Chen,1,184,0
1987,160,0,1214,Frank Conner,1,147,0
1987,160,0,1219,John Cook,1,321,0
1987,160,0,1331,Rick Fehr,1,204,0
1987,160,0,1443,Hubert Green,1,241,0
1987,160,0,1448,Tony Grimes,1,209,0
1987,160,0,1584,Doug Johnson,1,250,0
1987,160,0,1599,Steve Jones,1,305,0
1987,160,0,1641,Gary Koch,1,228,0
1987,160,0,1654,Gary Krueger,1,232,0
1987,160,0,1851,Bob Murphy,1,273,0
1987,160,0,1878,Andy North,1,206,0
1987,160,0,1928,Corey Pavin,1,284,0
1987,160,0,1935,Calvin Peete,1,228,0
1987,160,0,1938,David Peoples,1,239,0
1987,160,0,1952,Billy Pierot,1,173,0
1987,160,0,2002,John Riegger,1,178,0
1987,160,0,2010,Loren Roberts,1,270,0
1987,160,0,2111,Mike Smith,1,241,0
1987,160,0,2152,Dave Stockton,1,187,0
